territori,any,empreses,poblacio,empreses_per_1000hab
espanya,2025,377471,49128297.0,7.683372374987881
espanya,2024,384774,48999880.0,7.852549842979208
espanya,2023,393287,48486865.0,8.111207024830332
espanya,2022,428605,47940295.0,8.940391376398498
espanya,2021,427637,47385107.0,9.024713186782504
espanya,2020,435836,47450795.0,9.185009439778618
Andalucía,2025,78092,8784088.0,8.890165945514207
Andalucía,2024,79417,8761127.0,9.064701379171881
Andalucía,2023,81313,8669400.0,9.379311140332666
Andalucía,2022,87560,8571674.0,10.215040842663873
Andalucía,2021,86842,8472407.0,10.249979728310976
Andalucía,2020,87628,8464411.0,10.352521870688935
Aragón,2025,9015,1375051.0,6.556120463895521
Aragón,2024,9208,1371457.0,6.714027490471812
Aragón,2023,9412,1357098.0,6.935387127532426
Aragón,2022,10191,1341800.0,7.5950216127589805
Aragón,2021,10248,1326261.0,7.726985864773223
Aragón,2020,10530,1329391.0,7.920920180744416
Asturias (Principado de),2025,7422,1049014.0,7.075215392740231
Asturias (Principado de),2024,7677,1046271.0,7.337487132874752
Asturias (Principado de),2023,7964,1035317.0,7.692329982024829
Asturias (Principado de),2022,8518,1023647.0,8.321227923297776
Asturias (Principado de),2021,8570,1011792.0,8.47012034093964
Asturias (Principado de),2020,8763,1018784.0,8.601430725256776
Balears (Illes),2025,9206,1216160.0,7.569727667412183
Balears (Illes),2024,9246,1212981.0,7.6225431395875125
Balears (Illes),2023,9309,1200282.0,7.755677415807285
Balears (Illes),2022,10012,1186752.0,8.436471984037103
Balears (Illes),2021,9902,1173008.0,8.441545155702263
Balears (Illes),2020,10098,1171543.0,8.619401934030591
Canarias,2025,16295,2252882.0,7.232957607189369
Canarias,2024,16672,2246993.0,7.419693786317981
Canarias,2023,17115,2223467.0,7.697438279947487
Canarias,2022,19158,2198403.0,8.714507758586574
Canarias,2021,19034,2172944.0,8.759544654625246
Canarias,2020,20021,2175952.0,9.201030169783158
Cantabria,2025,4336,606010.0,7.154997442286431
Cantabria,2024,4460,604426.0,7.37890163560138
Cantabria,2023,4607,598097.0,7.702763932940644
Cantabria,2022,4855,591355.0,8.20995848517388
Cantabria,2021,4888,584507.0,8.362603014164074
Cantabria,2020,4920,582905.0,8.440483440697884
Castilla y León,2025,19225,2470809.0,7.780852344313138
Castilla y León,2024,19822,2464351.0,8.043497050541907
Castilla y León,2023,20461,2438550.0,8.390641979865084
Castilla y León,2022,21950,2411061.0,9.103875845530245
Castilla y León,2021,22183,2383139.0,9.308311432946212
Castilla y León,2020,22733,2394918.0,9.492183030901268
Castilla - La Mancha,2025,17203,2124961.0,8.095677991266664
Castilla - La Mancha,2024,17691,2119406.0,8.347150097716058
Castilla - La Mancha,2023,18137,2097217.0,8.648127494675085
Castilla - La Mancha,2022,19452,2073576.0,9.380895612217733
Castilla - La Mancha,2021,19516,2049562.0,9.522034463948883
Castilla - La Mancha,2020,19859,2045221.0,9.709953105312335
Cataluña,2025,61450,8048958.0,7.634528593639077
Cataluña,2024,62628,8027919.0,7.801274527059877
Cataluña,2023,63295,7943869.0,7.967779931919824
Cataluña,2022,69050,7854321.0,8.791339187690445
Cataluña,2021,68347,7763362.0,8.803788873944047
Cataluña,2020,69185,7780479.0,8.892126050337003
Comunitat Valenciana,2025,41419,5244215.0,7.898036217050597
Comunitat Valenciana,2024,42139,5230507.0,8.056389179863444
Comunitat Valenciana,2023,43068,5175746.0,8.321119313042024
Comunitat Valenciana,2022,47311,5117402.0,9.245120864063445
Comunitat Valenciana,2021,47504,5058138.0,9.391598252163147
Comunitat Valenciana,2020,48250,5057353.0,9.540564006506962
Extremadura,2025,10283,1098478.0,9.361134223898885
Extremadura,2024,10609,1095606.0,9.683225539108037
Extremadura,2023,10866,1084136.0,10.022727775851001
Extremadura,2022,11796,1071915.0,11.00460390982494
Extremadura,2021,11757,1059501.0,11.096733273493843
Extremadura,2020,12044,1063987.0,11.319687176629039
Galicia,2025,22703,2794812.0,8.12326553628652
Galicia,2024,23311,2787506.0,8.362672582588162
Galicia,2023,24110,2758322.0,8.740821412438432
Galicia,2022,26014,2727229.0,9.538619602534293
Galicia,2021,26261,2695645.0,9.742009797284137
Galicia,2020,26933,2701819.0,9.968469390436592
Madrid (Comunidad de),2025,43539,6999614.0,6.220200142464998
Madrid (Comunidad de),2024,43769,6981318.0,6.269446542902071
Madrid (Comunidad de),2023,44388,6908225.0,6.425384234010907
Madrid (Comunidad de),2022,50391,6830352.0,7.377511437185082
Madrid (Comunidad de),2021,49888,6751251.0,7.389445304285087
Madrid (Comunidad de),2020,50853,6779888.0,7.5005663810375625
Murcia (Región de),2025,12262,1574348.0,7.78862106726086
Murcia (Región de),2024,12470,1570232.0,7.941501637974516
Murcia (Región de),2023,12859,1553793.0,8.275877159956313
Murcia (Región de),2022,13789,1536277.0,8.975594895972536
Murcia (Región de),2021,13828,1518486.0,9.106438913496733
Murcia (Región de),2020,13939,1511251.0,9.223484384791144
Navarra (Comunidad Foral de),2025,5004,685873.0,7.2958113236707085
Navarra (Comunidad Foral de),2024,4979,684081.0,7.278377852915079
Navarra (Comunidad Foral de),2023,5105,676918.0,7.541533834231029
Navarra (Comunidad Foral de),2022,5834,669288.0,8.71672583402063
Navarra (Comunidad Foral de),2021,5788,661537.0,8.749321655478075
Navarra (Comunidad Foral de),2020,5897,661197.0,8.918673254718337
País Vasco,2025,15572,2295441.0,6.7838816157766635
País Vasco,2024,16127,2289441.0,7.044077571774071
País Vasco,2023,16594,2265471.0,7.324746156538751
País Vasco,2022,17607,2239933.0,7.860502970401346
País Vasco,2021,17870,2213993.0,8.071389566272341
País Vasco,2020,18788,2220504.0,8.461142155114334
Rioja (La),2025,2583,331561.0,7.790421672030185
Rioja (La),2024,2605,330694.0,7.877373039728571
Rioja (La),2023,2656,327232.0,8.116565617054567
Rioja (La),2022,2823,323543.0,8.725269902300468
Rioja (La),2021,2867,319796.0,8.965090245031208
Rioja (La),2020,2948,319914.0,9.214976524941077
espanya,2019,443418,47026208.0,9.42916766752701
espanya,2018,451471,46722980.0,9.662718431058977
espanya,2017,458169,46572132.0,9.83783606900367
espanya,2016,462450,46557008.0,9.932983665960665
espanya,2015,469938,46624382.0,10.079232792833587
espanya,2014,469817,46771341.0,10.044976046335726
espanya,2013,477463,47129783.0,10.130812611634559
espanya,2012,485987,47265321.0,10.28210514004549
espanya,2011,492999,47190493.0,10.446998296881535
espanya,2010,505605,47021031.0,10.752741682758934
espanya,2009,516518,46745807.0,11.0495043972607
espanya,2008,526294,46157822.0,11.402054455689006
Andalucía,2019,87840,8414240.0,10.439445511418738
Andalucía,2018,88952,8384408.0,10.609216536218181
Andalucía,2017,90497,8379820.0,10.79939664575134
Andalucía,2016,90226,8388107.0,10.756419773853624
Andalucía,2015,91175,8399043.0,10.855403407269138
Andalucía,2014,90684,8402305.0,10.792752702978529
Andalucía,2013,91974,8440300.0,10.89700603059133
Andalucía,2012,93232,8449985.0,11.033392366968698
Andalucía,2011,94855,8424102.0,11.259953879950647
Andalucía,2010,97261,8370975.0,11.618837710063643
Andalucía,2009,99457,8302923.0,11.978552613338701
Andalucía,2008,100938,8202220.0,12.306180521858716
Aragón,2019,10942,1319291.0,8.293848741483114
Aragón,2018,11301,1308728.0,8.635102175547555
Aragón,2017,11647,1308750.0,8.899331423113658
Aragón,2016,11909,1308563.0,9.10082281097662
Aragón,2015,12246,1317847.0,9.292429242544848
Aragón,2014,12264,1325385.0,9.2531604024491
Aragón,2013,12266,1347150.0,9.105147904836135
Aragón,2012,12482,1349467.0,9.249577796270676
Aragón,2011,12853,1346293.0,9.546955974665247
Aragón,2010,13191,1347095.0,9.792182437021888
Aragón,2009,13373,1345473.0,9.939255562913562
Aragón,2008,13714,1326918.0,10.33522794927795
Asturias (Principado de),2019,9035,1022800.0,8.83359405553383
Asturias (Principado de),2018,9412,1028244.0,9.1534694099844
Asturias (Principado de),2017,9638,1034960.0,9.312437195640412
Asturias (Principado de),2016,9725,1042608.0,9.327570860764546
Asturias (Principado de),2015,9893,1051229.0,9.410889539767263
Asturias (Principado de),2014,10031,1061756.0,9.44755668910748
Asturias (Principado de),2013,10129,1068165.0,9.482617385890757
Asturias (Principado de),2012,10446,1077360.0,9.69592336823346
Asturias (Principado de),2011,10531,1081487.0,9.737518805126644
Asturias (Principado de),2010,10785,1084341.0,9.946133181351623
Asturias (Principado de),2009,11141,1085289.0,10.265468460474583
Asturias (Principado de),2008,11546,1080138.0,10.689374876173229
Balears (Illes),2019,10354,1149460.0,9.00770796721939
Balears (Illes),2018,10501,1128908.0,9.301909455863543
Balears (Illes),2017,10654,1115999.0,9.546603536383097
Balears (Illes),2016,10627,1107220.0,9.59791188742978
Balears (Illes),2015,10815,1104479.0,9.791947153363713
Balears (Illes),2014,10865,1103442.0,9.846462251754057
Balears (Illes),2013,11185,1111674.0,10.061402893294257
Balears (Illes),2012,11454,1119439.0,10.231910805323023
Balears (Illes),2011,11647,1113114.0,10.4634386055696
Balears (Illes),2010,12195,1106049.0,11.025732133024848
Balears (Illes),2009,12746,1095426.0,11.635655900079056
Balears (Illes),2008,13091,1072844.0,12.202146817244632
Canarias,2019,20573,2153389.0,9.553777789335786
Canarias,2018,20623,2127685.0,9.692694172304641
Canarias,2017,20381,2108121.0,9.66785113378217
Canarias,2016,20258,2101924.0,9.637836572587782
Canarias,2015,20480,2100306.0,9.750960098195215
Canarias,2014,20348,2104815.0,9.667357938821228
Canarias,2013,20814,2118679.0,9.824046021129204
Canarias,2012,21150,2118344.0,9.984214084209174
Canarias,2011,21267,2126769.0,9.999675564200908
Canarias,2010,22582,2118519.0,10.659333241759928
Canarias,2009,23374,2103992.0,11.10935783025791
Canarias,2008,23911,2075968.0,11.518000277460924
Cantabria,2019,5110,581078.0,8.794000117023877
Cantabria,2018,5228,580229.0,9.010235613869696
Cantabria,2017,5359,580295.0,9.23495808166536
Cantabria,2016,5462,582206.0,9.381559104509401
Cantabria,2015,5592,585179.0,9.556050370912148
Cantabria,2014,5632,588656.0,9.567557283031176
Cantabria,2013,5740,591888.0,9.697780661206174
Cantabria,2012,5892,593861.0,9.921513620190582
Cantabria,2011,6029,593121.0,10.164873609263541
Cantabria,2010,6099,592250.0,10.298016040523427
Cantabria,2009,6230,589235.0,10.573031133588467
Cantabria,2008,6356,582138.0,10.918373306672988
Castilla y León,2019,23462,2399548.0,9.777674795419804
Castilla y León,2018,24136,2409164.0,10.018413026261392
Castilla y León,2017,24873,2425801.0,10.253520383576394
Castilla y León,2016,25263,2447519.0,10.321881055877402
Castilla y León,2015,25896,2472052.0,10.475507796761557
Castilla y León,2014,26118,2494790.0,10.469017432328974
Castilla y León,2013,26778,2519875.0,10.626717595118805
Castilla y León,2012,27178,2546078.0,10.674456949080115
Castilla y León,2011,27449,2558463.0,10.728707040125263
Castilla y León,2010,28233,2559515.0,11.030605407665124
Castilla y León,2009,28828,2563521.0,11.245470585183424
Castilla y León,2008,29396,2557330.0,11.494801218458315
Castilla - La Mancha,2019,20334,2032863.0,10.00264159463771
Castilla - La Mancha,2018,20638,2026807.0,10.182518611786914
Castilla - La Mancha,2017,21159,2031479.0,10.415564226851473
Castilla - La Mancha,2016,21500,2041631.0,10.530796211460348
Castilla - La Mancha,2015,21942,2059191.0,10.655640977451826
Castilla - La Mancha,2014,21869,2078611.0,10.520968088786214
Castilla - La Mancha,2013,22115,2100998.0,10.52595004850076
Castilla - La Mancha,2012,22280,2121888.0,10.500082944999924
Castilla - La Mancha,2011,22359,2115334.0,10.569962001272613
Castilla - La Mancha,2010,22721,2098373.0,10.827912863918856
Castilla - La Mancha,2009,23037,2081313.0,11.068493782530545
Castilla - La Mancha,2008,23471,2043100.0,11.487935000734177
Cataluña,2019,70037,7675217.0,9.12508402042574
Cataluña,2018,71743,7600065.0,9.439787686026369
Cataluña,2017,72890,7555830.0,9.646855474514382
Cataluña,2016,72878,7522596.0,9.687879024740928
Cataluña,2015,74354,7508106.0,9.903163327742043
Cataluña,2014,75098,7518903.0,9.987893180694046
Cataluña,2013,75983,7553650.0,10.059110496250156
Cataluña,2012,78339,7570908.0,10.347371807978647
Cataluña,2011,78938,7539618.0,10.46976120010324
Cataluña,2010,80474,7512381.0,10.712182994978557
Cataluña,2009,81317,7475420.0,10.877917227393244
Cataluña,2008,81731,7364078.0,11.09860596262017
Comunitat Valenciana,2019,48689,5003769.0,9.73046517535082
Comunitat Valenciana,2018,49116,4963703.0,9.895031995266438
Comunitat Valenciana,2017,50037,4941509.0,10.125854268402628
Comunitat Valenciana,2016,50597,4959968.0,10.201073877895986
Comunitat Valenciana,2015,51676,4980689.0,10.375271373097176
Comunitat Valenciana,2014,51538,5004844.0,10.297623662196065
Comunitat Valenciana,2013,52714,5113815.0,10.308155457324913
Comunitat Valenciana,2012,53970,5129266.0,10.52197331937942
Comunitat Valenciana,2011,54813,5117190.0,10.711542858482877
Comunitat Valenciana,2010,55706,5111706.0,10.897731598804782
Comunitat Valenciana,2009,57166,5094675.0,11.220735375661842
Comunitat Valenciana,2008,58528,5029601.0,11.63670835917203
Extremadura,2019,12135,1067710.0,11.365445673450656
Extremadura,2018,12102,1072863.0,11.280098204523783
Extremadura,2017,12188,1079920.0,11.286021186754574
Extremadura,2016,12361,1087778.0,11.363531897133424
Extremadura,2015,12546,1092997.0,11.478531048118155
Extremadura,2014,12443,1099632.0,11.31560376562341
Extremadura,2013,12849,1104004.0,11.638544787881203
Extremadura,2012,12972,1108130.0,11.706207755407759
Extremadura,2011,12918,1109367.0,11.644478337646603
Extremadura,2010,13319,1107220.0,12.029226350680082
Extremadura,2009,13835,1102410.0,12.549777306083943
Extremadura,2008,14067,1097744.0,12.814463117083765
Galicia,2019,28156,2699499.0,10.430083508087982
Galicia,2018,28820,2701743.0,10.667187811720064
Galicia,2017,29367,2708339.0,10.8431773127367
Galicia,2016,29795,2718525.0,10.959987493217831
Galicia,2015,30434,2732347.0,11.138409579749572
Galicia,2014,30433,2748695.0,11.071799526684481
Galicia,2013,31022,2765940.0,11.215716899137364
Galicia,2012,31469,2781498.0,11.313687804197595
Galicia,2011,32017,2795422.0,11.45336911564694
Galicia,2010,33112,2797653.0,11.835635084122298
Galicia,2009,33902,2796089.0,12.124792880341076
Galicia,2008,34756,2784169.0,12.483437607415354
Madrid (Comunidad de),2019,51723,6663394.0,7.7622604936763455
Madrid (Comunidad de),2018,52523,6578079.0,7.984549896709967
Madrid (Comunidad de),2017,53028,6507184.0,8.149147157971866
Madrid (Comunidad de),2016,53423,6466996.0,8.26086795167339
Madrid (Comunidad de),2015,54768,6436996.0,8.50831661228312
Madrid (Comunidad de),2014,54764,6454440.0,8.484702003582031
Madrid (Comunidad de),2013,55501,6495551.0,8.54446374141316
Madrid (Comunidad de),2012,55955,6498560.0,8.610369066377782
Madrid (Comunidad de),2011,56485,6489680.0,8.703818986452337
Madrid (Comunidad de),2010,57869,6458684.0,8.95987479802387
Madrid (Comunidad de),2009,58931,6386932.0,9.226808740096184
Madrid (Comunidad de),2008,60548,6271638.0,9.654256192720307
Murcia (Región de),2019,14185,1493898.0,9.49529352070891
Murcia (Región de),2018,14426,1478509.0,9.757126943427465
Murcia (Región de),2017,14610,1470273.0,9.93693008033202
Murcia (Región de),2016,14611,1464847.0,9.974420536752302
Murcia (Región de),2015,14663,1467288.0,9.993266488923783
Murcia (Región de),2014,14501,1466818.0,9.886025396470455
Murcia (Región de),2013,14604,1472049.0,9.920865405974936
Murcia (Región de),2012,14719,1474449.0,9.982712186043736
Murcia (Región de),2011,15071,1470069.0,10.251899740760466
Murcia (Región de),2010,15339,1461979.0,10.491942770723792
Murcia (Región de),2009,15835,1446520.0,10.946962364848048
Murcia (Región de),2008,16193,1426109.0,11.3546720482095
Navarra (Comunidad Foral de),2019,6038,654214.0,9.229395885749923
Navarra (Comunidad Foral de),2018,6261,647554.0,9.668691723006884
Navarra (Comunidad Foral de),2017,6373,643234.0,9.907747413849393
Navarra (Comunidad Foral de),2016,6480,640647.0,10.114774595057808
Navarra (Comunidad Foral de),2015,6467,640476.0,10.097177724067725
Navarra (Comunidad Foral de),2014,6348,640790.0,9.906521637353892
Navarra (Comunidad Foral de),2013,6313,644477.0,9.795539639118232
Navarra (Comunidad Foral de),2012,6298,644566.0,9.770915623846122
Navarra (Comunidad Foral de),2011,6479,642051.0,10.091098682191914
Navarra (Comunidad Foral de),2010,6481,636924.0,10.175468344731868
Navarra (Comunidad Foral de),2009,6603,630578.0,10.471345337135135
Navarra (Comunidad Foral de),2008,6654,620377.0,10.725736124969172
País Vasco,2019,19401,2207776.0,8.787576275854072
País Vasco,2018,19986,2199088.0,9.088312973378054
País Vasco,2017,19637,2194158.0,8.949674544859578
País Vasco,2016,21545,2189534.0,9.839993350183189
País Vasco,2015,21144,2189257.0,9.658071208633796
País Vasco,2014,21256,2188985.0,9.710436572201273
País Vasco,2013,21757,2191682.0,9.927078837167072
País Vasco,2012,22434,2193093.0,10.2293883569917
País Vasco,2011,23577,2184606.0,10.792335093833854
País Vasco,2010,24457,2178339.0,11.227361765087986
País Vasco,2009,24939,2172175.0,11.481119154764235
País Vasco,2008,25497,2157112.0,11.819970404874665
Rioja (La),2019,2988,316798.0,9.4318777265008
Rioja (La),2018,3159,315675.0,10.00712758374911
Rioja (La),2017,3232,315381.0,10.247922354231866
Rioja (La),2016,3261,315794.0,10.326351988954825
Rioja (La),2015,3369,317053.0,10.62598366834567
Rioja (La),2014,3367,319002.0,10.55479275992
Rioja (La),2013,3411,322027.0,10.592279529356233
Rioja (La),2012,3415,323609.0,10.55285854225315
Rioja (La),2011,3447,322955.0,10.673313619544519
Rioja (La),2010,3491,322415.0,10.82766000341175
Rioja (La),2009,3496,321702.0,10.867200079576753
Rioja (La),2008,3608,317501.0,11.3637437362402
