pais,pais_codi,any,indic_sbs,sizeclas,valor
Espanya,ES,2021,EMP_NR,0,264595
Espanya,ES,2021,EMP_NR,1-4,442636
Espanya,ES,2021,EMP_NR,5-9,166068
Espanya,ES,2021,EMP_NR,GE10,906747
Espanya,ES,2021,ENT_NR,0,214039
Espanya,ES,2021,ENT_NR,1-4,195625
Espanya,ES,2021,ENT_NR,5-9,25366
Espanya,ES,2021,ENT_NR,GE10,11108
Espanya,ES,2022,EMP_NR,0,258540
Espanya,ES,2022,EMP_NR,1-4,431639
Espanya,ES,2022,EMP_NR,5-9,165607
Espanya,ES,2022,EMP_NR,GE10,939383
Espanya,ES,2022,ENT_NR,0,208432
Espanya,ES,2022,ENT_NR,1-4,197933
Espanya,ES,2022,ENT_NR,5-9,25064
Espanya,ES,2022,ENT_NR,GE10,11409
Espanya,ES,2023,EMP_NR,0,240084
Espanya,ES,2023,EMP_NR,1-4,408979
Espanya,ES,2023,EMP_NR,5-9,169130
Espanya,ES,2023,EMP_NR,GE10,970809
Espanya,ES,2023,ENT_NR,0,196775
Espanya,ES,2023,ENT_NR,1-4,192335
Espanya,ES,2023,ENT_NR,5-9,25483
Espanya,ES,2023,ENT_NR,GE10,11926
UE-27,EU27_2020,2021,EMP_NR,0,1837786
UE-27,EU27_2020,2021,EMP_NR,1-4,2710000
UE-27,EU27_2020,2021,EMP_NR,5-9,1460000
UE-27,EU27_2020,2021,EMP_NR,GE10,10100000
UE-27,EU27_2020,2021,ENT_NR,0,1898478
UE-27,EU27_2020,2021,ENT_NR,1-4,1118845
UE-27,EU27_2020,2021,ENT_NR,5-9,205837
UE-27,EU27_2020,2021,ENT_NR,GE10,146522
UE-27,EU27_2020,2022,EMP_NR,0,1790000
UE-27,EU27_2020,2022,EMP_NR,1-4,2679419
UE-27,EU27_2020,2022,EMP_NR,5-9,1450000
UE-27,EU27_2020,2022,EMP_NR,GE10,10400000
UE-27,EU27_2020,2022,ENT_NR,0,1877806
UE-27,EU27_2020,2022,ENT_NR,1-4,1119835
UE-27,EU27_2020,2022,ENT_NR,5-9,204674
UE-27,EU27_2020,2022,ENT_NR,GE10,148712
UE-27,EU27_2020,2023,EMP_NR,0,1773763
UE-27,EU27_2020,2023,EMP_NR,1-4,2605857
UE-27,EU27_2020,2023,EMP_NR,5-9,1443672
UE-27,EU27_2020,2023,EMP_NR,GE10,10533153
UE-27,EU27_2020,2023,ENT_NR,0,1868842
UE-27,EU27_2020,2023,ENT_NR,1-4,1095163
UE-27,EU27_2020,2023,ENT_NR,5-9,203525
UE-27,EU27_2020,2023,ENT_NR,GE10,149076
