pais,pais_codi,any,vab_meur,vab_total_meur,pes_cnae47
Austria,AT,1995,8481.8,165078.3,0.051380466118199665
Austria,AT,1996,8407.1,166174.8,0.050591906835452796
Austria,AT,1997,8108.2,166463.2,0.04870866353644529
Austria,AT,1998,8556.0,172848.6,0.04949996702316362
Austria,AT,1999,9069.4,180440.9,0.050262440499908835
Austria,AT,2000,9408.2,189418.9,0.049668750056092614
Austria,AT,2001,9761.7,195976.8,0.049810487772022
Austria,AT,2002,10203.6,200708.4,0.050837932044697685
Austria,AT,2003,10223.2,205864.5,0.04965984907548412
Austria,AT,2004,10551.5,214252.0,0.04924808169818718
Austria,AT,2005,10845.7,224194.7,0.04837625510326515
Austria,AT,2006,11116.5,237133.7,0.04687861742131127
Austria,AT,2007,11756.1,251596.6,0.046725989142937546
Austria,AT,2008,12148.1,260417.8,0.04664850098572371
Austria,AT,2009,12468.5,254814.8,0.04893161621695443
Austria,AT,2010,13382.0,261615.0,0.05115150125183954
Austria,AT,2011,13716.5,274204.3,0.050022920865938285
Austria,AT,2012,13792.3,281072.7,0.049070222757315096
Austria,AT,2013,14031.5,285327.0,0.049176909300556904
Austria,AT,2014,14421.4,293480.3,0.049139243758439664
Austria,AT,2015,14364.3,303845.6,0.04727499756455252
Austria,AT,2016,14527.8,315923.9,0.04598512489874935
Austria,AT,2017,14522.8,326371.6,0.04449774428902515
Austria,AT,2018,15286.3,341351.6,0.04478168551136131
Austria,AT,2019,15816.0,352742.6,0.04483722691843855
Austria,AT,2020,15153.1,340529.9,0.044498588817017244
Austria,AT,2021,16998.7,362536.8,0.046888205555960114
Austria,AT,2022,18210.2,402767.1,0.045212729639536105
Austria,AT,2023,18256.0,429634.3,0.04249195187628176
Austria,AT,2024,18637.3,443546.0,0.04201886613789776
Belgica,BE,1995,7755.3,198543.0,0.03906105982079449
Belgica,BE,1996,7890.5,197322.2,0.039987897965864966
Belgica,BE,1997,7784.9,199659.1,0.038990960091475915
Belgica,BE,1998,8170.3,206675.9,0.03953194349220204
Belgica,BE,1999,8454.2,216177.4,0.03910769580909013
Belgica,BE,2000,8519.5,228625.4,0.037264013534804095
Belgica,BE,2001,9081.4,236804.2,0.03834982656557612
Belgica,BE,2002,10437.6,244560.7,0.042678974994755904
Belgica,BE,2003,11447.9,251865.8,0.04545237979908348
Belgica,BE,2004,11981.8,264845.4,0.045240732895492984
Belgica,BE,2005,12532.5,276828.7,0.04527167883965788
Belgica,BE,2006,12987.9,290022.6,0.04478237213237865
Belgica,BE,2007,13684.0,306588.9,0.04463305749164435
Belgica,BE,2008,14262.2,313984.0,0.04542333367305341
Belgica,BE,2009,14153.7,311073.7,0.045499507030006076
Belgica,BE,2010,14359.2,324827.0,0.04420568487225508
Belgica,BE,2011,14910.8,339303.2,0.04394535624774538
Belgica,BE,2012,15377.0,347256.9,0.044281337534257774
Belgica,BE,2013,15647.5,353107.0,0.04431376325023293
Belgica,BE,2014,15609.6,362940.0,0.043008761778806415
Belgica,BE,2015,15477.5,372548.9,0.041544881759146245
Belgica,BE,2016,15545.2,382874.7,0.040601272426723414
Belgica,BE,2017,15263.9,395972.0,0.038547927631246655
Belgica,BE,2018,15717.8,410351.2,0.03830328752541725
Belgica,BE,2019,16278.0,429083.2,0.03793669852373619
Belgica,BE,2020,16343.4,417994.9,0.03909952011376215
Belgica,BE,2021,17797.2,452406.9,0.03933892254958976
Belgica,BE,2022,19276.0,505988.0,0.03809576511695929
Belgica,BE,2023,20651.7,545134.1,0.03788370604590687
Bulgaria,BG,1995,503.3,13413.0,0.03752329829270111
Bulgaria,BG,1996,409.5,9015.8,0.04542026220634886
Bulgaria,BG,1997,485.2,9193.4,0.05277699219004938
Bulgaria,BG,1998,588.1,11977.6,0.04909998664173123
Bulgaria,BG,1999,656.6,11357.4,0.05781252751510029
Bulgaria,BG,2000,670.1,12658.8,0.052935507315069366
Bulgaria,BG,2001,736.1,14008.6,0.05254629299144811
Bulgaria,BG,2002,736.4,15551.4,0.0473526499221935
Bulgaria,BG,2003,908.4,16404.8,0.055374036867258364
Bulgaria,BG,2004,1049.3,18064.2,0.05808726652716422
Bulgaria,BG,2005,1245.7,20444.8,0.060929918610111135
Bulgaria,BG,2006,1432.6,23135.5,0.06192215426509044
Bulgaria,BG,2007,1305.2,27541.1,0.04739099019283907
Bulgaria,BG,2008,1338.3,31315.2,0.04273643470263642
Bulgaria,BG,2009,1673.6,32514.2,0.051472894919758136
Bulgaria,BG,2010,2076.0,33421.8,0.06211514640145054
Bulgaria,BG,2011,2045.8,36203.9,0.05650772430594494
Bulgaria,BG,2012,1906.7,36759.7,0.051869302524231706
Bulgaria,BG,2013,1805.2,36257.4,0.04978845697705848
Bulgaria,BG,2014,1866.2,37315.2,0.05001179144155733
Bulgaria,BG,2015,2132.1,39553.7,0.053903933133941956
Bulgaria,BG,2016,2224.3,41978.7,0.05298639548151802
Bulgaria,BG,2017,2603.4,45146.2,0.057665982962021176
Bulgaria,BG,2018,2826.3,48490.8,0.05828528298151402
Bulgaria,BG,2019,3095.1,52787.0,0.05863375452289389
Bulgaria,BG,2020,2972.1,53688.0,0.055358739383102366
Bulgaria,BG,2021,3344.3,62431.3,0.053567681595609894
Bulgaria,BG,2022,3825.8,76531.2,0.04999006940960027
Bulgaria,BG,2023,4923.0,82858.4,0.05941461577824337
Bulgaria,BG,2024,5646.6,91404.5,0.0617759519498493
Xipre,CY,1995,383.6,6932.5,0.055333573746844576
Xipre,CY,1996,401.5,7235.6,0.05548952402012272
Xipre,CY,1997,407.5,7761.3,0.05250409080952933
Xipre,CY,1998,436.6,8500.2,0.0513634973294746
Xipre,CY,1999,482.0,9113.6,0.052887991573033706
Xipre,CY,2000,566.7,9844.7,0.05756396842971345
Xipre,CY,2001,595.9,10511.1,0.05669244893493545
Xipre,CY,2002,575.9,10889.4,0.052886293092365054
Xipre,CY,2003,619.8,11419.7,0.05427463068206695
Xipre,CY,2004,670.2,12261.9,0.054657108604702374
Xipre,CY,2005,745.1,13139.3,0.056707739377287986
Xipre,CY,2006,812.3,14165.6,0.0573431411306263
Xipre,CY,2007,896.6,15184.6,0.05904666570077578
Xipre,CY,2008,977.1,16416.5,0.059519385983614045
Xipre,CY,2009,934.9,16419.5,0.056938396418892166
Xipre,CY,2010,949.0,17160.5,0.055301418956324115
Xipre,CY,2011,927.6,17649.1,0.05255792080049408
Xipre,CY,2012,866.5,17293.9,0.05010437206182526
Xipre,CY,2013,802.1,16037.8,0.050013094065270804
Xipre,CY,2014,801.3,15322.8,0.05229461978228522
Xipre,CY,2015,810.9,15714.9,0.051600710154057615
Xipre,CY,2016,866.4,16646.5,0.052046976841978794
Xipre,CY,2017,991.6,17740.5,0.05589470420788591
Xipre,CY,2018,1057.4,19024.6,0.05558066923877507
Xipre,CY,2019,1096.0,20551.3,0.053329959661919196
Xipre,CY,2020,1036.6,19958.6,0.05193751064703937
Xipre,CY,2021,1219.5,22796.7,0.05349458474252852
Xipre,CY,2022,1343.4,26300.6,0.05107868261560573
Xipre,CY,2023,1382.9,28776.9,0.04805590595234372
Txequia,CZ,1995,1765.2,42126.8,0.04190206709268209
Txequia,CZ,1996,1987.1,48506.0,0.04096606605368408
Txequia,CZ,1997,2056.5,50296.1,0.04088786208075775
Txequia,CZ,1998,2062.4,54918.7,0.03755369300438649
Txequia,CZ,1999,2133.9,55860.7,0.03820038058957371
Txequia,CZ,2000,2571.7,61440.1,0.04185702822749312
Txequia,CZ,2001,3052.3,69457.5,0.04394485836662708
Txequia,CZ,2002,3758.9,80320.3,0.04679887898825079
Txequia,CZ,2003,3557.5,81356.9,0.0437270839965633
Txequia,CZ,2004,3599.8,87689.7,0.04105157162129646
Txequia,CZ,2005,4235.8,99873.9,0.04241148087738639
Txequia,CZ,2006,4691.4,113209.3,0.0414400583697629
Txequia,CZ,2007,4895.3,125780.7,0.0389193254609014
Txequia,CZ,2008,5886.9,146823.9,0.04009497091413591
Txequia,CZ,2009,5626.3,135019.6,0.04167024639385689
Txequia,CZ,2010,5888.4,144502.8,0.04074938340295136
Txequia,CZ,2011,5865.9,150546.4,0.038964066892333525
Txequia,CZ,2012,5849.9,147400.9,0.039687003267958335
Txequia,CZ,2013,5511.4,143926.7,0.03829310336442091
Txequia,CZ,2014,5507.7,143913.5,0.03827090578715687
Txequia,CZ,2015,5928.1,153657.0,0.038580084213540554
Txequia,CZ,2016,6367.1,161310.8,0.03947100876072775
Txequia,CZ,2017,7380.7,177057.7,0.04168528112587026
Txequia,CZ,2018,7847.0,192659.1,0.040729973305179974
Txequia,CZ,2019,8534.0,207645.5,0.041098892102164504
Txequia,CZ,2020,8403.4,200921.0,0.041824398644243255
Txequia,CZ,2021,8882.3,224220.1,0.03961420051101573
Txequia,CZ,2022,9975.0,261260.4,0.038180298277121216
Txequia,CZ,2023,11489.8,293132.6,0.03919659567035533
Txequia,CZ,2024,11733.4,292821.7,0.040070117754251136
Alemanya,DE,1995,74687.4,1794752.4,0.04161431961311209
Alemanya,DE,1996,77085.4,1786129.9,0.0431577792858179
Alemanya,DE,1997,75498.1,1772226.1,0.042600715563324565
Alemanya,DE,1998,75762.9,1816027.3,0.041719031426454875
Alemanya,DE,1999,78542.0,1868803.0,0.04202797191571289
Alemanya,DE,2000,85636.0,1915279.0,0.04471202367905668
Alemanya,DE,2001,86030.0,1977509.0,0.04350422678228013
Alemanya,DE,2002,84687.0,2003527.0,0.04226895869134781
Alemanya,DE,2003,84474.0,2015904.0,0.04190378113243488
Alemanya,DE,2004,83421.0,2069017.0,0.04031914672523232
Alemanya,DE,2005,81415.0,2095171.0,0.038858403442964796
Alemanya,DE,2006,84003.0,2184869.0,0.03844761402171023
Alemanya,DE,2007,82446.0,2275687.0,0.03622905962023776
Alemanya,DE,2008,80319.0,2316889.0,0.03466674493253669
Alemanya,DE,2009,82146.0,2223746.0,0.03694036998829903
Alemanya,DE,2010,81706.0,2341162.0,0.03489976345079922
Alemanya,DE,2011,78781.0,2451563.0,0.0321350093797304
Alemanya,DE,2012,77458.0,2499101.0,0.030994345566665773
Alemanya,DE,2013,82670.0,2555938.0,0.03234429004146423
Alemanya,DE,2014,87123.0,2662091.0,0.032727280923154016
Alemanya,DE,2015,94680.0,2753317.0,0.034387613195284085
Alemanya,DE,2016,98870.0,2852146.0,0.03466512583857909
Alemanya,DE,2017,108283.0,2977318.0,0.03636930955981189
Alemanya,DE,2018,110270.0,3069316.0,0.03592657126213137
Alemanya,DE,2019,110414.0,3161673.0,0.03492265012858699
Alemanya,DE,2020,125553.0,3100097.0,0.040499700493242634
Alemanya,DE,2021,122789.0,3294085.0,0.037275601570694136
Alemanya,DE,2022,133915.0,3591874.0,0.03728276660038743
Alemanya,DE,2023,135646.0,3853937.0,0.03519673518274948
Dinamarca,DK,1975,1763.8,29171.0,0.060464159610572145
Dinamarca,DK,1976,2234.1,35257.2,0.06336578060651442
Dinamarca,DK,1977,2383.1,38332.8,0.06216869104265798
Dinamarca,DK,1978,2393.1,41354.6,0.05786780672524943
Dinamarca,DK,1979,2400.7,44355.1,0.0541245538844462
Dinamarca,DK,1980,2183.0,44069.1,0.04953584257450232
Dinamarca,DK,1981,2298.8,47723.7,0.04816893912249051
Dinamarca,DK,1982,2578.8,53289.6,0.048392181588902905
Dinamarca,DK,1983,2844.0,58626.0,0.048510899600859685
Dinamarca,DK,1984,3096.7,64600.9,0.047935864670616044
Dinamarca,DK,1985,3513.8,70918.9,0.04954673577847373
Dinamarca,DK,1986,3615.2,75867.3,0.047651623294884614
Dinamarca,DK,1987,3787.8,80997.7,0.046764290837887995
Dinamarca,DK,1988,3629.3,83764.2,0.04332757908509841
Dinamarca,DK,1989,3595.2,88055.4,0.040828841842749
Dinamarca,DK,1990,4225.0,94526.9,0.044696271643310005
Dinamarca,DK,1991,4417.5,97886.9,0.045128612715286724
Dinamarca,DK,1992,4757.6,102923.9,0.04622444349660284
Dinamarca,DK,1993,4819.2,106817.7,0.04511611839610851
Dinamarca,DK,1994,5116.0,114165.5,0.044812136766361116
Dinamarca,DK,1995,5406.7,122373.4,0.044181987261937644
Dinamarca,DK,1996,5265.5,127143.3,0.04141390069315489
Dinamarca,DK,1997,5333.8,131378.4,0.04059875900452434
Dinamarca,DK,1998,5485.1,134670.9,0.04072966023097789
Dinamarca,DK,1999,5573.0,142421.9,0.039130218035288114
Dinamarca,DK,2000,5757.3,153239.7,0.037570551234438594
Dinamarca,DK,2001,5748.4,158596.1,0.03624553188886738
Dinamarca,DK,2002,6126.3,163234.3,0.0375307150519223
Dinamarca,DK,2003,6243.3,166627.9,0.037468515176630086
Dinamarca,DK,2004,6385.7,174060.5,0.0366866692902755
Dinamarca,DK,2005,6662.2,181404.8,0.03672559932261991
Dinamarca,DK,2006,7238.4,191977.1,0.03770449704678318
Dinamarca,DK,2007,7658.8,198617.0,0.03856064687312768
Dinamarca,DK,2008,7173.7,208477.3,0.034409981326504135
Dinamarca,DK,2009,7307.6,200452.6,0.03645550120078263
Dinamarca,DK,2010,7238.0,210164.9,0.03443962336241685
Dinamarca,DK,2011,7303.7,214063.8,0.034119267246493806
Dinamarca,DK,2012,7323.6,219552.4,0.033356957154647364
Dinamarca,DK,2013,7263.0,224650.0,0.03233029156465613
Dinamarca,DK,2014,7593.9,230431.5,0.03295512983250987
Dinamarca,DK,2015,7572.4,236102.6,0.03207249729566722
Dinamarca,DK,2016,7867.0,244843.6,0.032130715281101896
Dinamarca,DK,2017,8302.8,255937.6,0.03244071992548183
Dinamarca,DK,2018,8358.2,261071.1,0.03201503345257288
Dinamarca,DK,2019,8757.8,268551.8,0.03261121318121867
Dinamarca,DK,2020,9920.3,271165.3,0.03658395819819129
Dinamarca,DK,2021,10120.5,299078.6,0.033838930635625555
Dinamarca,DK,2022,9247.0,335283.5,0.027579645285258594
Dinamarca,DK,2023,9582.8,331373.4,0.028918434611830638
Dinamarca,DK,2024,9736.6,347741.6,0.027999526084886022
Eurozona,EA20,1995,265320.5,5200483.5,0.05101842934411772
Eurozona,EA20,1996,278674.3,5413259.9,0.05147994095018419
Eurozona,EA20,1997,281091.7,5537876.1,0.050758033391176814
Eurozona,EA20,1998,290214.5,5752364.3,0.050451342242006474
Eurozona,EA20,1999,298844.2,6003498.9,0.04977833842861202
Eurozona,EA20,2000,313796.6,6330448.8,0.04956940809631064
Eurozona,EA20,2001,326341.0,6644278.9,0.04911608993415372
Eurozona,EA20,2002,334921.3,6873712.2,0.048724952435454015
Eurozona,EA20,2003,341978.9,7076346.9,0.04832704004378304
Eurozona,EA20,2004,348220.9,7374123.6,0.04722200479525459
Eurozona,EA20,2005,352331.6,7632507.8,0.04616197051249656
Eurozona,EA20,2006,362309.4,8022431.1,0.04516204570457452
Eurozona,EA20,2007,375350.0,8473350.8,0.044297705696310835
Eurozona,EA20,2008,382626.2,8725949.3,0.043849234833395145
Eurozona,EA20,2009,380893.9,8445095.5,0.04510237924485283
Eurozona,EA20,2010,384705.0,8654295.7,0.0444524908017645
Eurozona,EA20,2011,385997.0,8885322.9,0.04344209032628403
Eurozona,EA20,2012,385351.1,8906925.8,0.04326420907200102
Eurozona,EA20,2013,386925.0,8990601.9,0.04303660692617254
Eurozona,EA20,2014,393919.2,9194726.0,0.04284186391198607
Eurozona,EA20,2015,413954.9,9521021.3,0.04347799326948255
Eurozona,EA20,2016,426068.9,9769369.3,0.04361273352620624
Eurozona,EA20,2017,443402.8,10137738.2,0.0437378428257301
Eurozona,EA20,2018,453220.9,10471977.6,0.04327939929894426
Eurozona,EA20,2019,465216.3,10825125.6,0.04297560298053262
Eurozona,EA20,2020,461168.6,10411523.8,0.04429405424785178
Eurozona,EA20,2021,491518.4,11258418.6,0.043657854398840706
Eurozona,EA20,2022,523013.5,12365420.5,0.04229645890327789
Eurozona,EA20,2023,558931.6,13265853.2,0.04213310607115719
Estonia,EE,1995,121.5,2646.2,0.045914896833194774
Estonia,EE,1996,170.6,3317.2,0.051428915953213555
Estonia,EE,1997,186.9,3994.6,0.04678816402142893
Estonia,EE,1998,221.1,4515.4,0.048965761615803696
Estonia,EE,1999,246.3,4863.4,0.050643582678784396
Estonia,EE,2000,274.1,5512.9,0.04971974822688604
Estonia,EE,2001,349.9,6232.0,0.05614569961489088
Estonia,EE,2002,354.1,6964.8,0.05084137376521939
Estonia,EE,2003,381.9,7809.9,0.04889947374486229
Estonia,EE,2004,434.3,8666.8,0.050110767526653444
Estonia,EE,2005,512.9,10054.9,0.051009955345155095
Estonia,EE,2006,639.7,11937.5,0.05358743455497383
Estonia,EE,2007,753.5,14406.6,0.05230241694778782
Estonia,EE,2008,698.3,14805.2,0.04716586064355766
Estonia,EE,2009,556.6,12238.4,0.045479801281213234
Estonia,EE,2010,568.1,12844.4,0.044229391797203456
Estonia,EE,2011,642.3,14643.0,0.0438639623028068
Estonia,EE,2012,692.4,15754.5,0.043949347805388936
Estonia,EE,2013,762.7,16755.8,0.04551856670526027
Estonia,EE,2014,777.4,17742.7,0.04381520287216714
Estonia,EE,2015,784.8,18203.7,0.043112114570114865
Estonia,EE,2016,860.6,19112.3,0.045028594151410355
Estonia,EE,2017,931.4,21075.6,0.044193285125927614
Estonia,EE,2018,1012.9,22991.8,0.04405483694186623
Estonia,EE,2019,1083.9,24742.4,0.043807391360579415
Estonia,EE,2020,1198.6,24419.9,0.04908292007747779
Estonia,EE,2021,1338.9,27518.9,0.04865383427389903
Estonia,EE,2022,1404.0,32031.2,0.04383226354304553
Estonia,EE,2023,1576.8,33826.5,0.04661434082745776
Estonia,EE,2024,1580.6,34911.5,0.04527447975595434
Grecia,EL,1995,8190.1,93774.0,0.08733870795742957
Grecia,EL,1996,9367.2,101381.5,0.09239555540211972
