pais,pais_codi,any,vab_meur,vab_total_meur,pes_cnae47
Grecia,EL,1997,10278.0,110058.5,0.09338669889195292
Grecia,EL,1998,9955.0,112556.9,0.08844415580031079
Grecia,EL,1999,10733.1,120124.6,0.08934972520199859
Grecia,EL,2000,11190.5,122577.4,0.0912933379236303
Grecia,EL,2001,10808.8,130715.2,0.08268969484803604
Grecia,EL,2002,10559.8,141238.9,0.07476552139672568
Grecia,EL,2003,10238.2,155704.5,0.0657540405062153
Grecia,EL,2004,10173.7,169962.4,0.05985853341680278
Grecia,EL,2005,9694.2,174351.6,0.05560143984913245
Grecia,EL,2006,8972.1,189484.4,0.04735007209036734
Grecia,EL,2007,10173.1,201855.1,0.05039803304449578
Grecia,EL,2008,10520.1,210563.9,0.04996155561328414
Grecia,EL,2009,10391.2,209179.3,0.04967604347084057
Grecia,EL,2010,10429.5,197195.6,0.052889111116069525
Grecia,EL,2011,9106.7,178347.3,0.051061608445992744
Grecia,EL,2012,7883.0,163766.2,0.048135695888406764
Grecia,EL,2013,6598.1,157795.3,0.04181429991894563
Grecia,EL,2014,6782.6,155355.4,0.04365860472181849
Grecia,EL,2015,7168.8,154780.6,0.04631588196453561
Grecia,EL,2016,7149.7,152015.6,0.04703267296251174
Grecia,EL,2017,7424.9,154782.3,0.04796995522097811
Grecia,EL,2018,7175.7,156634.9,0.04581162946444247
Grecia,EL,2019,7100.8,160732.6,0.04417772125878633
Grecia,EL,2020,6273.2,147236.3,0.04260634096347165
Grecia,EL,2021,6258.7,161015.4,0.038870195024823716
Grecia,EL,2022,7193.1,182631.3,0.03938591030124629
Grecia,EL,2023,7380.3,196050.9,0.03764481570857364
Grecia,EL,2024,7534.0,205426.5,0.03667491779298192
Espanya,ES,1995,29511.6,434865.6,0.0678637261719483
Espanya,ES,1996,30762.5,467378.5,0.06581924500164214
Espanya,ES,1997,30642.0,478544.1,0.06403171619919669
Espanya,ES,1998,30964.5,504833.1,0.061336112865816445
Espanya,ES,1999,32223.0,540843.0,0.059579212451672664
Espanya,ES,2000,34049.0,588595.0,0.057847925993255125
Espanya,ES,2001,36282.0,638972.0,0.056781830815747794
Espanya,ES,2002,38740.0,683365.0,0.056690055826681206
Espanya,ES,2003,39827.0,728182.0,0.054693744146380986
Espanya,ES,2004,42459.0,775872.0,0.054724232863152686
Espanya,ES,2005,45235.0,833031.0,0.05430170065699836
Espanya,ES,2006,48078.0,898262.0,0.05352335955433938
Espanya,ES,2007,50206.0,970997.0,0.05170561804001454
Espanya,ES,2008,53791.0,1025304.0,0.05246346449443287
Espanya,ES,2009,53266.0,1005567.0,0.052971109831567664
Espanya,ES,2010,53287.0,989756.0,0.05383852181749845
Espanya,ES,2011,53806.0,984997.0,0.054625547082884515
Espanya,ES,2012,52725.0,953037.0,0.05532314065456011
Espanya,ES,2013,51231.0,937641.0,0.05463818241736443
Espanya,ES,2014,51124.0,946493.0,0.05401413428308503
Espanya,ES,2015,53777.0,987936.0,0.054433688012178925
Espanya,ES,2016,56813.0,1019400.0,0.055731803021385126
Espanya,ES,2017,58068.0,1061122.0,0.054723208075979954
Espanya,ES,2018,60520.0,1097845.0,0.055126179014341734
Espanya,ES,2019,61061.0,1137968.0,0.053657923597148605
Espanya,ES,2020,55397.0,1030964.0,0.053733205039167224
Espanya,ES,2021,62918.0,1118595.0,0.056247346001010196
Espanya,ES,2022,64043.0,1254715.0,0.051041870066110634
Espanya,ES,2023,71780.0,1366751.0,0.05251871043079537
UE-27,EU27_2020,1995,291197.9,5711434.1,0.05098507570979416
UE-27,EU27_2020,1996,307196.3,5971710.2,0.05144193032006141
UE-27,EU27_2020,1997,309862.4,6128243.7,0.05056300225136282
UE-27,EU27_2020,1998,320586.4,6376377.7,0.050277197349837044
UE-27,EU27_2020,1999,330429.9,6651582.2,0.04967688740281974
UE-27,EU27_2020,2000,350684.5,7058269.7,0.04968420234777937
UE-27,EU27_2020,2001,366508.0,7409922.8,0.04946178386635823
UE-27,EU27_2020,2002,376506.4,7677659.7,0.049039214384560444
UE-27,EU27_2020,2003,381375.4,7884009.8,0.04837327827776166
UE-27,EU27_2020,2004,390219.9,8238303.1,0.047366538383371695
UE-27,EU27_2020,2005,399366.7,8579077.9,0.04655123833296816
UE-27,EU27_2020,2006,414285.4,9057492.8,0.045739522972626595
UE-27,EU27_2020,2007,431699.4,9618990.8,0.04487990569655186
UE-27,EU27_2020,2008,440671.4,9969685.0,0.044201135743004924
UE-27,EU27_2020,2009,435293.0,9565406.4,0.04550700532702928
UE-27,EU27_2020,2010,443465.0,9887370.1,0.04485166384132824
UE-27,EU27_2020,2011,445346.5,10192240.6,0.04369466121119629
UE-27,EU27_2020,2012,448140.6,10240555.4,0.04376135692796505
UE-27,EU27_2020,2013,451255.3,10343438.8,0.043627202589529505
UE-27,EU27_2020,2014,460762.0,10578278.5,0.04355737088979081
UE-27,EU27_2020,2015,482887.3,10971749.6,0.04401187755870768
UE-27,EU27_2020,2016,496997.4,11254628.8,0.04415937733992613
UE-27,EU27_2020,2017,521957.3,11724610.5,0.04451809294645651
UE-27,EU27_2020,2018,535772.7,12128543.5,0.04417452928292667
UE-27,EU27_2020,2019,551449.3,12575167.5,0.043852242922410384
UE-27,EU27_2020,2020,549923.9,12147077.2,0.045272116983005595
UE-27,EU27_2020,2021,586223.2,13174722.2,0.044496057761278636
UE-27,EU27_2020,2022,624562.7,14515107.4,0.043028458749123685
UE-27,EU27_2020,2023,667581.8,15595042.2,0.04280730962048952
Finlandia,FI,1980,1524.3,34586.4,0.04407223648601762
Finlandia,FI,1981,1836.0,42064.4,0.04364735976264965
Finlandia,FI,1982,2090.4,48068.9,0.04348757720688429
Finlandia,FI,1983,2190.5,51105.1,0.04286264971597747
Finlandia,FI,1984,2503.4,59445.0,0.042112877449743465
Finlandia,FI,1985,2742.2,64966.7,0.04220931646520448
Finlandia,FI,1986,2765.3,65704.9,0.04208666324733772
Finlandia,FI,1987,3049.6,69479.9,0.04389183058697552
Finlandia,FI,1988,3444.6,79196.6,0.043494291421601425
Finlandia,FI,1989,3986.9,93074.4,0.042835623973939134
Finlandia,FI,1990,3885.9,96795.6,0.04014541983313291
Finlandia,FI,1991,3561.2,89873.5,0.039624583442282764
Finlandia,FI,1992,2834.1,75694.7,0.03744119469394819
Finlandia,FI,1993,2294.4,66447.2,0.034529671679167824
Finlandia,FI,1994,2595.1,76180.4,0.03406519262172422
Finlandia,FI,1995,3214.2,89833.6,0.035779485626758804
Finlandia,FI,1996,3358.4,90885.1,0.03695215167282646
Finlandia,FI,1997,3506.4,97153.5,0.03609133999289784
Finlandia,FI,1998,3705.1,104084.2,0.03559714154501836
Finlandia,FI,1999,3892.0,110400.0,0.035253623188405796
Finlandia,FI,2000,3833.0,119325.0,0.03212235491305259
Finlandia,FI,2001,4318.0,127287.0,0.033923338597028764
Finlandia,FI,2002,4518.0,130172.0,0.03470792489936392
Finlandia,FI,2003,4567.0,132388.0,0.0344970843278847
Finlandia,FI,2004,4999.0,139016.0,0.035959889509121254
Finlandia,FI,2005,5206.0,143900.0,0.03617790132036136
Finlandia,FI,2006,5346.0,150722.0,0.03546927455845862
Finlandia,FI,2007,5630.0,164129.0,0.03430228661601545
Finlandia,FI,2008,5957.0,170928.0,0.034850931386314704
Finlandia,FI,2009,5934.0,159054.0,0.03730808404692746
Finlandia,FI,2010,5993.0,164666.0,0.036394884189814534
Finlandia,FI,2011,6417.0,171239.0,0.037473939931908035
Finlandia,FI,2012,6499.0,173004.0,0.03756560541952787
Finlandia,FI,2013,6621.0,175160.0,0.03779972596483215
Finlandia,FI,2014,6470.0,177368.0,0.03647783140138018
Finlandia,FI,2015,6502.0,181406.0,0.03584225439070372
Finlandia,FI,2016,6499.0,185593.0,0.035017484495643694
Finlandia,FI,2017,6686.0,194113.0,0.03444385486804078
Finlandia,FI,2018,6754.0,199751.0,0.0338120960595942
Finlandia,FI,2019,6834.0,205950.0,0.03318281136198106
Finlandia,FI,2020,7123.0,204507.0,0.034830103615035184
Finlandia,FI,2021,7318.0,215307.0,0.03398867663382983
Finlandia,FI,2022,7525.0,231139.0,0.032556167500940994
Finlandia,FI,2023,7974.0,239121.0,0.03334713387782754
Finlandia,FI,2024,8057.0,241342.0,0.03338416023733954
Franca,FR,1993,51572.0,1010544.9,0.05103385312221159
Franca,FR,1994,52135.5,1045477.2,0.04986765851995625
Franca,FR,1995,54505.7,1090855.3,0.049966022074605126
Franca,FR,1996,54828.0,1121816.4,0.048874307774427264
Franca,FR,1997,54462.1,1140069.5,0.04777085958356048
Franca,FR,1998,58459.3,1192374.1,0.049027649963212044
Franca,FR,1999,59946.8,1243960.6,0.04819027226425017
Franca,FR,2000,61900.5,1319254.3,0.04692082489327493
Franca,FR,2001,66053.7,1373817.1,0.0480804176917
Franca,FR,2002,69828.3,1417481.7,0.04926222327949631
Franca,FR,2003,72977.7,1457776.7,0.05006095926762995
Franca,FR,2004,75230.5,1521910.0,0.049431635247813605
Franca,FR,2005,75279.2,1579667.7,0.04765508593991002
Franca,FR,2006,76205.5,1649439.9,0.04620083459845976
Franca,FR,2007,78915.0,1736159.9,0.045453762640180785
Franca,FR,2008,81709.2,1787460.6,0.0457124481513047
Franca,FR,2009,83184.3,1743573.3,0.047709092585898165
Franca,FR,2010,83679.7,1792597.6,0.04668069398285482
Franca,FR,2011,85308.5,1845782.1,0.04621807742094801
Franca,FR,2012,86082.9,1866716.6,0.04611460572001127
Franca,FR,2013,85311.6,1894345.0,0.04503488013007135
Franca,FR,2014,85773.8,1921806.4,0.04463186302220661
Franca,FR,2015,90165.9,1960327.3,0.045995329453403004
Franca,FR,2016,91273.1,1983737.7,0.04601066965657809
Franca,FR,2017,91814.9,2029705.8,0.04523557059353134
Franca,FR,2018,92656.5,2081977.9,0.044504074707036996
Franca,FR,2019,96806.7,2150689.8,0.045011930590827184
Franca,FR,2020,93978.8,2056545.2,0.04569741525739381
Franca,FR,2021,103366.3,2212764.4,0.046713649225376186
Franca,FR,2022,107729.3,2368609.4,0.0454820875067033
Franca,FR,2023,118221.2,2538450.4,0.04657219223192228
Croacia,HR,1995,815.1,14471.6,0.05632411067193676
Croacia,HR,1996,893.9,16046.2,0.05570789345764106
Croacia,HR,1997,958.1,17882.3,0.05357811914574748
Croacia,HR,1998,991.7,18963.1,0.052296301765006784
Croacia,HR,1999,802.1,18464.3,0.043440585345775364
Croacia,HR,2000,828.8,19552.8,0.04238779100691461
Croacia,HR,2001,973.4,21541.5,0.04518719680616484
Croacia,HR,2002,1163.7,23840.9,0.04881107676304166
Croacia,HR,2003,1301.0,25915.0,0.05020258537526529
Croacia,HR,2004,1335.6,28460.1,0.04692885829635173
Croacia,HR,2005,1494.2,31042.9,0.04813338959955416
Croacia,HR,2006,1652.4,34123.3,0.04842439037256068
Croacia,HR,2007,1724.8,37491.8,0.046004726366832206
Croacia,HR,2008,1954.4,40995.4,0.047673641432941255
Croacia,HR,2009,1680.4,39176.2,0.042893389353740284
Croacia,HR,2010,1753.7,39016.6,0.04494753515170466
Croacia,HR,2011,1765.4,39042.9,0.04521692804581627
Croacia,HR,2012,1730.8,37753.5,0.045844756115327054
Croacia,HR,2013,1844.2,37328.4,0.04940474276958026
Croacia,HR,2014,1884.0,36805.5,0.05118800179321025
Croacia,HR,2015,2001.7,37587.4,0.05325454806663935
Croacia,HR,2016,2103.4,39284.3,0.05354301845775539
Croacia,HR,2017,2210.0,41335.7,0.05346468065134981
Croacia,HR,2018,2414.3,43358.0,0.05568291895382629
Croacia,HR,2019,2780.4,45506.8,0.06109856109416614
Croacia,HR,2020,2534.6,41976.4,0.06038154772681792
Croacia,HR,2021,3180.6,47876.5,0.06643342767328439
Croacia,HR,2022,3285.2,56301.4,0.058350236406199484
Croacia,HR,2023,3865.4,66251.0,0.05834477970143847
Croacia,HR,2024,4254.0,71236.8,0.05971632639310019
Hongria,HU,1995,1242.4,30153.9,0.04120196724138503
Hongria,HU,1996,1296.2,31497.5,0.04115247241844591
Hongria,HU,1997,1411.0,36139.0,0.03904369240986192
Hongria,HU,1998,1498.2,37520.1,0.03993059719990086
Hongria,HU,1999,1506.0,39581.2,0.03804836639616788
Hongria,HU,2000,1673.3,43739.4,0.03825612605568435
Hongria,HU,2001,2111.6,51920.2,0.040670105276944236
Hongria,HU,2002,2542.3,62321.3,0.040793436593909306
Hongria,HU,2003,2502.8,64746.9,0.038655132523719285
Hongria,HU,2004,2830.4,71723.2,0.0394628237446182
Hongria,HU,2005,3109.1,78414.6,0.039649504046440326
Hongria,HU,2006,3137.8,79911.3,0.03926603621765633
Hongria,HU,2007,3446.5,88047.4,0.03914368851323265
Hongria,HU,2008,3727.6,92757.4,0.0401865511538702
Hongria,HU,2009,2960.4,80245.3,0.036891880272115624
Hongria,HU,2010,3031.0,84489.8,0.03587415285632112
Hongria,HU,2011,3256.3,86763.2,0.03753088867169491
Hongria,HU,2012,3137.6,84120.9,0.03729869746995099
Hongria,HU,2013,3566.8,86312.4,0.04132430566175892
Hongria,HU,2014,3917.1,89860.3,0.04359099624639579
Hongria,HU,2015,3964.6,95094.5,0.041691159846258194
Hongria,HU,2016,4140.5,98958.3,0.04184085619902524
Hongria,HU,2017,4687.5,107927.7,0.04343185299047418
Hongria,HU,2018,5148.5,115429.9,0.044602828210021844
Hongria,HU,2019,5564.0,124603.0,0.04465382053401604
Hongria,HU,2020,5183.8,117436.9,0.044141151546064315
Hongria,HU,2021,5753.3,131296.3,0.04381920891906323
Hongria,HU,2022,5667.3,143250.4,0.03956219319457398
Hongria,HU,2023,7098.7,170440.5,0.041649138555683654
Hongria,HU,2024,7149.5,177164.0,0.04035526404912962
Irlanda,IE,1995,2677.6,47755.4,0.056069051876855805
Irlanda,IE,1996,3079.8,53119.3,0.05797892668013321
Irlanda,IE,1997,3725.8,65158.2,0.057180830655236034
Irlanda,IE,1998,3640.2,72876.2,0.04995046393747204
Irlanda,IE,1999,4181.7,82670.8,0.05058255151758541
Irlanda,IE,2000,4523.7,96721.8,0.0467702213978648
Irlanda,IE,2001,4808.4,108813.8,0.0441892480549342
Irlanda,IE,2002,4973.6,120604.6,0.04123889138556904
Irlanda,IE,2003,5713.8,128986.9,0.044297521686310785
Irlanda,IE,2004,6091.5,137429.2,0.04432464134259677
Irlanda,IE,2005,6659.9,149522.7,0.04454106299578592
Irlanda,IE,2006,7416.2,162578.1,0.045616229984235264
Irlanda,IE,2007,9044.7,175065.9,0.05166454460863024
Irlanda,IE,2008,8687.3,167335.0,0.051915618370334954
Irlanda,IE,2009,8316.1,152335.9,0.054590546286200435
Irlanda,IE,2010,7584.4,152323.7,0.04979133253722171
Irlanda,IE,2011,7674.6,158278.8,0.04848785813387517
Irlanda,IE,2012,8049.4,161459.8,0.049853895520742625
Irlanda,IE,2013,8475.5,169095.0,0.05012271208492268
Irlanda,IE,2014,8504.1,186168.0,0.04567970865025139
Irlanda,IE,2015,8456.9,254663.7,0.0332081093614834
Irlanda,IE,2016,9063.1,257066.1,0.03525591277885338
Irlanda,IE,2017,9413.1,286712.9,0.03283110037950856
Irlanda,IE,2018,10122.3,315068.2,0.032127329892385204
Irlanda,IE,2019,9637.8,343049.3,0.02809450420099968
Irlanda,IE,2020,9544.2,358665.2,0.026610331863810597
Irlanda,IE,2021,10243.5,422643.4,0.024236744262420753
Irlanda,IE,2022,10896.9,496977.9,0.02192632710629587
Irlanda,IE,2023,12135.1,499273.9,0.024305496441932976
Irlanda,IE,2024,12253.9,535877.4,0.022866984127339573
Italia,IT,1995,55024.8,813800.6,0.06761459748247912
Italia,IT,1996,61694.0,938526.3,0.06573497194484587
Italia,IT,1997,63711.0,990807.8,0.06430207755732241
Italia,IT,1998,65285.2,1020005.8,0.06400473409072771
Italia,IT,1999,64988.5,1054253.7,0.061644080547215534
Italia,IT,2000,65530.1,1115546.2,0.05874261415618645
Italia,IT,2001,67579.0,1178148.1,0.057360360722051834
Italia,IT,2002,67301.3,1220342.3,0.05514952648941203
Italia,IT,2003,68229.2,1264275.0,0.05396705621799055
Italia,IT,2004,68836.7,1312780.2,0.052435815226341775
Italia,IT,2005,69653.3,1348360.1,0.0516577878565229
Italia,IT,2006,69738.0,1394329.2,0.05001544828868247
Italia,IT,2007,72567.5,1453436.5,0.04992822183838097
Italia,IT,2008,72433.9,1479747.8,0.0489501656971546
Italia,IT,2009,69575.6,1425773.8,0.048798484023202
Italia,IT,2010,72331.7,1449486.7,0.04990159619953739
Italia,IT,2011,72474.4,1480015.2,0.04896868626754644
Italia,IT,2012,72789.6,1455350.5,0.050015168167393355
Italia,IT,2013,71840.5,1445573.7,0.0496968781321907
Italia,IT,2014,73604.8,1453767.7,0.05063037237654957
Italia,IT,2015,77101.1,1479703.7,0.052105769553728906
Italia,IT,2016,78387.0,1515428.7,0.05172595714994708
Italia,IT,2017,81462.5,1552004.0,0.052488588946935706
Italia,IT,2018,82187.8,1582453.4,0.051936948032719324
Italia,IT,2019,84738.9,1604269.8,0.05282085344996209
Italia,IT,2020,74203.2,1496321.9,0.04959039896428703
Italia,IT,2021,82019.0,1644016.4,0.0498894049962032
Italia,IT,2022,89091.8,1793606.6,0.049671873419734294
Italia,IT,2023,94069.8,1924797.7,0.04887256463367553
Lituania,LT,1995,397.2,4610.0,0.08616052060737527
Lituania,LT,1996,507.7,5972.9,0.08500058598000972
Lituania,LT,1997,658.2,7863.5,0.08370318560437465
Lituania,LT,1998,743.7,8831.2,0.08421279101367878
Lituania,LT,1999,678.8,9094.0,0.07464262150868704
Lituania,LT,2000,918.4,11114.0,0.08263451502609322
