num,nombre,nif,localitat,forma,cnae,subsector,any,ingresos,ebitda,ebit,resultado,totalactivo,deudasfin,empleados,gastospersonal,marge_ebitda,marge_ebit,ratio_personal,ingressos_per_empleat
1,MERCADONA SA,A46103834,ALBALAT DELS SORELLS,Sociedad anonima,4711,Alimentació,2024,34059430.0,2374073.0,1666830.0,1383911.0,14743817.0,,108742.0,4284025.0,6.970383826153285,4.893886949957765,12.578087771874044,313213.2018907138
1,MERCADONA SA,A46103834,ALBALAT DELS SORELLS,Sociedad anonima,4711,Alimentació,2023,31697060.0,1956941.0,1224812.0,1008930.0,13325054.0,,105286.0,3989605.0,6.173888051447043,3.864118628036796,12.586672076211485,301056.7406872709
1,MERCADONA SA,A46103834,ALBALAT DELS SORELLS,Sociedad anonima,4711,Alimentació,2022,27867697.0,1693552.0,973684.0,718151.0,12013923.0,,104542.0,3605065.0,6.077115019587015,3.493952155429277,12.93635781959306,266569.38837978995
1,MERCADONA SA,A46103834,ALBALAT DELS SORELLS,Sociedad anonima,4711,Alimentació,2021,25199278.0,1568399.0,900425.0,680307.0,11086271.0,,102871.0,3328407.0,6.223983877633319,3.573217454881049,13.208342715215887,244959.9790028288
1,MERCADONA SA,A46103834,ALBALAT DELS SORELLS,Sociedad anonima,4711,Alimentació,2020,24649629.0,1616007.0,1001088.0,727263.0,10483187.0,,98161.0,3227106.0,6.555908001698525,4.061270049946796,13.09190495321451,251114.2816393476
2,CENTROS COMERCIALES CARREFOUR SA,A28425270,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2024,9452104.0,204651.0,99500.0,286848.0,3389765.0,77745.0,31922.0,880211.0,2.1651369896057004,1.0526756794042893,9.312328768282702,296099.9937347284
2,CENTROS COMERCIALES CARREFOUR SA,A28425270,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2023,9562819.0,250695.0,143156.0,347865.0,3318726.0,151350.0,33826.0,849337.0,2.621559604965858,1.4970062698039144,8.881659268046379,282706.172766511
2,CENTROS COMERCIALES CARREFOUR SA,A28425270,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2022,9258774.0,218263.0,105588.0,289865.0,3275914.0,101833.0,34346.0,797326.0,2.3573639447296157,1.140410166616012,8.611572115271416,269573.5747976475
2,CENTROS COMERCIALES CARREFOUR SA,A28425270,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2021,8410186.0,367069.0,254590.0,382706.0,3235779.0,88617.0,35259.0,806027.0,4.364576479045767,3.027162538379056,9.58393785821146,238525.93664029043
2,CENTROS COMERCIALES CARREFOUR SA,A28425270,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2020,8491008.0,296156.0,177276.0,311327.0,2759039.0,84122.0,35275.0,821865.0,3.4878779998794016,2.0878086559334297,9.6792394966534,240708.94401133948
3,LIDL SUPERMERCADOS SAU,A60195278,MONTCADA I REIXAC,Sociedad anonima,4711,Alimentació,2024,,,,,,,,,,,,
3,LIDL SUPERMERCADOS SAU,A60195278,MONTCADA I REIXAC,Sociedad anonima,4711,Alimentació,2023,6617967.0,451299.0,267800.0,182803.0,3779513.0,303133.0,15069.0,519790.0,6.819299642926596,4.0465599178720595,7.854224718860037,439177.5831176588
3,LIDL SUPERMERCADOS SAU,A60195278,MONTCADA I REIXAC,Sociedad anonima,4711,Alimentació,2022,6130754.0,438332.0,251249.0,192804.0,4031063.0,598860.0,14525.0,488440.0,7.149724161171693,4.098174547535263,7.967046141469712,422082.8915662651
3,LIDL SUPERMERCADOS SAU,A60195278,MONTCADA I REIXAC,Sociedad anonima,4711,Alimentació,2021,5211011.0,419702.0,245630.0,192016.0,3450099.0,170248.0,13808.0,438296.0,8.054137671173597,4.7136726443294785,8.410959025033723,377390.7155272306
3,LIDL SUPERMERCADOS SAU,A60195278,MONTCADA I REIXAC,Sociedad anonima,4711,Alimentació,2020,4877728.0,353690.0,200712.0,150836.0,3126186.0,275123.0,13012.0,412411.0,7.251121833771788,4.114866593627197,8.454981499583413,374863.81801414076
4,ALCAMPO SA,A28581882,MADRID,Sociedad anonima,4711,Alimentació,2024,4764087.0,142863.0,8897.0,-10463.0,1541554.0,4503.0,19878.0,552249.0,2.998748763404195,0.1867514174279353,11.591916772300758,239666.31451856325
4,ALCAMPO SA,A28581882,MADRID,Sociedad anonima,4711,Alimentació,2023,4937839.0,233024.0,112050.0,70341.0,1616281.0,1460.0,18838.0,527014.0,4.719149409286127,2.269211288581908,10.672968478721156,262121.19120925787
4,ALCAMPO SA,A28581882,MADRID,Sociedad anonima,4711,Alimentació,2022,4579699.0,250126.0,155185.0,113351.0,1492601.0,1382.0,16455.0,451137.0,5.461625316423634,3.3885414740139037,9.850800238181593,278316.56031601335
4,ALCAMPO SA,A28581882,MADRID,Sociedad anonima,4711,Alimentació,2021,4150196.0,250129.0,158201.0,120301.0,1338575.0,7825.0,15834.0,442889.0,6.026920174372488,3.8118922576186764,10.671520092063123,262106.6060376405
4,ALCAMPO SA,A28581882,MADRID,Sociedad anonima,4711,Alimentació,2020,3349271.0,197043.0,141764.0,112066.0,1135841.0,9449.0,14658.0,363150.0,5.883160843061072,4.232682276232649,10.842657999307908,228494.40578523674
5,DIA RETAIL ESPAÑA SA,A80782519,LAS ROZAS DE MADRID,Sociedad anonima,4711,Alimentació,2024,4369981.0,242849.0,129122.0,86426.0,1219632.0,11292.0,12938.0,424803.0,5.557209516471582,2.954749688843041,9.720934713446121,337763.25552635646
5,DIA RETAIL ESPAÑA SA,A80782519,LAS ROZAS DE MADRID,Sociedad anonima,4711,Alimentació,2023,4276410.0,165889.0,68779.0,33647.0,1275159.0,32365.0,13513.0,440923.0,3.879165000549526,1.6083350286805989,10.3105876190543,316466.36572189745
5,DIA RETAIL ESPAÑA SA,A80782519,LAS ROZAS DE MADRID,Sociedad anonima,4711,Alimentació,2022,4097814.0,68714.0,-14226.0,-148463.0,1243317.0,35469.0,14397.0,436323.0,1.676845264328737,-0.3471607056835669,10.64770143300794,284629.71452385915
5,DIA RETAIL ESPAÑA SA,A80782519,LAS ROZAS DE MADRID,Sociedad anonima,4711,Alimentació,2021,3855224.0,22283.0,-56713.0,-342429.0,1321740.0,10858.0,14712.0,434193.0,0.5779949491910198,-1.4710688665561327,11.262458420055488,262046.2207721588
5,DIA RETAIL ESPAÑA SA,A80782519,LAS ROZAS DE MADRID,Sociedad anonima,4711,Alimentació,2020,3871844.0,38014.0,-45181.0,-40427.0,1719837.0,9265.0,15791.0,473657.0,0.981806085162522,-1.166911683425262,12.233369939491363,245193.08466848204
6,CONSUM S COOP V,F46078986,SILLA,Cooperativa,4711,Alimentació,2024,4369435.0,234955.0,112867.0,108667.0,1545815.0,9.0,22466.0,684742.0,5.37723984908804,2.5831028496819384,15.671179454551904,194491.00863527108
6,CONSUM S COOP V,F46078986,SILLA,Cooperativa,4711,Alimentació,2023,4079992.0,222251.0,106299.0,101138.0,1422911.0,6828.0,21324.0,600759.0,5.447339112429632,2.605372755632854,14.72451416571405,191333.33333333334
6,CONSUM S COOP V,F46078986,SILLA,Cooperativa,4711,Alimentació,2022,3562360.0,168210.0,60120.0,57737.0,1324856.0,9873.0,19469.0,544558.0,4.7218697717243625,1.6876452688667065,15.286439326738455,182976.01314910885
6,CONSUM S COOP V,F46078986,SILLA,Cooperativa,4711,Alimentació,2021,3121444.0,172798.0,70565.0,67909.0,1200953.0,9070.0,18664.0,471759.0,5.53583533774753,2.2606524416263754,15.113485937918474,167244.10630090014
6,CONSUM S COOP V,F46078986,SILLA,Cooperativa,4711,Alimentació,2020,3090362.0,177562.0,69887.0,65542.0,1167608.0,15560.0,17494.0,450436.0,5.745669924753152,2.2614502766989757,14.575509276906718,176652.6809191723
7,LEROY MERLIN ESPAÑA SL,B84818442,ALCOBENDAS,Sociedad limitada,4752,Bricolatge i ferreteria,2024,3624061.0,159980.0,120770.0,117482.0,1439135.0,,15459.0,555413.0,4.414384857208529,3.3324494262099895,15.325707817831985,234430.4935636199
7,LEROY MERLIN ESPAÑA SL,B84818442,ALCOBENDAS,Sociedad limitada,4752,Bricolatge i ferreteria,2023,3440472.0,132957.0,94878.0,90421.0,1372395.0,,16150.0,505859.0,3.8644988245798833,2.757703012842424,14.703186074468851,213032.32198142415
7,LEROY MERLIN ESPAÑA SL,B84818442,ALCOBENDAS,Sociedad limitada,4752,Bricolatge i ferreteria,2022,3346982.0,169738.0,129823.0,99256.0,1427760.0,,15050.0,480022.0,5.0713747489529375,3.8788078334451757,14.341935510857242,222390.83056478406
7,LEROY MERLIN ESPAÑA SL,B84818442,ALCOBENDAS,Sociedad limitada,4752,Bricolatge i ferreteria,2021,2921226.0,150731.0,112914.0,88225.0,1475632.0,,13512.0,476343.0,5.159854116045797,3.8652949138478156,16.306270038675542,216194.93783303731
7,LEROY MERLIN ESPAÑA SL,B84818442,ALCOBENDAS,Sociedad limitada,4752,Bricolatge i ferreteria,2020,2354002.0,122584.0,73193.0,59639.0,1320799.0,,10588.0,401979.0,5.207472211153601,3.1093006717921226,17.07640860118216,222327.3517189271
8,MANGO MNG S.A.,A59088948,PALAU-SOLITA I PLEGAMANS,Sociedad anonima,4771,Moda i tèxtil,2024,2682678.0,344227.0,288148.0,224527.0,2652602.0,60792.0,6759.0,281394.0,12.831469151348019,10.74105800248856,10.489294652582233,396904.5716822015
8,MANGO MNG S.A.,A59088948,PALAU-SOLITA I PLEGAMANS,Sociedad anonima,4771,Moda i tèxtil,2023,2506872.0,227612.0,183538.0,128653.0,2433644.0,108614.0,6310.0,358482.0,9.079522209350936,7.321394949562642,14.299972236316814,397285.57844690967
8,MANGO MNG S.A.,A59088948,PALAU-SOLITA I PLEGAMANS,Sociedad anonima,4771,Moda i tèxtil,2022,2215952.0,189835.0,146073.0,110493.0,2203910.0,114670.0,5129.0,226023.0,8.566746933146566,6.591884661761627,10.199814797432435,432043.67323064926
8,MANGO MNG S.A.,A59088948,PALAU-SOLITA I PLEGAMANS,Sociedad anonima,4771,Moda i tèxtil,2021,1888617.0,155563.0,105384.0,91562.0,2376500.0,196933.0,4503.0,190865.0,8.236873860608053,5.579956126625992,10.106072326999069,419413.0579613591
8,MANGO MNG S.A.,A59088948,PALAU-SOLITA I PLEGAMANS,Sociedad anonima,4771,Moda i tèxtil,2020,1555796.0,21530.0,-38967.0,-240022.0,2285037.0,156365.0,4573.0,176361.0,1.3838575237370452,-2.5046342836721527,11.335740675512728,340213.42663459433
9,BON PREU SAU,A08665838,LES MASIES DE VOLTREGA,Sociedad anonima,4711,Alimentació,2024,2637597.0,119887.0,56479.0,47873.0,693107.0,45460.0,9698.0,291266.0,4.545311508922705,2.1413051349391132,11.04285453767198,271973.2934625696
9,BON PREU SAU,A08665838,LES MASIES DE VOLTREGA,Sociedad anonima,4711,Alimentació,2023,2461916.0,93467.0,38790.0,39467.0,641185.0,45205.0,9303.0,253861.0,3.7965145845755908,1.575602092029135,10.311521595375309,264636.7838331721
9,BON PREU SAU,A08665838,LES MASIES DE VOLTREGA,Sociedad anonima,4711,Alimentació,2022,2256782.0,76276.0,24362.0,20367.0,642918.0,45359.0,8401.0,220853.0,3.3798568049550197,1.0795016975498741,9.786191134101566,268632.5437447923
9,BON PREU SAU,A08665838,LES MASIES DE VOLTREGA,Sociedad anonima,4711,Alimentació,2021,1951398.0,86066.0,34649.0,33723.0,589827.0,45368.0,8159.0,209854.0,4.410479051428771,1.775598827097291,10.754033774760453,239171.22196347592
9,BON PREU SAU,A08665838,LES MASIES DE VOLTREGA,Sociedad anonima,4711,Alimentació,2020,1788199.0,121680.0,71874.0,60580.0,614057.0,41332.0,7861.0,204941.0,6.804611790969574,4.019351313807915,11.460749055334446,227477.2929652716
10,MEDIA MARKT SATURN SAU,A82037292,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2024,2549428.0,53053.0,32202.0,50254.0,978812.0,,5975.0,177130.0,2.080976595534371,1.2631068616175865,6.947833004109157,426682.51046025107
10,MEDIA MARKT SATURN SAU,A82037292,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2023,2336566.0,26514.0,4879.0,9655.0,854013.0,,5481.0,165409.0,1.1347421814748653,0.2088107076795605,7.079149486896583,426302.8644407955
10,MEDIA MARKT SATURN SAU,A82037292,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2022,40659.0,19671.0,19671.0,19499.0,127830.0,,11.0,604.0,48.380432376595586,48.380432376595586,1.4855259598120956,3696272.727272727
10,MEDIA MARKT SATURN SAU,A82037292,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2021,514.0,-108.0,-108.0,-5679.0,109045.0,,6.0,573.0,-21.011673151750973,-21.011673151750973,111.47859922178989,85666.66666666667
10,MEDIA MARKT SATURN SAU,A82037292,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2020,62826.0,62161.0,62161.0,62367.0,118023.0,,10.0,561.0,98.94152102632668,98.94152102632668,0.8929424123770414,6282600.0
11,"AHORRAMAS, SA",A28600278,VELILLA DE SAN ANTONIO,Sociedad anonima,4711,Alimentació,2024,2284342.0,221540.0,159473.0,126536.0,1360167.0,,12216.0,357295.0,9.698197555357298,6.981135048955016,15.641046743438592,186995.90700720367
11,"AHORRAMAS, SA",A28600278,VELILLA DE SAN ANTONIO,Sociedad anonima,4711,Alimentació,2023,2135487.0,205723.0,147635.0,114312.0,1348835.0,892.0,11563.0,328139.0,9.633540265054293,6.913411320228126,15.36600316461772,184682.78128513362
11,"AHORRAMAS, SA",A28600278,VELILLA DE SAN ANTONIO,Sociedad anonima,4711,Alimentació,2022,1908516.0,164808.0,110396.0,83934.0,1263761.0,2158.0,10696.0,293589.0,8.635400489175883,5.784389546642522,15.38310394044378,178432.68511593118
11,"AHORRAMAS, SA",A28600278,VELILLA DE SAN ANTONIO,Sociedad anonima,4711,Alimentació,2021,1755610.0,166241.0,116257.0,88550.0,1200429.0,548.0,11747.0,285161.0,9.469130387728482,6.6220288104989145,16.242844367484807,149451.7749212565
11,"AHORRAMAS, SA",A28600278,VELILLA DE SAN ANTONIO,Sociedad anonima,4711,Alimentació,2020,1805559.0,183065.0,136053.0,102402.0,1159631.0,519.0,10426.0,279880.0,10.138965273358554,7.535228702025246,15.501016582676058,173178.4960675235
12,"EROSKI, S.COOP.",F20033361,ELORRIO,Cooperativa,4711,Alimentació,2024,,,,,,,,,,,,
12,"EROSKI, S.COOP.",F20033361,ELORRIO,Cooperativa,4711,Alimentació,2023,2210298.0,109356.0,72149.0,78532.0,2063683.0,51171.0,9996.0,275497.0,4.947568155968109,3.2642204806772663,12.464246902453878,221118.24729891957
12,"EROSKI, S.COOP.",F20033361,ELORRIO,Cooperativa,4711,Alimentació,2022,2087878.0,101677.0,64570.0,32065.0,1911360.0,15932.0,10330.0,271053.0,4.86987266497372,3.0926136488817835,12.982224057152763,202117.90900290417
12,"EROSKI, S.COOP.",F20033361,ELORRIO,Cooperativa,4711,Alimentació,2021,2054805.0,114088.0,76931.0,58684.0,1919836.0,15767.0,11143.0,265761.0,5.552254350169481,3.7439562391565135,12.933636038456203,184403.21277932334
12,"EROSKI, S.COOP.",F20033361,ELORRIO,Cooperativa,4711,Alimentació,2020,2226376.0,153968.0,116804.0,-442206.0,2414946.0,227156.0,3753.0,276737.0,6.915633298238932,5.246373478693625,12.429930973025222,593225.6861177725
13,MOEVE RETAIL OPERATIONS S.A.U.,A28354520,MADRID,Sociedad anonima,4730,Combustible,2024,2048842.0,-29223.0,-31953.0,-31289.0,212178.0,9.0,3917.0,119388.0,-1.4263178907890408,-1.5595638902365336,5.827096476936728,523064.0796527955
13,MOEVE RETAIL OPERATIONS S.A.U.,A28354520,MADRID,Sociedad anonima,4730,Combustible,2023,2121102.0,-26841.0,-29675.0,-27597.0,232189.0,170.0,3691.0,104587.0,-1.2654271223166071,-1.399036915716453,4.93078597823207,574668.6534814413
13,MOEVE RETAIL OPERATIONS S.A.U.,A28354520,MADRID,Sociedad anonima,4730,Combustible,2022,2227619.0,-5538.0,-8046.0,-4843.0,261913.0,264.0,3367.0,93516.0,-0.2486062472981241,-0.36119282516444684,4.198024886661498,661603.5046035046
13,MOEVE RETAIL OPERATIONS S.A.U.,A28354520,MADRID,Sociedad anonima,4730,Combustible,2021,1748538.0,1377.0,-2403.0,-1760.0,184051.0,212.0,3166.0,83648.0,0.07875150554348832,-0.13742909790922475,4.783882306246704,552286.1655085281
13,MOEVE RETAIL OPERATIONS S.A.U.,A28354520,MADRID,Sociedad anonima,4730,Combustible,2020,1484312.0,-20222.0,-24271.0,-18529.0,165506.0,110.0,3177.0,80953.0,-1.3623820328879643,-1.6351683473555427,5.453907264779911,467205.5398174378
14,IKEA IBERICA SAU,A28812618,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4759,Mobles i llar,2024,1957597.0,170061.0,116887.0,134013.0,1103998.0,,9560.0,259216.0,8.68723235681297,5.970942946888456,13.241540521363692,204769.56066945606
14,IKEA IBERICA SAU,A28812618,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4759,Mobles i llar,2023,1978493.0,187488.0,142644.0,148283.0,1218204.0,,9443.0,253996.0,9.476303428922922,7.209729829723936,12.837851839758846,209519.53828232552
14,IKEA IBERICA SAU,A28812618,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4759,Mobles i llar,2022,1844662.0,173678.0,131605.0,88517.0,1141614.0,,9325.0,258710.0,9.415166572521144,7.134369331617391,14.02479153362513,197818.98123324398
14,IKEA IBERICA SAU,A28812618,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4759,Mobles i llar,2021,1705536.0,137046.0,93325.0,84149.0,1150551.0,,9148.0,222922.0,8.035362490149724,5.471886843784007,13.070495140530603,186438.1285526891
14,IKEA IBERICA SAU,A28812618,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4759,Mobles i llar,2020,1474520.0,102634.0,59252.0,71348.0,1024150.0,,8942.0,190741.0,6.960502400781271,4.01839242600982,12.935802837533569,164898.23305748156
15,BRICOLAJE BRICOMAN SLU,B84406289,LEGANES,Sociedad limitada,4752,Bricolatge i ferreteria,2024,1977234.0,172405.0,160287.0,141312.0,917999.0,,6175.0,190059.0,8.719504115344971,8.106627743605461,9.612367580165019,320199.83805668016
15,BRICOLAJE BRICOMAN SLU,B84406289,LEGANES,Sociedad limitada,4752,Bricolatge i ferreteria,2023,1743101.0,152239.0,142081.0,122409.0,839326.0,,5592.0,162447.0,8.733802573689074,8.151048045982419,9.319425552506711,311713.34048640914
15,BRICOLAJE BRICOMAN SLU,B84406289,LEGANES,Sociedad limitada,4752,Bricolatge i ferreteria,2022,1553358.0,144434.0,135572.0,107589.0,758639.0,,4835.0,147939.0,9.29817852677876,8.727672564856267,9.523818720475253,321273.6297828335
15,BRICOLAJE BRICOMAN SLU,B84406289,LEGANES,Sociedad limitada,4752,Bricolatge i ferreteria,2021,1300910.0,116909.0,108321.0,86706.0,729854.0,,3979.0,131696.0,8.986709303487558,8.326556026166298,10.123375175838452,326943.95576778083
15,BRICOLAJE BRICOMAN SLU,B84406289,LEGANES,Sociedad limitada,4752,Bricolatge i ferreteria,2020,964360.0,82889.0,75200.0,58241.0,611324.0,,3454.0,98208.0,8.595234144925131,7.797917790036915,10.183748807499274,279200.92646207294
16,DECATHLON ESPAÑA SAU,A79935607,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4764,Esports,2024,1900409.0,113993.0,89771.0,71444.0,595988.0,1527.0,10850.0,269423.0,5.998340357259938,4.723772619472967,14.177106086110939,175152.90322580645
16,DECATHLON ESPAÑA SAU,A79935607,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4764,Esports,2023,1920259.0,184387.0,161504.0,123827.0,724612.0,1510.0,11216.0,277584.0,9.602194287333116,8.410532120927437,14.455550006535578,171207.11483594865
16,DECATHLON ESPAÑA SAU,A79935607,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4764,Esports,2022,1899580.0,157705.0,133920.0,100031.0,772079.0,3089.0,11891.0,273222.0,8.30209835858453,7.0499794691458115,14.383284726097347,159749.39029518122
16,DECATHLON ESPAÑA SAU,A79935607,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4764,Esports,2021,1829253.0,152477.0,129726.0,96673.0,867722.0,3054.0,11910.0,276149.0,8.335479017937923,7.091747287007319,15.096271538163391,153589.67254408062
16,DECATHLON ESPAÑA SAU,A79935607,SAN SEBASTIAN DE LOS REYES,Sociedad anonima,4764,Esports,2020,1554987.0,140779.0,116686.0,86411.0,750681.0,53000.0,11066.0,217778.0,9.05338758459074,7.50398556386645,14.005133161884956,140519.33851436834
17,PRIMARK TIENDAS SLU,B83875427,MADRID,Sociedad limitada,4771,Moda i tèxtil,2024,1855181.0,76057.0,42887.0,40277.0,1287578.0,,7058.0,209584.0,4.09970779131524,2.3117420887773217,11.297226523988764,262847.9739302919
17,PRIMARK TIENDAS SLU,B83875427,MADRID,Sociedad limitada,4771,Moda i tèxtil,2023,1789194.0,77031.0,47246.0,38583.0,1148836.0,,6560.0,183699.0,4.305346429733165,2.6406303620512923,10.267137046066553,272742.98780487804
17,PRIMARK TIENDAS SLU,B83875427,MADRID,Sociedad limitada,4771,Moda i tèxtil,2022,1502162.0,130476.0,96550.0,71459.0,1104186.0,,6189.0,159925.0,8.685880750544882,6.427402636999205,10.646321768224732,242714.8166101147
