num,nombre,nif,localitat,forma,cnae,subsector,any,ingresos,ebitda,ebit,resultado,totalactivo,deudasfin,empleados,gastospersonal,marge_ebitda,marge_ebit,ratio_personal,ingressos_per_empleat
17,PRIMARK TIENDAS SLU,B83875427,MADRID,Sociedad limitada,4771,Moda i tèxtil,2021,1127656.0,126605.0,94053.0,70000.0,898458.0,,5319.0,132786.0,11.227271437388707,8.340575494654399,11.77539958994587,212005.26414739614
17,PRIMARK TIENDAS SLU,B83875427,MADRID,Sociedad limitada,4771,Moda i tèxtil,2020,1158766.0,97853.0,66129.0,48135.0,777829.0,,5719.0,125501.0,8.444586741412847,5.7068467663013935,10.830573213228554,202616.89106487148
18,BERSHKA BSK ESPAÑA SA,A78276854,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2024,1753969.0,162984.0,144937.0,120297.0,611613.0,,3134.0,133758.0,9.292296500109181,8.263372955850418,7.626018475811145,559658.2641991066
18,BERSHKA BSK ESPAÑA SA,A78276854,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2023,1590132.0,115908.0,96652.0,105214.0,501978.0,,3064.0,128186.0,7.289206179109659,6.078237529966065,8.061343335018728,518972.5848563969
18,BERSHKA BSK ESPAÑA SA,A78276854,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2022,1559976.0,139612.0,122217.0,100374.0,543827.0,,3108.0,107181.0,8.94962486602358,7.834543608363205,6.870682625886553,501922.77992277994
18,BERSHKA BSK ESPAÑA SA,A78276854,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2021,1366000.0,89176.0,71290.0,58200.0,571667.0,,3291.0,106877.0,6.528257686676428,5.218887262079063,7.824084919472914,415071.4068672136
18,BERSHKA BSK ESPAÑA SA,A78276854,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2020,1133094.0,92464.0,75243.0,45732.0,443765.0,,3118.0,88510.0,8.160311501075816,6.640490550651579,7.8113554568288235,363404.10519563826
19,STRADIVARIUS ESPAÑA SA,A60348240,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2024,1733531.0,226808.0,209035.0,157861.0,541395.0,,4422.0,168975.0,13.083584891184524,12.058336424326994,9.747446108549545,392024.19719583896
19,STRADIVARIUS ESPAÑA SA,A60348240,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2023,1530826.0,202491.0,181718.0,141610.0,523362.0,,4208.0,154923.0,13.227564726494062,11.870584899916777,10.120222677169059,363789.4486692015
19,STRADIVARIUS ESPAÑA SA,A60348240,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2022,1420913.0,169287.0,149763.0,105826.0,488143.0,,3994.0,119958.0,11.913959545728698,10.539913421863268,8.442318424843744,355761.8928392589
19,STRADIVARIUS ESPAÑA SA,A60348240,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2021,1267002.0,154883.0,134267.0,94101.0,476654.0,,3973.0,110925.0,12.2243690223062,10.597220841008934,8.754919092471836,318903.0958973068
19,STRADIVARIUS ESPAÑA SA,A60348240,ARTEIXO,Sociedad anonima,4771,Moda i tèxtil,2020,904023.0,103184.0,81935.0,63823.0,477035.0,,3669.0,89948.0,11.413868894928559,9.063375599957082,9.9497468537858,246394.9304987735
20,DINOSOL SUPERMERCADOS SL,B61742565,LAS PALMAS DE GRAN CANARIA,Sociedad limitada,4711,Alimentació,2024,1705935.0,133818.0,91765.0,78780.0,809169.0,66811.0,9848.0,215220.0,7.844261358140843,5.379161574151419,12.615955473098332,173226.54346060113
20,DINOSOL SUPERMERCADOS SL,B61742565,LAS PALMAS DE GRAN CANARIA,Sociedad limitada,4711,Alimentació,2023,1630382.0,120324.0,82997.0,71085.0,916518.0,82322.0,9708.0,195975.0,7.380110918790811,5.090647467894027,12.02018913358955,167942.10960032963
20,DINOSOL SUPERMERCADOS SL,B61742565,LAS PALMAS DE GRAN CANARIA,Sociedad limitada,4711,Alimentació,2022,1466073.0,91764.0,55024.0,41322.0,882308.0,72931.0,9133.0,173021.0,6.259169904909237,3.7531555386396174,11.801663355098961,160524.80017518887
20,DINOSOL SUPERMERCADOS SL,B61742565,LAS PALMAS DE GRAN CANARIA,Sociedad limitada,4711,Alimentació,2021,1226918.0,67207.0,32288.0,21741.0,778136.0,61185.0,8176.0,153823.0,5.477709186759017,2.631634713974365,12.537349684330982,150063.35616438356
20,DINOSOL SUPERMERCADOS SL,B61742565,LAS PALMAS DE GRAN CANARIA,Sociedad limitada,4711,Alimentació,2020,1186970.0,52853.0,19594.0,10152.0,680308.0,59008.0,7804.0,154433.0,4.452766287269266,1.6507578119076303,13.010691087390583,152097.6422347514
21,VEGO SUPERMERCADOS SA,A36651313,A CORUÑA,Sociedad anonima,4711,Alimentació,2024,1516764.0,77078.0,55994.0,43494.0,306987.0,,6533.0,178469.0,5.0817398092254304,3.6916751716153597,11.766431692735322,232169.6004898209
21,VEGO SUPERMERCADOS SA,A36651313,A CORUÑA,Sociedad anonima,4711,Alimentació,2023,1447086.0,74559.0,54394.0,41538.0,284424.0,,6189.0,163507.0,5.152354455782172,3.758864366043207,11.299052025933497,233815.80222976248
21,VEGO SUPERMERCADOS SA,A36651313,A CORUÑA,Sociedad anonima,4711,Alimentació,2022,1252557.0,53512.0,34607.0,25792.0,270399.0,,5776.0,142854.0,4.27222074524353,2.7629081949963155,11.404989952553057,216855.43628808865
21,VEGO SUPERMERCADOS SA,A36651313,A CORUÑA,Sociedad anonima,4711,Alimentació,2021,1119375.0,52984.0,35145.0,27136.0,244430.0,,5488.0,130260.0,4.733355667225013,3.139698492462312,11.636850921273032,203967.7478134111
21,VEGO SUPERMERCADOS SA,A36651313,A CORUÑA,Sociedad anonima,4711,Alimentació,2020,1095272.0,62815.0,45840.0,34677.0,241227.0,,5287.0,128813.0,5.735105069790883,4.185261743201689,11.760822882352512,207163.2305655381
22,PLENERGY GRUPO SLU.,B93275394,MADRID,Sociedad limitada,4730,Combustible,2024,1500486.0,67328.0,58144.0,36381.0,270875.0,3183.0,845.0,22146.0,4.487079519568993,3.8750111630498387,1.475921801336367,1775723.076923077
22,PLENERGY GRUPO SLU.,B93275394,MADRID,Sociedad limitada,4730,Combustible,2023,1150372.0,46985.0,40847.0,27074.0,192640.0,14335.0,607.0,16055.0,4.08433098163029,3.550764448369745,1.3956354987777868,1895176.276771005
22,PLENERGY GRUPO SLU.,B93275394,MADRID,Sociedad limitada,4730,Combustible,2022,966423.0,34606.0,30937.0,21224.0,157263.0,8286.0,393.0,11145.0,3.5808336515169863,3.2011862300462637,1.1532217258902158,2459091.603053435
22,PLENERGY GRUPO SLU.,B93275394,MADRID,Sociedad limitada,4730,Combustible,2021,325752.0,12318.0,10265.0,6750.0,94581.0,8172.0,325.0,6337.0,3.7814042584542844,3.15117021537857,1.9453449249735997,1002313.8461538461
22,PLENERGY GRUPO SLU.,B93275394,MADRID,Sociedad limitada,4730,Combustible,2020,123957.0,4978.0,3733.0,2245.0,59470.0,6249.0,130.0,3389.0,4.015908742547819,3.011528191227603,2.7340126011439447,953515.3846153846
23,TENDAM RETAIL SA.,A08099459,MADRID,Sociedad anonima,4771,Moda i tèxtil,2024,,,,,,,,,,,,
23,TENDAM RETAIL SA.,A08099459,MADRID,Sociedad anonima,4771,Moda i tèxtil,2023,1034163.0,136374.0,74146.0,85930.0,519321.0,483.0,7160.0,193341.0,13.186896069575106,7.169662809441064,18.695408750844887,144436.17318435755
23,TENDAM RETAIL SA.,A08099459,MADRID,Sociedad anonima,4771,Moda i tèxtil,2022,979285.0,119716.0,57840.0,54966.0,585901.0,198.0,5440.0,178441.0,12.224837508998911,5.906350041101415,18.221559607264485,180015.625
23,TENDAM RETAIL SA.,A08099459,MADRID,Sociedad anonima,4771,Moda i tèxtil,2021,894238.0,108345.0,46695.0,24242.0,705410.0,376.0,6476.0,167750.0,12.115902030555624,5.221764228315058,18.758988099365045,138084.92896849907
23,TENDAM RETAIL SA.,A08099459,MADRID,Sociedad anonima,4771,Moda i tèxtil,2020,624066.0,-46774.0,-109576.0,-124592.0,789229.0,600.0,6469.0,159015.0,-7.495040588655686,-17.558399271871885,25.480478026362597,96470.24269593446
24,MARKOIL SA,A79209854,MADRID,Sociedad anonima,4730,Combustible,2024,984941.0,94109.0,94109.0,72643.0,231004.0,,1412.0,39838.0,9.55478551507146,9.55478551507146,4.0447092770023785,697550.283286119
24,MARKOIL SA,A79209854,MADRID,Sociedad anonima,4730,Combustible,2023,938630.0,93552.0,93552.0,73431.0,163660.0,,1390.0,38988.0,9.96686660345397,9.96686660345397,4.153713390792965,675273.381294964
24,MARKOIL SA,A79209854,MADRID,Sociedad anonima,4730,Combustible,2022,751166.0,66801.0,66801.0,50362.0,183026.0,,1376.0,42029.0,8.89297438914967,8.89297438914967,5.595168045412066,545905.523255814
24,MARKOIL SA,A79209854,MADRID,Sociedad anonima,4730,Combustible,2021,573213.0,52961.0,52961.0,39589.0,121466.0,,1452.0,34971.0,9.239322904400284,9.239322904400284,6.100873497286349,394774.79338842974
24,MARKOIL SA,A79209854,MADRID,Sociedad anonima,4730,Combustible,2020,374203.0,36097.0,36097.0,27381.0,73093.0,,1340.0,28186.0,9.64636841500469,9.64636841500469,7.532275262357597,279255.9701492537
25,ALIMERKA S.A.,A33093097,LLANERA,Sociedad anonima,4711,Alimentació,2024,848684.0,44862.0,23800.0,20394.0,407000.0,19194.0,6149.0,135959.0,5.286066427551362,2.804341780921992,16.01997916774677,138019.8406244918
25,ALIMERKA S.A.,A33093097,LLANERA,Sociedad anonima,4711,Alimentació,2023,792174.0,44103.0,24856.0,19566.0,397716.0,17139.0,6029.0,124954.0,5.567337478887214,3.137694496411142,15.77355479982933,131393.929341516
25,ALIMERKA S.A.,A33093097,LLANERA,Sociedad anonima,4711,Alimentació,2022,720186.0,11942.0,-6470.0,-4766.0,381378.0,17095.0,6228.0,125434.0,1.6581827472347421,-0.8983790298617301,17.416889525761402,115636.80154142583
25,ALIMERKA S.A.,A33093097,LLANERA,Sociedad anonima,4711,Alimentació,2021,691210.0,27576.0,10579.0,8000.0,346128.0,9327.0,6727.0,127270.0,3.9895256145021047,1.5305044776551264,18.41263870603724,102751.59803775829
25,ALIMERKA S.A.,A33093097,LLANERA,Sociedad anonima,4711,Alimentació,2020,716288.0,25878.0,9290.0,7931.0,334361.0,4917.0,6887.0,133802.0,3.6127926197283777,1.2969643495353824,18.67991645818442,104005.80804414113
26,MEDIA MARKT ONLINE S.A.U. (EXTINGUIDA),A64421738,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2024,,,,,,,,,,,,
26,MEDIA MARKT ONLINE S.A.U. (EXTINGUIDA),A64421738,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2023,,,,,,,,,,,,
26,MEDIA MARKT ONLINE S.A.U. (EXTINGUIDA),A64421738,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2022,838147.0,580.0,162.0,-206.0,213264.0,,27.0,2164.0,0.06920027155141042,0.019328351709187053,0.2581885993745727,31042481.48148148
26,MEDIA MARKT ONLINE S.A.U. (EXTINGUIDA),A64421738,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2021,709090.0,248.0,-133.0,-331.0,155366.0,,31.0,2108.0,0.034974403813338224,-0.018756434303120902,0.2972824324133749,22873870.967741936
26,MEDIA MARKT ONLINE S.A.U. (EXTINGUIDA),A64421738,EL PRAT DE LLOBREGAT,Sociedad anonima,4754,Electrodomèstics,2020,373504.0,-103.0,-580.0,-489.0,133059.0,,37.0,2417.0,-0.027576679232350926,-0.15528615490061687,0.6471148903358465,10094702.702702703
27,CAPRABO SA,A08115032,EL PRAT DE LLOBREGAT,Sociedad anonima,4729,Alim. especialitzada,2024,762825.0,11228.0,-21310.0,-22341.0,252504.0,,4559.0,118048.0,1.4718972241339758,-2.7935633992068953,15.475108969947234,167322.87782408422
27,CAPRABO SA,A08115032,EL PRAT DE LLOBREGAT,Sociedad anonima,4729,Alim. especialitzada,2023,750925.0,9635.0,-23249.0,-11702.0,269816.0,,4912.0,117944.0,1.2830841961580717,-3.0960482072111066,15.706495322435662,152875.61074918567
27,CAPRABO SA,A08115032,EL PRAT DE LLOBREGAT,Sociedad anonima,4729,Alim. especialitzada,2022,711472.0,-4598.0,-37705.0,-30971.0,260502.0,,5158.0,118752.0,-0.6462657701216633,-5.299576090134257,16.691029302628916,137935.63396665375
27,CAPRABO SA,A08115032,EL PRAT DE LLOBREGAT,Sociedad anonima,4729,Alim. especialitzada,2021,686948.0,-32370.0,-67372.0,-59416.0,260471.0,319.0,5472.0,124597.0,-4.712147062077479,-9.807438117586775,18.137762974781207,125538.74269005848
27,CAPRABO SA,A08115032,EL PRAT DE LLOBREGAT,Sociedad anonima,4729,Alim. especialitzada,2020,838209.0,26426.0,-9891.0,-26610.0,364154.0,825.0,5738.0,134911.0,3.152674333012411,-1.180015962605985,16.095150493492675,146080.3415824329
28,SPRINTER MEGACENTROS DEL DEPORTE SL,B53404646,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2024,681871.0,62158.0,44485.0,33879.0,387170.0,15996.0,8181.0,125802.0,9.115800495988244,6.523961277133066,18.449530776349192,83348.12370125901
28,SPRINTER MEGACENTROS DEL DEPORTE SL,B53404646,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2023,696689.0,25595.0,10016.0,-13409.0,392416.0,25515.0,4896.0,122487.0,3.673805672258353,1.4376572617050074,17.581302417578,142297.58986928104
28,SPRINTER MEGACENTROS DEL DEPORTE SL,B53404646,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2022,616180.0,66401.0,53179.0,37961.0,391694.0,29522.0,4445.0,102938.0,10.776234217274174,8.63043266577948,16.705832711220747,138623.17210348707
28,SPRINTER MEGACENTROS DEL DEPORTE SL,B53404646,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2021,536114.0,55731.0,41796.0,34115.0,335546.0,37758.0,4105.0,93162.0,10.395363672651712,7.7961030676311385,17.37727423644971,130600.24360535931
28,SPRINTER MEGACENTROS DEL DEPORTE SL,B53404646,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2020,413659.0,38351.0,25361.0,18301.0,286875.0,33898.0,3132.0,70689.0,9.271162962730171,6.130895254303666,17.08871316712558,132075.0319284802
29,DISTRIBUCION SUPERMERCADOS SL,B20099586,IRUN,Sociedad limitada,4711,Alimentació,2024,680638.0,42968.0,26081.0,16609.0,200698.0,,2940.0,99559.0,6.3129005433137735,3.83184600330866,14.62730555743288,231509.52380952382
29,DISTRIBUCION SUPERMERCADOS SL,B20099586,IRUN,Sociedad limitada,4711,Alimentació,2023,616971.0,36326.0,20784.0,12955.0,190112.0,,2945.0,92256.0,5.887796995320688,3.3687158715725696,14.953052898758612,209497.79286926994
29,DISTRIBUCION SUPERMERCADOS SL,B20099586,IRUN,Sociedad limitada,4711,Alimentació,2022,564988.0,40553.0,26442.0,20304.0,183293.0,,2738.0,84474.0,7.177674570079365,4.680099400341247,14.95146799578044,206350.62089116144
29,DISTRIBUCION SUPERMERCADOS SL,B20099586,IRUN,Sociedad limitada,4711,Alimentació,2021,541108.0,33182.0,20024.0,16331.0,198889.0,,2617.0,80231.0,6.132232382444909,3.7005551571959754,14.827169437524487,206766.5265571265
29,DISTRIBUCION SUPERMERCADOS SL,B20099586,IRUN,Sociedad limitada,4711,Alimentació,2020,541972.0,39708.0,28299.0,23146.0,174194.0,,2474.0,78973.0,7.326577756784483,5.221487456916594,14.571416973570592,219067.09781729992
30,CASA AMETLLER SL,B62591359,OLERDOLA,Sociedad limitada,4711,Alimentació,2024,603423.0,41249.0,28727.0,23773.0,203051.0,8059.0,3024.0,89386.0,6.835834895255899,4.760673689932269,14.813157602544152,199544.64285714287
30,CASA AMETLLER SL,B62591359,OLERDOLA,Sociedad limitada,4711,Alimentació,2023,491070.0,25720.0,14941.0,12300.0,164182.0,7082.0,2762.0,75859.0,5.237542509214572,3.042539760115666,15.447695847842466,177795.07603186098
30,CASA AMETLLER SL,B62591359,OLERDOLA,Sociedad limitada,4711,Alimentació,2022,402144.0,18519.0,10082.0,9756.0,143346.0,5128.0,2496.0,66217.0,4.605066841728337,2.5070621468926557,16.465992281371847,161115.38461538462
30,CASA AMETLLER SL,B62591359,OLERDOLA,Sociedad limitada,4711,Alimentació,2021,350163.0,22758.0,15488.0,12285.0,120012.0,3200.0,2431.0,56083.0,6.4992589165617165,4.42308296421952,16.016255286823565,144040.72398190046
30,CASA AMETLLER SL,B62591359,OLERDOLA,Sociedad limitada,4711,Alimentació,2020,,,,,,,,,,,,
31,SUPERMERCADOS CHAMPION SA,A28090108,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2024,596832.0,53293.0,42954.0,35651.0,296293.0,4.0,3173.0,82791.0,8.929313441638518,7.197000160849284,13.87174280199453,188097.06901985503
31,SUPERMERCADOS CHAMPION SA,A28090108,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2023,605585.0,40500.0,28946.0,24449.0,279507.0,2.0,3027.0,77644.0,6.687748210408118,4.779840980209219,12.821321532072293,200061.11661711265
31,SUPERMERCADOS CHAMPION SA,A28090108,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2022,551035.0,25604.0,12864.0,9611.0,263333.0,136.0,3206.0,74482.0,4.646528804885352,2.3345159563367117,13.516745760251164,171876.16968184654
31,SUPERMERCADOS CHAMPION SA,A28090108,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2021,510747.0,31592.0,17921.0,12440.0,256944.0,987.0,3261.0,75065.0,6.1854499390108995,3.5087822346484656,14.697100521393175,156622.8150873965
31,SUPERMERCADOS CHAMPION SA,A28090108,ALCOBENDAS,Sociedad anonima,4711,Alimentació,2020,511451.0,41701.0,27218.0,20761.0,263450.0,182.0,3147.0,71827.0,8.153469247298373,5.321721924485435,14.043769588875572,162520.17794725136
32,APPLE RETAIL SPAIN SL,B65130643,MADRID,Sociedad limitada,4741,Informàtica/electrònica,2024,580092.0,26174.0,18580.0,15725.0,179503.0,,1072.0,68434.0,4.512042917330354,3.202940223274929,11.797094254014882,541130.5970149253
32,APPLE RETAIL SPAIN SL,B65130643,MADRID,Sociedad limitada,4741,Informàtica/electrònica,2023,540616.0,24954.0,17330.0,12250.0,180633.0,,1358.0,66934.0,4.615845627950338,3.2056024978912947,12.38106160380011,398097.20176730485
32,APPLE RETAIL SPAIN SL,B65130643,MADRID,Sociedad limitada,4741,Informàtica/electrònica,2022,555948.0,28115.0,17813.0,13104.0,162149.0,,1375.0,65051.0,5.057127645031549,3.204076640261319,11.700914474015555,404325.8181818182
32,APPLE RETAIL SPAIN SL,B65130643,MADRID,Sociedad limitada,4741,Informàtica/electrònica,2021,351534.0,24178.0,11446.0,8106.0,143843.0,,1403.0,61551.0,6.8778553425842155,3.2560150653990796,17.509259417296764,250558.80256593015
32,APPLE RETAIL SPAIN SL,B65130643,MADRID,Sociedad limitada,4741,Informàtica/electrònica,2020,372610.0,24941.0,12020.0,7754.0,125912.0,,1379.0,59268.0,6.693593838061243,3.2258930248785593,15.906175357612518,270203.0456852792
33,PC COMPONENTES Y MULTIMEDIA SLU,B73347494,ALHAMA DE MURCIA,Sociedad limitada,4741,Informàtica/electrònica,2024,561840.0,14812.0,10266.0,10419.0,215163.0,3689.0,564.0,19814.0,2.636337747401395,1.827210593763349,3.5266267976648153,996170.2127659575
33,PC COMPONENTES Y MULTIMEDIA SLU,B73347494,ALHAMA DE MURCIA,Sociedad limitada,4741,Informàtica/electrònica,2023,536970.0,15418.0,11043.0,8946.0,180909.0,3676.0,599.0,19792.0,2.871296348026892,2.0565394714788536,3.685866994431719,896444.0734557596
33,PC COMPONENTES Y MULTIMEDIA SLU,B73347494,ALHAMA DE MURCIA,Sociedad limitada,4741,Informàtica/electrònica,2022,519874.0,10418.0,7480.0,5590.0,145716.0,1594.0,614.0,19384.0,2.0039471102613327,1.4388101732342837,3.728595775130128,846700.325732899
33,PC COMPONENTES Y MULTIMEDIA SLU,B73347494,ALHAMA DE MURCIA,Sociedad limitada,4741,Informàtica/electrònica,2021,565235.0,30880.0,28721.0,22440.0,140760.0,,652.0,18344.0,5.463214415243217,5.081249391845869,3.245375817138005,866924.8466257668
33,PC COMPONENTES Y MULTIMEDIA SLU,B73347494,ALHAMA DE MURCIA,Sociedad limitada,4741,Informàtica/electrònica,2020,648047.0,42302.0,40754.0,31346.0,113955.0,,569.0,15844.0,6.527612966343491,6.288741403015521,2.4448843988167526,1138922.6713532512
34,ALDI MASQUEFA SUPERMERCADOS SL,B63667109,MASQUEFA,Sociedad limitada,4711,Alimentació,2024,529633.0,2715.0,-8757.0,-7871.0,138111.0,,1505.0,41234.0,0.5126191155007336,-1.6534090587255703,7.785391016043184,351915.6146179402
34,ALDI MASQUEFA SUPERMERCADOS SL,B63667109,MASQUEFA,Sociedad limitada,4711,Alimentació,2023,677396.0,-9449.0,-23727.0,-21082.0,174329.0,,2041.0,56561.0,-1.3949004718067421,-3.502677901847664,8.349768820601243,331894.16952474276
34,ALDI MASQUEFA SUPERMERCADOS SL,B63667109,MASQUEFA,Sociedad limitada,4711,Alimentació,2022,540669.0,9304.0,-1289.0,-1013.0,172997.0,,1619.0,43966.0,1.720831044502274,-0.2384083422574625,8.131777483081146,333952.4397776405
34,ALDI MASQUEFA SUPERMERCADOS SL,B63667109,MASQUEFA,Sociedad limitada,4711,Alimentació,2021,460390.0,13959.0,5266.0,4254.0,117683.0,,1514.0,39344.0,3.0319946132626683,1.1438128543191641,8.545798127674363,304088.5072655218
34,ALDI MASQUEFA SUPERMERCADOS SL,B63667109,MASQUEFA,Sociedad limitada,4711,Alimentació,2020,424958.0,15926.0,8653.0,7413.0,100042.0,,1251.0,34078.0,3.7476644750775367,2.036201224591607,8.019145421429883,339694.64428457234
