num,nombre,nif,localitat,forma,cnae,subsector,any,ingresos,ebitda,ebit,resultado,totalactivo,deudasfin,empleados,gastospersonal,marge_ebitda,marge_ebit,ratio_personal,ingressos_per_empleat
35,FAMILYCASH SL,B98565906,L'OLLERIA,Sociedad limitada,4711,Alimentació,2024,,,,,,,,,,,,
35,FAMILYCASH SL,B98565906,L'OLLERIA,Sociedad limitada,4711,Alimentació,2023,,,,,,,,,,,,
35,FAMILYCASH SL,B98565906,L'OLLERIA,Sociedad limitada,4711,Alimentació,2022,527046.0,16432.0,8684.0,5941.0,205631.0,11071.0,2734.0,54738.0,3.1177544275072764,1.647674017068719,10.385810726198471,192774.68910021946
35,FAMILYCASH SL,B98565906,L'OLLERIA,Sociedad limitada,4711,Alimentació,2021,424858.0,18152.0,12597.0,7952.0,180234.0,16861.0,1284.0,47176.0,4.2724863366112915,2.9649906557014343,11.103945318200434,330886.29283489095
35,FAMILYCASH SL,B98565906,L'OLLERIA,Sociedad limitada,4711,Alimentació,2020,291811.0,10462.0,7009.0,5128.0,140498.0,11668.0,654.0,32425.0,3.58519726809476,2.4018971183402957,11.111644180651174,446194.1896024465
36,HENNES AND MAURITZ SLU,B82356981,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2024,518150.0,33551.0,18180.0,15489.0,239761.0,,2956.0,129624.0,6.475151983016501,3.5086364952233913,25.01669400752678,175287.550744249
36,HENNES AND MAURITZ SLU,B82356981,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2023,518505.0,27150.0,11538.0,9441.0,226485.0,,3179.0,116900.0,5.2362079439928255,2.225243729568664,22.545587795681815,163103.17709971688
36,HENNES AND MAURITZ SLU,B82356981,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2022,442419.0,27130.0,10693.0,7800.0,228629.0,,3451.0,116010.0,6.132195949993107,2.4169395979829074,26.22174906593071,128200.23181686467
36,HENNES AND MAURITZ SLU,B82356981,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2021,428876.0,9945.0,-9587.0,-7643.0,212251.0,,3620.0,132462.0,2.3188520691295387,-2.2353780579934526,30.88585045560955,118474.03314917127
36,HENNES AND MAURITZ SLU,B82356981,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2020,410505.0,28297.0,5566.0,3836.0,273687.0,,4986.0,106475.0,6.893216891389874,1.3558909148487837,25.937564706885425,82331.52827918172
37,JD SPAIN SPORTS FASHION 2010 SL.,B54577275,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2024,445119.0,24600.0,17587.0,13371.0,134921.0,16860.0,2869.0,62389.0,5.526611984660282,3.951078250984568,14.01625183377928,155147.7866852562
37,JD SPAIN SPORTS FASHION 2010 SL.,B54577275,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2023,386663.0,22055.0,16104.0,12899.0,155873.0,25.0,2477.0,52365.0,5.7039333993684425,4.164867080636109,13.542800836904487,156101.33225676222
37,JD SPAIN SPORTS FASHION 2010 SL.,B54577275,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2022,320325.0,26169.0,20774.0,16294.0,145452.0,1662.0,2075.0,39809.0,8.169515335986887,6.485288378990088,12.427690626707252,154373.4939759036
37,JD SPAIN SPORTS FASHION 2010 SL.,B54577275,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2021,246025.0,15333.0,10710.0,8192.0,107572.0,6042.0,1726.0,32048.0,6.232293466111168,4.353216136571487,13.026318463570774,142540.55619930476
37,JD SPAIN SPORTS FASHION 2010 SL.,B54577275,ALACANT/ALICANTE,Sociedad limitada,4764,Esports,2020,154013.0,12198.0,8228.0,6221.0,98413.0,4275.0,1043.0,20864.0,7.920110640010908,5.342406160518917,13.546908377864206,147663.47075743048
38,JOYERIA TOUS SA,A25039199,MANRESA,Sociedad anonima,4777,Joieria,2024,424049.0,74652.0,57455.0,46098.0,385573.0,,1716.0,55173.0,17.60456928326679,13.549141726545752,13.010996370702443,247114.80186480188
38,JOYERIA TOUS SA,A25039199,MANRESA,Sociedad anonima,4777,Joieria,2023,336157.0,27867.0,11222.0,12849.0,360917.0,,1799.0,61867.0,8.289876456536678,3.338321082113417,18.40419803841657,186857.69872151196
38,JOYERIA TOUS SA,A25039199,MANRESA,Sociedad anonima,4777,Joieria,2022,382577.0,58197.0,44590.0,38040.0,348005.0,1.0,1716.0,56862.0,15.21183970808491,11.655170070338782,14.862890346257092,222946.9696969697
38,JOYERIA TOUS SA,A25039199,MANRESA,Sociedad anonima,4777,Joieria,2021,316193.0,35132.0,22746.0,19656.0,301384.0,,1677.0,55479.0,11.110935409702302,7.193707640586604,17.545929226769726,188546.8097793679
38,JOYERIA TOUS SA,A25039199,MANRESA,Sociedad anonima,4777,Joieria,2020,229045.0,-8751.0,-20714.0,-23055.0,189571.0,1625.0,1017.0,35872.0,-3.8206465978301205,-9.043637713113144,15.66155122355869,225216.32251720747
39,EURO DEPOT ESPAÑA S.A.U.,A62018064,EL PRAT DE LLOBREGAT,Sociedad anonima,4719,No especialitzat,2024,411660.0,3023.0,-2517.0,-3016.0,233481.0,,1758.0,60637.0,0.7343438760141864,-0.6114269056988777,14.729874168002722,234163.82252559726
39,EURO DEPOT ESPAÑA S.A.U.,A62018064,EL PRAT DE LLOBREGAT,Sociedad anonima,4719,No especialitzat,2023,388025.0,-4700.0,-10316.0,-19099.0,232892.0,,1919.0,56068.0,-1.2112621609432381,-2.6585915855937117,14.449584433992655,202201.66753517458
39,EURO DEPOT ESPAÑA S.A.U.,A62018064,EL PRAT DE LLOBREGAT,Sociedad anonima,4719,No especialitzat,2022,394902.0,-2386.0,-8015.0,-8227.0,249780.0,,2091.0,58036.0,-0.6042005358291423,-2.029617474715246,14.696304399572552,188857.96269727402
39,EURO DEPOT ESPAÑA S.A.U.,A62018064,EL PRAT DE LLOBREGAT,Sociedad anonima,4719,No especialitzat,2021,391207.0,11501.0,5609.0,4410.0,255482.0,,2114.0,59881.0,2.939875820217941,1.4337678006784131,15.306730196545562,185055.34531693472
39,EURO DEPOT ESPAÑA S.A.U.,A62018064,EL PRAT DE LLOBREGAT,Sociedad anonima,4719,No especialitzat,2020,319150.0,-1698.0,-7914.0,-7634.0,232927.0,,1513.0,51255.0,-0.5320382265392448,-2.4797117342942188,16.059846467178442,210938.53271645738
40,FRAGADIS SL,B43396985,LA CANONJA,Sociedad limitada,4711,Alimentació,2024,390591.0,27359.0,17952.0,15025.0,153538.0,5366.0,2118.0,50618.0,7.004513672870087,4.596112045592449,12.95933598060375,184415.01416430596
40,FRAGADIS SL,B43396985,LA CANONJA,Sociedad limitada,4711,Alimentació,2023,375567.0,28429.0,19009.0,16771.0,116882.0,1708.0,2327.0,49566.0,7.5696213991112105,5.061413808987478,13.197645160517299,161395.35883111303
40,FRAGADIS SL,B43396985,LA CANONJA,Sociedad limitada,4711,Alimentació,2022,350660.0,16961.0,7474.0,4471.0,131084.0,7950.0,2138.0,48446.0,4.836879028118405,2.131409342382935,13.815661894712827,164013.09635173058
40,FRAGADIS SL,B43396985,LA CANONJA,Sociedad limitada,4711,Alimentació,2021,317942.0,14525.0,5481.0,5996.0,132886.0,8413.0,2200.0,50464.0,4.568443300979424,1.723899327550308,15.872077297117086,144519.0909090909
40,FRAGADIS SL,B43396985,LA CANONJA,Sociedad limitada,4711,Alimentació,2020,321821.0,21021.0,12341.0,8087.0,128527.0,6785.0,2129.0,48168.0,6.53189195235861,3.8347404302391705,14.967326557309809,151160.63879755753
41,FRANCHISING CALZEDONIA ESPAÑA SA,A60181294,L'HOSPITALET DE LLOBREGAT,Sociedad anonima,4771,Moda i tèxtil,2024,356321.0,20334.0,7377.0,4991.0,179226.0,78.0,2495.0,60894.0,5.7066521479228,2.0703242301183487,17.089646694974476,142814.02805611223
41,FRANCHISING CALZEDONIA ESPAÑA SA,A60181294,L'HOSPITALET DE LLOBREGAT,Sociedad anonima,4771,Moda i tèxtil,2023,340130.0,18866.0,6642.0,4735.0,179792.0,104.0,2413.0,57356.0,5.546702731308617,1.95278275953312,16.86296416076206,140957.31454620804
41,FRANCHISING CALZEDONIA ESPAÑA SA,A60181294,L'HOSPITALET DE LLOBREGAT,Sociedad anonima,4771,Moda i tèxtil,2022,297519.0,21031.0,9852.0,7240.0,173210.0,80.0,2211.0,50616.0,7.068792245201147,3.3113851552337836,17.012694987547015,134563.0936227951
41,FRANCHISING CALZEDONIA ESPAÑA SA,A60181294,L'HOSPITALET DE LLOBREGAT,Sociedad anonima,4771,Moda i tèxtil,2021,263012.0,22468.0,11504.0,9316.0,160157.0,34.0,1555.0,42782.0,8.542576004136693,4.3739449150609095,16.26617796906605,169139.5498392283
41,FRANCHISING CALZEDONIA ESPAÑA SA,A60181294,L'HOSPITALET DE LLOBREGAT,Sociedad anonima,4771,Moda i tèxtil,2020,202220.0,10864.0,-163.0,-151.0,136189.0,25.0,1884.0,35450.0,5.372366729304718,-0.08060528137671844,17.530412422114527,107335.45647558387
42,PRIMAPRIX SL.,B86977014,MADRID,Sociedad limitada,4711,Alimentació,2024,349153.0,24298.0,18709.0,13399.0,156025.0,59018.0,1880.0,44000.0,6.9591268011444845,5.358395889481116,12.60192523048635,185719.68085106384
42,PRIMAPRIX SL.,B86977014,MADRID,Sociedad limitada,4711,Alimentació,2023,279838.0,37594.0,32847.0,26077.0,144382.0,52666.0,1479.0,34680.0,13.43420121641807,11.737862620516156,12.392884454577292,189207.57268424612
42,PRIMAPRIX SL.,B86977014,MADRID,Sociedad limitada,4711,Alimentació,2022,195704.0,8384.0,4667.0,2907.0,85541.0,30640.0,1237.0,26720.0,4.284020766054859,2.384723868699669,13.653272288762622,158208.5691188359
42,PRIMAPRIX SL.,B86977014,MADRID,Sociedad limitada,4711,Alimentació,2021,138498.0,6306.0,3693.0,2377.0,73785.0,29797.0,1049.0,20450.0,4.553134341290127,2.666464497682277,14.765556181316697,132028.5986653956
42,PRIMAPRIX SL.,B86977014,MADRID,Sociedad limitada,4711,Alimentació,2020,91669.0,2341.0,423.0,-235.0,55733.0,23637.0,724.0,14433.0,2.553753177191853,0.4614427996378274,15.744690135160196,126614.6408839779
43,SEPHORA COSMETICOS ESPAÑA SL,B84227461,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2024,328622.0,37572.0,33286.0,23917.0,112291.0,4410.0,998.0,32643.0,11.4331968036224,10.12896275964482,9.933297222949165,329280.5611222445
43,SEPHORA COSMETICOS ESPAÑA SL,B84227461,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2023,252556.0,22963.0,18507.0,16592.0,92208.0,6277.0,850.0,27275.0,9.092240928744516,7.327879757360743,10.799585042525223,297124.70588235295
43,SEPHORA COSMETICOS ESPAÑA SL,B84227461,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2022,176526.0,6815.0,1680.0,190.0,80249.0,26134.0,1094.0,22658.0,3.8606210983084646,0.9517011658339282,12.83550298539592,161358.31809872028
43,SEPHORA COSMETICOS ESPAÑA SL,B84227461,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2021,120637.0,-3770.0,-9732.0,-10551.0,64622.0,16107.0,675.0,18886.0,-3.1250777124762714,-8.067176736822036,15.655230153269725,178721.4814814815
43,SEPHORA COSMETICOS ESPAÑA SL,B84227461,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2020,109627.0,-8392.0,-14387.0,-13639.0,65628.0,12201.0,561.0,18017.0,-7.6550484825818454,-13.123591815884772,16.434819889260858,195413.54723707665
44,GRANDES ALMACENES FNAC ESPAÑA SA,A80500200,POZUELO DE ALARCON,Sociedad anonima,4761,Llibres i cultura,2024,316547.0,-3855.0,-9825.0,-11992.0,130229.0,,1436.0,38235.0,-1.2178286320830713,-3.1038044903284505,12.078775031827817,220436.6295264624
44,GRANDES ALMACENES FNAC ESPAÑA SA,A80500200,POZUELO DE ALARCON,Sociedad anonima,4761,Llibres i cultura,2023,311377.0,-3799.0,-10011.0,-13369.0,122919.0,,1871.0,40998.0,-1.220064423512334,-3.215073688808101,13.166675766032816,166422.76857295563
44,GRANDES ALMACENES FNAC ESPAÑA SA,A80500200,POZUELO DE ALARCON,Sociedad anonima,4761,Llibres i cultura,2022,353823.0,2379.0,-3915.0,-8235.0,133840.0,,1797.0,43772.0,0.6723700833467582,-1.106485446112887,12.371157330077468,196896.4941569282
44,GRANDES ALMACENES FNAC ESPAÑA SA,A80500200,POZUELO DE ALARCON,Sociedad anonima,4761,Llibres i cultura,2021,368757.0,1660.0,-4478.0,-4715.0,143186.0,,1901.0,43308.0,0.4501609460972944,-1.2143498292913761,11.74431942986845,193980.53655970542
44,GRANDES ALMACENES FNAC ESPAÑA SA,A80500200,POZUELO DE ALARCON,Sociedad anonima,4761,Llibres i cultura,2020,345763.0,2295.0,-3602.0,-3924.0,146992.0,,1455.0,37033.0,0.663749446875461,-1.0417540338324227,10.710515584374267,237637.80068728523
45,HIJOS DE LUIS RODRIGUEZ SA,A33026105,LLANERA,Sociedad anonima,4711,Alimentació,2024,313381.0,16465.0,11674.0,9624.0,103092.0,823.0,1738.0,41328.0,5.2539879571512,3.725177978243735,13.187781007782858,180311.27733026468
45,HIJOS DE LUIS RODRIGUEZ SA,A33026105,LLANERA,Sociedad anonima,4711,Alimentació,2023,296770.0,13654.0,9010.0,7104.0,92506.0,,1739.0,38630.0,4.600869360110523,3.036021161168582,13.016814368029115,170655.54916618747
45,HIJOS DE LUIS RODRIGUEZ SA,A33026105,LLANERA,Sociedad anonima,4711,Alimentació,2022,269703.0,12807.0,8545.0,6734.0,90160.0,271.0,1706.0,38030.0,4.748556745753662,3.1682999447540445,14.10069595073099,158090.85580304806
45,HIJOS DE LUIS RODRIGUEZ SA,A33026105,LLANERA,Sociedad anonima,4711,Alimentació,2021,252809.0,13370.0,9363.0,7372.0,78765.0,127.0,1787.0,35535.0,5.288577542729887,3.703586502062822,14.056066041952619,141471.1807498601
45,HIJOS DE LUIS RODRIGUEZ SA,A33026105,LLANERA,Sociedad anonima,4711,Alimentació,2020,250394.0,12592.0,8688.0,6642.0,72120.0,654.0,1667.0,35620.0,5.028874493797774,3.4697317028363295,14.225580485155396,150206.35872825436
46,ALDI SAN ISIDRO SUPERMERCADOS S.L.U.,B53948204,SAN ISIDRO,Sociedad limitada,4711,Alimentació,2024,309142.0,9494.0,2977.0,3431.0,75116.0,,984.0,23937.0,3.0710806037355,0.9629878825911717,7.743043649843761,314168.69918699184
46,ALDI SAN ISIDRO SUPERMERCADOS S.L.U.,B53948204,SAN ISIDRO,Sociedad limitada,4711,Alimentació,2023,418253.0,215.0,-9244.0,-9263.0,105724.0,,1380.0,34317.0,0.05140429357350694,-2.2101455339232476,8.204842523544361,303081.884057971
46,ALDI SAN ISIDRO SUPERMERCADOS S.L.U.,B53948204,SAN ISIDRO,Sociedad limitada,4711,Alimentació,2022,369900.0,8514.0,440.0,246.0,111394.0,,1337.0,29508.0,2.3017031630170317,0.11895106785617733,7.9772911597729115,276664.17352281226
46,ALDI SAN ISIDRO SUPERMERCADOS S.L.U.,B53948204,SAN ISIDRO,Sociedad limitada,4711,Alimentació,2021,315231.0,8430.0,1633.0,1226.0,88352.0,,1154.0,26360.0,2.674229374649067,0.5180328076870612,8.362121745640499,273163.7781629116
46,ALDI SAN ISIDRO SUPERMERCADOS S.L.U.,B53948204,SAN ISIDRO,Sociedad limitada,4711,Alimentació,2020,289535.0,5778.0,185.0,617.0,73816.0,,1008.0,24481.0,1.995613656380058,0.06389555666845113,8.455281744866769,287237.1031746032
48,GAME STORES IBERIA SL,B81209751,POZUELO DE ALARCON,Sociedad limitada,4741,Informàtica/electrònica,2024,348393.0,7996.0,7334.0,5371.0,63576.0,,1074.0,33953.0,2.2951092587968183,2.1050939599819745,9.74560338468339,324388.2681564246
48,GAME STORES IBERIA SL,B81209751,POZUELO DE ALARCON,Sociedad limitada,4741,Informàtica/electrònica,2023,308477.0,7184.0,6437.0,4711.0,65657.0,,1082.0,31223.0,2.3288608226869423,2.086703384693186,10.121662230895659,285098.8909426987
48,GAME STORES IBERIA SL,B81209751,POZUELO DE ALARCON,Sociedad limitada,4741,Informàtica/electrònica,2022,266114.0,4834.0,3869.0,2873.0,54214.0,,1112.0,30337.0,1.8165147267712334,1.453888183259806,11.400001503115206,239311.1510791367
48,GAME STORES IBERIA SL,B81209751,POZUELO DE ALARCON,Sociedad limitada,4741,Informàtica/electrònica,2021,237686.0,3723.0,2301.0,999.0,54644.0,11.0,1142.0,26630.0,1.5663522462408388,0.9680839426806795,11.203857189737722,208131.34851138355
48,GAME STORES IBERIA SL,B81209751,POZUELO DE ALARCON,Sociedad limitada,4741,Informàtica/electrònica,2020,32741.0,-12649.0,-13322.0,-10048.0,68602.0,7.0,1230.0,5161.0,-38.633517607892244,-40.689044317522374,15.763110473107114,26618.69918699187
49,CONFORAMA ESPAÑA SA,A79103222,EL PRAT DE LLOBREGAT,Sociedad anonima,4759,Mobles i llar,2024,277769.0,-4835.0,-10741.0,-13011.0,180544.0,,1261.0,39272.0,-1.7406550046981484,-3.866882193477314,14.138366772390007,220276.76447264076
49,CONFORAMA ESPAÑA SA,A79103222,EL PRAT DE LLOBREGAT,Sociedad anonima,4759,Mobles i llar,2023,263592.0,-20977.0,-26048.0,-28621.0,158974.0,,1550.0,37933.0,-7.95813226501563,-9.88193875383168,14.390800934777989,170059.35483870967
49,CONFORAMA ESPAÑA SA,A79103222,EL PRAT DE LLOBREGAT,Sociedad anonima,4759,Mobles i llar,2022,304444.0,-21035.0,-25841.0,-8045.0,163206.0,,1803.0,40662.0,-6.909316655936724,-8.487932099170948,13.356150884891802,168854.13200221854
49,CONFORAMA ESPAÑA SA,A79103222,EL PRAT DE LLOBREGAT,Sociedad anonima,4759,Mobles i llar,2021,285432.0,-14313.0,-18640.0,-18749.0,182434.0,,1802.0,38037.0,-5.014504330278315,-6.530452086661621,13.326116202808375,158397.33629300777
49,CONFORAMA ESPAÑA SA,A79103222,EL PRAT DE LLOBREGAT,Sociedad anonima,4759,Mobles i llar,2020,321195.0,-1324.0,-5285.0,-6445.0,160011.0,,1947.0,37205.0,-0.41221065085072933,-1.6454178925574807,11.583306091315244,164969.18335901387
50,ARENAL PERFUMERIAS SL,B27147297,LUGO,Sociedad limitada,4775,Cosmètica i perfumeria,2024,267924.0,25556.0,19462.0,14619.0,145145.0,,1221.0,28204.0,9.538525850614352,7.26400023887371,10.526865827622759,219429.97542997543
50,ARENAL PERFUMERIAS SL,B27147297,LUGO,Sociedad limitada,4775,Cosmètica i perfumeria,2023,242339.0,25427.0,19700.0,14635.0,117183.0,,1146.0,24233.0,10.492326864433707,8.129108397740357,9.999628619413302,211465.0959860384
50,ARENAL PERFUMERIAS SL,B27147297,LUGO,Sociedad limitada,4775,Cosmètica i perfumeria,2022,198797.0,19967.0,14886.0,11066.0,102439.0,,976.0,20122.0,10.043914143573595,7.4880405639924135,10.121883127008958,203685.45081967214
50,ARENAL PERFUMERIAS SL,B27147297,LUGO,Sociedad limitada,4775,Cosmètica i perfumeria,2021,160995.0,13435.0,8786.0,6433.0,80581.0,,844.0,16606.0,8.344979657753345,5.457312338892512,10.314606043665952,190752.36966824645
50,ARENAL PERFUMERIAS SL,B27147297,LUGO,Sociedad limitada,4775,Cosmètica i perfumeria,2020,122431.0,6448.0,2346.0,1564.0,75044.0,,830.0,14308.0,5.2666399849711265,1.9161813592962567,11.686582646551935,147507.22891566265
51,DISMODA -COMERCIO Y DISTRIBUCION SL,B62694179,MADRID,Sociedad limitada,4771,Moda i tèxtil,2024,252626.0,10596.0,6860.0,4295.0,65118.0,5964.0,1797.0,41480.0,4.194342625066303,2.715476633442322,16.41952926460459,140582.081246522
51,DISMODA -COMERCIO Y DISTRIBUCION SL,B62694179,MADRID,Sociedad limitada,4771,Moda i tèxtil,2023,218692.0,9049.0,4704.0,2539.0,72388.0,5624.0,1070.0,36577.0,4.137782817844274,2.1509703144147934,16.725348892506357,204385.04672897197
51,DISMODA -COMERCIO Y DISTRIBUCION SL,B62694179,MADRID,Sociedad limitada,4771,Moda i tèxtil,2022,178149.0,6174.0,3795.0,2296.0,72080.0,4904.0,1369.0,31666.0,3.465638313995588,2.1302392940740615,17.77500856025013,130130.75237399562
51,DISMODA -COMERCIO Y DISTRIBUCION SL,B62694179,MADRID,Sociedad limitada,4771,Moda i tèxtil,2021,131447.0,5292.0,2762.0,1394.0,59706.0,3153.0,882.0,26581.0,4.025957229910153,2.101227110546456,20.221838459607294,149032.8798185941
51,DISMODA -COMERCIO Y DISTRIBUCION SL,B62694179,MADRID,Sociedad limitada,4771,Moda i tèxtil,2020,91022.0,4794.0,1932.0,1121.0,56602.0,3603.0,1001.0,21685.0,5.26685856166641,2.1225637757904683,23.82391070290699,90931.06893106893
52,ROSA-CREMA SL,B92683259,MALAGA,Sociedad limitada,4775,Cosmètica i perfumeria,2024,249067.0,8080.0,6179.0,4558.0,38157.0,4921.0,222.0,5162.0,3.2441070073514355,2.4808585641614505,2.0725346994985285,1121923.4234234234
52,ROSA-CREMA SL,B92683259,MALAGA,Sociedad limitada,4775,Cosmètica i perfumeria,2023,207435.0,4624.0,3142.0,2441.0,34262.0,1036.0,212.0,4425.0,2.229132017258418,1.5146913490973075,2.1331983512907655,978466.9811320754
52,ROSA-CREMA SL,B92683259,MALAGA,Sociedad limitada,4775,Cosmètica i perfumeria,2022,162634.0,4560.0,3284.0,3115.0,29079.0,4801.0,183.0,3711.0,2.803841755106558,2.0192579657390213,2.281810691491324,888710.3825136612
52,ROSA-CREMA SL,B92683259,MALAGA,Sociedad limitada,4775,Cosmètica i perfumeria,2021,138062.0,2294.0,1278.0,836.0,28723.0,3186.0,178.0,3569.0,1.6615723370659556,0.9256710753139894,2.5850704755834335,775629.213483146
52,ROSA-CREMA SL,B92683259,MALAGA,Sociedad limitada,4775,Cosmètica i perfumeria,2020,107355.0,828.0,79.0,-38.0,24944.0,270.0,145.0,2343.0,0.7712728796981976,0.07358762982627731,2.182478692189465,740379.3103448276
