num,nombre,nif,localitat,forma,cnae,subsector,any,ingresos,ebitda,ebit,resultado,totalactivo,deudasfin,empleados,gastospersonal,marge_ebitda,marge_ebit,ratio_personal,ingressos_per_empleat
53,GENERAL OPTICA SA,A08119687,CORNELLA DE LLOBREGAT,Sociedad anonima,4778,Altres especialitzats,2024,227898.0,23028.0,15739.0,12118.0,102581.0,,1968.0,80658.0,10.104520443356238,6.9061597732318845,35.39214911934286,115801.82926829268
53,GENERAL OPTICA SA,A08119687,CORNELLA DE LLOBREGAT,Sociedad anonima,4778,Altres especialitzats,2023,217008.0,16242.0,9626.0,7230.0,86835.0,,1988.0,75314.0,7.484516699845168,4.435781169357812,34.70563297205633,109158.953722334
53,GENERAL OPTICA SA,A08119687,CORNELLA DE LLOBREGAT,Sociedad anonima,4778,Altres especialitzats,2022,207370.0,18515.0,12140.0,8601.0,83056.0,,1876.0,71490.0,8.928485316101655,5.854270145151179,34.47461059941168,110538.37953091685
53,GENERAL OPTICA SA,A08119687,CORNELLA DE LLOBREGAT,Sociedad anonima,4778,Altres especialitzats,2021,196320.0,16870.0,11123.0,7903.0,104022.0,,1827.0,68616.0,8.593113284433578,5.665749796251019,34.951100244498775,107454.84400656815
53,GENERAL OPTICA SA,A08119687,CORNELLA DE LLOBREGAT,Sociedad anonima,4778,Altres especialitzats,2020,166792.0,15285.0,9584.0,6798.0,93293.0,,1803.0,58117.0,9.164108590340064,5.74607894863063,34.84399731401986,92508.04215196894
54,TIENDANIMAL COMERCIO ELECTRONICO DE ARTICULOS PARA MASCOTAS SL,B93087138,MALAGA,Sociedad limitada,4776,Mascotes,2024,220910.0,19588.0,11085.0,7238.0,71404.0,9.0,1009.0,20726.0,8.866959395228827,5.01788058485356,9.382101308225069,218939.54410307235
54,TIENDANIMAL COMERCIO ELECTRONICO DE ARTICULOS PARA MASCOTAS SL,B93087138,MALAGA,Sociedad limitada,4776,Mascotes,2023,217545.0,14948.0,6929.0,3652.0,63475.0,134.0,930.0,29834.0,6.871222046013468,3.1850881426831226,13.713944241421316,233919.35483870967
54,TIENDANIMAL COMERCIO ELECTRONICO DE ARTICULOS PARA MASCOTAS SL,B93087138,MALAGA,Sociedad limitada,4776,Mascotes,2022,186531.0,10953.0,3443.0,2900.0,77488.0,123.0,736.0,24177.0,5.871946218054908,1.8458057909945265,12.961384434758832,253438.85869565216
54,TIENDANIMAL COMERCIO ELECTRONICO DE ARTICULOS PARA MASCOTAS SL,B93087138,MALAGA,Sociedad limitada,4776,Mascotes,2021,156555.0,11066.0,4595.0,2286.0,69383.0,1489.0,858.0,20421.0,7.0684424004343525,2.9350707419117885,13.043978154642138,182465.03496503495
54,TIENDANIMAL COMERCIO ELECTRONICO DE ARTICULOS PARA MASCOTAS SL,B93087138,MALAGA,Sociedad limitada,4776,Mascotes,2020,143293.0,13694.0,7752.0,5077.0,78230.0,2301.0,663.0,17751.0,9.556642683173637,5.409894412148534,12.387904503360247,216128.20512820513
55,KIABI ESPAÑA KSCE SA,A81225146,MADRID,Sociedad anonima,4771,Moda i tèxtil,2024,,,,,,,,,,,,
55,KIABI ESPAÑA KSCE SA,A81225146,MADRID,Sociedad anonima,4771,Moda i tèxtil,2023,205697.0,7317.0,2595.0,1916.0,70544.0,,1165.0,26672.0,3.557173901418105,1.2615643397813288,12.966645113929712,176563.9484978541
55,KIABI ESPAÑA KSCE SA,A81225146,MADRID,Sociedad anonima,4771,Moda i tèxtil,2022,202780.0,10297.0,6140.0,5069.0,65819.0,,1380.0,24205.0,5.077916954334747,3.027912022881941,11.936581516914883,146942.02898550723
55,KIABI ESPAÑA KSCE SA,A81225146,MADRID,Sociedad anonima,4771,Moda i tèxtil,2021,193457.0,10511.0,6393.0,4838.0,63481.0,,1202.0,22870.0,5.433248732276423,3.304610326842657,11.821748502251147,160945.9234608985
55,KIABI ESPAÑA KSCE SA,A81225146,MADRID,Sociedad anonima,4771,Moda i tèxtil,2020,160243.0,5222.0,1034.0,738.0,58368.0,,965.0,18957.0,3.258800696442278,0.6452699961932815,11.830157947617057,166054.92227979275
56,KAVE HOME SL,B55159271,SILS,Sociedad limitada,4759,Mobles i llar,2024,181030.0,6827.0,5165.0,2976.0,50361.0,821.0,284.0,14849.0,3.7711981439540407,2.853118267690438,8.202507871623489,637429.5774647887
56,KAVE HOME SL,B55159271,SILS,Sociedad limitada,4759,Mobles i llar,2023,125570.0,7162.0,6277.0,4430.0,35045.0,1143.0,237.0,8503.0,5.703591622202755,4.998805447160946,6.771521860316955,529831.223628692
56,KAVE HOME SL,B55159271,SILS,Sociedad limitada,4759,Mobles i llar,2022,87523.0,7443.0,6863.0,5396.0,20995.0,880.0,162.0,5531.0,8.504050363904344,7.841367411994561,6.319481736229333,540265.4320987654
56,KAVE HOME SL,B55159271,SILS,Sociedad limitada,4759,Mobles i llar,2021,57033.0,6096.0,5746.0,4425.0,17623.0,380.0,97.0,3367.0,10.688548734942929,10.074868935528555,5.90359967036628,587969.0721649484
56,KAVE HOME SL,B55159271,SILS,Sociedad limitada,4759,Mobles i llar,2020,31954.0,3752.0,3550.0,2752.0,8538.0,526.0,64.0,2161.0,11.741878950992051,11.109720222820304,6.762846591975966,499281.25
57,LA SIRENA ALIMENTACION CONGELADA SAU,A63935555,VILADECAVALLS,Sociedad anonima,4711,Alimentació,2024,180042.0,7271.0,-238.0,3960.0,81754.0,15059.0,1129.0,32358.0,4.0385021272814114,-0.13219137756745647,17.97247308961242,159470.32772364924
57,LA SIRENA ALIMENTACION CONGELADA SAU,A63935555,VILADECAVALLS,Sociedad anonima,4711,Alimentació,2023,180083.0,6409.0,-756.0,-613.0,75680.0,12455.0,1105.0,31794.0,3.558914500535864,-0.4198064225940261,17.655192327982096,162971.0407239819
57,LA SIRENA ALIMENTACION CONGELADA SAU,A63935555,VILADECAVALLS,Sociedad anonima,4711,Alimentació,2022,176676.0,3286.0,-3791.0,-4936.0,79579.0,15668.0,1386.0,31771.0,1.8599017410400958,-2.1457356969820465,17.982634879666733,127471.86147186147
57,LA SIRENA ALIMENTACION CONGELADA SAU,A63935555,VILADECAVALLS,Sociedad anonima,4711,Alimentació,2021,122990.0,7543.0,1370.0,-1884.0,87473.0,25394.0,1435.0,21909.0,6.133018944629645,1.1139117001382226,17.813643385641107,85707.31707317074
57,LA SIRENA ALIMENTACION CONGELADA SAU,A63935555,VILADECAVALLS,Sociedad anonima,4711,Alimentació,2020,163528.0,7157.0,-2138.0,-5479.0,71313.0,795.0,1057.0,31830.0,4.376620517587202,-1.3074213590333152,19.46455652854557,154709.55534531694
58,"MEDIA MARKT CANARIAS, SOCIEDAD ANONIMA.",A62581988,LAS PALMAS DE GRAN CANARIA,Sociedad anonima,4754,Electrodomèstics,2024,165196.0,5683.0,4342.0,4416.0,52877.0,,414.0,10784.0,3.4401559359790794,2.628392939296351,6.528003099348653,399024.154589372
58,"MEDIA MARKT CANARIAS, SOCIEDAD ANONIMA.",A62581988,LAS PALMAS DE GRAN CANARIA,Sociedad anonima,4754,Electrodomèstics,2023,147182.0,7367.0,6145.0,5265.0,46445.0,,368.0,9133.0,5.0053675041784995,4.1751029337826635,6.2052424888913045,399951.0869565217
58,"MEDIA MARKT CANARIAS, SOCIEDAD ANONIMA.",A62581988,LAS PALMAS DE GRAN CANARIA,Sociedad anonima,4754,Electrodomèstics,2022,26571.0,1709.0,1401.0,1107.0,8208.0,,64.0,1992.0,6.43182416920703,5.272665688156261,7.4968951112114715,415171.875
58,"MEDIA MARKT CANARIAS, SOCIEDAD ANONIMA.",A62581988,LAS PALMAS DE GRAN CANARIA,Sociedad anonima,4754,Electrodomèstics,2021,28220.0,1940.0,1620.0,1250.0,8245.0,,66.0,2269.0,6.874557051736358,5.740609496810772,8.040396881644224,427575.75757575757
58,"MEDIA MARKT CANARIAS, SOCIEDAD ANONIMA.",A62581988,LAS PALMAS DE GRAN CANARIA,Sociedad anonima,4754,Electrodomèstics,2020,23651.0,1805.0,1479.0,1125.0,8935.0,,72.0,1859.0,7.631812608346371,6.253435372711513,7.860132763942327,328486.1111111111
59,OPTICA DEL PENEDES SLU,B58442500,L'HOSPITALET DE LLOBREGAT,Sociedad limitada,4774,Òptica,2024,155835.0,27004.0,22618.0,16985.0,59621.0,18.0,1385.0,52519.0,17.328584721019027,14.51406936824205,33.70167163987551,112516.24548736462
59,OPTICA DEL PENEDES SLU,B58442500,L'HOSPITALET DE LLOBREGAT,Sociedad limitada,4774,Òptica,2023,141148.0,23434.0,19642.0,14757.0,50969.0,14.0,1319.0,49364.0,16.602431490350554,13.915889704423726,34.973219599285855,107011.37225170583
59,OPTICA DEL PENEDES SLU,B58442500,L'HOSPITALET DE LLOBREGAT,Sociedad limitada,4774,Òptica,2022,124113.0,23613.0,20391.0,15199.0,47312.0,16.0,1210.0,40145.0,19.02540426869063,16.429382901065964,32.345523837148406,102572.72727272728
59,OPTICA DEL PENEDES SLU,B58442500,L'HOSPITALET DE LLOBREGAT,Sociedad limitada,4774,Òptica,2021,112369.0,24338.0,21467.0,15983.0,45309.0,10.0,1069.0,34143.0,21.658998478227982,19.104023351636126,30.384714645498313,105115.99625818522
59,OPTICA DEL PENEDES SLU,B58442500,L'HOSPITALET DE LLOBREGAT,Sociedad limitada,4774,Òptica,2020,93615.0,18301.0,15547.0,11783.0,62928.0,9.0,1000.0,29616.0,19.549217539924157,16.60738129573252,31.635955776317896,93615.0
60,ACTION RETAIL SPAIN SL.,B66239997,MADRID,Sociedad limitada,4719,No especialitzat,2024,155331.0,8549.0,6268.0,4276.0,61441.0,,1974.0,19821.0,5.503730742736479,4.035253748446865,12.760492110396507,78688.44984802432
60,ACTION RETAIL SPAIN SL.,B66239997,MADRID,Sociedad limitada,4719,No especialitzat,2023,54919.0,2857.0,1988.0,1076.0,32587.0,,887.0,9042.0,5.202206886505581,3.6198765454578563,16.46424734609152,61915.44532130778
60,ACTION RETAIL SPAIN SL.,B66239997,MADRID,Sociedad limitada,4719,No especialitzat,2022,13730.0,424.0,214.0,160.0,6906.0,,264.0,2830.0,3.0881281864530226,1.5586307356154407,20.611798980335035,52007.57575757576
60,ACTION RETAIL SPAIN SL.,B66239997,MADRID,Sociedad limitada,4719,No especialitzat,2021,,241.0,241.0,181.0,3165.0,,14.0,515.0,,,,
60,ACTION RETAIL SPAIN SL.,B66239997,MADRID,Sociedad limitada,4719,No especialitzat,2020,,30.0,30.0,20.0,226.0,,3.0,118.0,,,,
61,BIMBA Y LOLA SOCIEDAD LIMITADA.,B36950970,VIGO,Sociedad limitada,4771,Moda i tèxtil,2024,147006.0,4956.0,-2904.0,-3830.0,162027.0,5684.0,272.0,15254.0,3.3712909677156033,-1.9754295743030896,10.376447219841367,540463.2352941176
61,BIMBA Y LOLA SOCIEDAD LIMITADA.,B36950970,VIGO,Sociedad limitada,4771,Moda i tèxtil,2023,148325.0,7113.0,-45.0,4.0,185148.0,24473.0,340.0,19540.0,4.795550311815271,-0.030338783077700996,13.173773807517275,436250.0
61,BIMBA Y LOLA SOCIEDAD LIMITADA.,B36950970,VIGO,Sociedad limitada,4771,Moda i tèxtil,2022,198898.0,25471.0,16291.0,13181.0,165670.0,2015.0,953.0,39579.0,12.806061398304658,8.190630373357198,19.899144285010408,208707.24029380904
61,BIMBA Y LOLA SOCIEDAD LIMITADA.,B36950970,VIGO,Sociedad limitada,4771,Moda i tèxtil,2021,194288.0,28950.0,20497.0,17000.0,165325.0,1752.0,916.0,39736.0,14.900559993411841,10.54980235526641,20.45211232809026,212104.80349344978
61,BIMBA Y LOLA SOCIEDAD LIMITADA.,B36950970,VIGO,Sociedad limitada,4771,Moda i tèxtil,2020,145338.0,8253.0,-96.0,-9700.0,166687.0,4725.0,729.0,31699.0,5.678487388019651,-0.06605292490608099,21.810538193727723,199366.2551440329
62,CHRISTIAN DIOR ESPAÑOLA SLU,B08784076,MADRID,Sociedad limitada,4771,Moda i tèxtil,2024,127234.0,38556.0,35270.0,27112.0,49047.0,,111.0,7852.0,30.303220837197603,27.720577832969173,6.171306411808165,1146252.2522522523
62,CHRISTIAN DIOR ESPAÑOLA SLU,B08784076,MADRID,Sociedad limitada,4771,Moda i tèxtil,2023,126770.0,43113.0,40350.0,31000.0,55028.0,,134.0,7645.0,34.0088348978465,31.829297152323104,6.030606610396782,946044.776119403
62,CHRISTIAN DIOR ESPAÑOLA SLU,B08784076,MADRID,Sociedad limitada,4771,Moda i tèxtil,2022,102569.0,35620.0,33914.0,25516.0,43768.0,,96.0,4768.0,34.727841745556645,33.064571166726786,4.648578030399048,1068427.0833333333
62,CHRISTIAN DIOR ESPAÑOLA SLU,B08784076,MADRID,Sociedad limitada,4771,Moda i tèxtil,2021,62258.0,16130.0,14032.0,10511.0,46125.0,,71.0,4203.0,25.908317003437308,22.538468951781297,6.7509396382794185,876873.2394366197
62,CHRISTIAN DIOR ESPAÑOLA SLU,B08784076,MADRID,Sociedad limitada,4771,Moda i tèxtil,2020,32997.0,4901.0,2864.0,2145.0,28372.0,,65.0,3649.0,14.852865412007151,8.679576931236173,11.05858108312877,507646.1538461539
63,FOOT LOCKER SPAIN SL,B80030315,BARCELONA,Sociedad limitada,4764,Esports,2024,126622.0,6987.0,3899.0,2611.0,52769.0,,765.0,17091.0,5.5179984520857355,3.0792437333164853,13.49765443603797,165518.954248366
63,FOOT LOCKER SPAIN SL,B80030315,BARCELONA,Sociedad limitada,4764,Esports,2023,130793.0,6550.0,3129.0,1748.0,50306.0,,753.0,17037.0,5.0079132675296085,2.3923298647481133,13.025926463954493,173695.88313413016
63,FOOT LOCKER SPAIN SL,B80030315,BARCELONA,Sociedad limitada,4764,Esports,2022,132817.0,6745.0,3301.0,2457.0,50112.0,,751.0,16143.0,5.078416166605178,2.4853746131895766,12.154317594886196,176853.52862849535
63,FOOT LOCKER SPAIN SL,B80030315,BARCELONA,Sociedad limitada,4764,Esports,2021,96447.0,4630.0,1153.0,814.0,46445.0,,681.0,14386.0,4.800564040353769,1.1954752351032172,14.91596420832167,141625.55066079294
63,FOOT LOCKER SPAIN SL,B80030315,BARCELONA,Sociedad limitada,4764,Esports,2020,,,,,,,,,,,,
64,FORUM SPORT SOCIEDAD ANONIMA,A48450456,BASAURI,Sociedad anonima,4764,Esports,2024,126192.0,3995.0,1826.0,898.0,101546.0,,708.0,18354.0,3.165810827944719,1.4470013947001394,14.54450361354127,178237.28813559323
64,FORUM SPORT SOCIEDAD ANONIMA,A48450456,BASAURI,Sociedad anonima,4764,Esports,2023,123523.0,3232.0,968.0,689.0,91712.0,,711.0,17948.0,2.616516762060507,0.7836597232903993,14.530087514066206,173731.36427566808
64,FORUM SPORT SOCIEDAD ANONIMA,A48450456,BASAURI,Sociedad anonima,4764,Esports,2022,122660.0,4364.0,1961.0,1606.0,94153.0,,747.0,17552.0,3.5578020544594815,1.5987281917495517,14.309473340942441,164203.48058902274
64,FORUM SPORT SOCIEDAD ANONIMA,A48450456,BASAURI,Sociedad anonima,4764,Esports,2021,125915.0,4621.0,2125.0,1262.0,96726.0,,747.0,17697.0,3.669936067982369,1.6876464281459713,14.05471945359965,168560.91030789827
64,FORUM SPORT SOCIEDAD ANONIMA,A48450456,BASAURI,Sociedad anonima,4764,Esports,2020,108775.0,89.0,-2437.0,-3142.0,92831.0,,793.0,14918.0,0.08182027120202252,-2.2404045047115604,13.714548379682832,137168.9785624212
65,LUXURY GOODS SPAIN SL,B82694597,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2024,124644.0,8443.0,6218.0,7056.0,108198.0,,172.0,10587.0,6.7736914733160045,4.988607554314688,8.493790314816598,724674.4186046511
65,LUXURY GOODS SPAIN SL,B82694597,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2023,127737.0,9381.0,7112.0,7438.0,118239.0,,178.0,10082.0,7.343995866506964,5.5676898627649,7.892779695781176,717623.595505618
65,LUXURY GOODS SPAIN SL,B82694597,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2022,118575.0,8311.0,6342.0,5144.0,123651.0,,162.0,9299.0,7.0090659919881935,5.348513598987982,7.842293906810036,731944.4444444445
65,LUXURY GOODS SPAIN SL,B82694597,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2021,73823.0,3585.0,1858.0,1422.0,99490.0,,140.0,7285.0,4.85621012421603,2.5168307979897864,9.868198257995475,527307.1428571428
65,LUXURY GOODS SPAIN SL,B82694597,BARCELONA,Sociedad limitada,4771,Moda i tèxtil,2020,60890.0,3606.0,1971.0,1519.0,80932.0,,115.0,6774.0,5.922154705206109,3.2369847265560843,11.124979471177534,529478.2608695652
66,MERKAL CALZADOS SL,B63266969,BARCELONA,Sociedad limitada,4772,Calçat,2024,121439.0,-2454.0,-5351.0,-12129.0,43656.0,12888.0,856.0,27075.0,-2.020767628191932,-4.40632745658314,22.295144064098025,141867.9906542056
66,MERKAL CALZADOS SL,B63266969,BARCELONA,Sociedad limitada,4772,Calçat,2023,121312.0,1140.0,-1835.0,-5242.0,57298.0,11610.0,875.0,25874.0,0.9397256660511739,-1.5126285940385122,21.328475336322867,138642.2857142857
66,MERKAL CALZADOS SL,B63266969,BARCELONA,Sociedad limitada,4772,Calçat,2022,117160.0,3728.0,579.0,-89.0,56837.0,3444.0,855.0,24446.0,3.181973369750768,0.4941959713212701,20.86548310003414,137029.23976608188
66,MERKAL CALZADOS SL,B63266969,BARCELONA,Sociedad limitada,4772,Calçat,2021,99318.0,-2848.0,-6173.0,-4874.0,50311.0,861.0,765.0,21945.0,-2.8675567369459714,-6.215388952657121,22.09569262369359,129827.45098039215
66,MERKAL CALZADOS SL,B63266969,BARCELONA,Sociedad limitada,4772,Calçat,2020,94033.0,-6191.0,-9694.0,-7854.0,44076.0,1299.0,713.0,20770.0,-6.583858858060468,-10.309146788893262,22.087990386353727,131883.5904628331
67,ADOLFO DOMINGUEZ SA,A32104226,SAN CIBRAO DAS VIÑAS,Sociedad anonima,4771,Moda i tèxtil,2024,121387.0,4068.0,1532.0,-66.0,58214.0,9942.0,791.0,31108.0,3.3512649624753887,1.2620791353275063,25.62712646329508,153460.17699115045
67,ADOLFO DOMINGUEZ SA,A32104226,SAN CIBRAO DAS VIÑAS,Sociedad anonima,4771,Moda i tèxtil,2023,111816.0,2799.0,493.0,-469.0,63604.0,,770.0,29053.0,2.503219575016098,0.44090291192673675,25.98286470630321,145215.58441558442
67,ADOLFO DOMINGUEZ SA,A32104226,SAN CIBRAO DAS VIÑAS,Sociedad anonima,4771,Moda i tèxtil,2022,97940.0,1271.0,-357.0,-515.0,62932.0,9442.0,957.0,27791.0,1.297733306105779,-0.36450888298958545,28.375536042474987,102340.64785788924
67,ADOLFO DOMINGUEZ SA,A32104226,SAN CIBRAO DAS VIÑAS,Sociedad anonima,4771,Moda i tèxtil,2021,77850.0,-4910.0,-5968.0,-6683.0,56865.0,4380.0,780.0,29863.0,-6.307000642260757,-7.666024405908798,38.35966602440591,99807.69230769231
67,ADOLFO DOMINGUEZ SA,A32104226,SAN CIBRAO DAS VIÑAS,Sociedad anonima,4771,Moda i tèxtil,2020,55046.0,-13632.0,-14707.0,-15829.0,61122.0,3241.0,441.0,20278.0,-24.764742215601494,-26.71765432547324,36.83828071067834,124820.86167800454
68,MAISONS DU MONDE ESPAÑA SL.,B83645069,ALCORCON,Sociedad limitada,4759,Mobles i llar,2024,117204.0,6662.0,3283.0,2157.0,28292.0,,654.0,14821.0,5.684106344493363,2.801098938602778,12.645472850755946,179211.00917431194
68,MAISONS DU MONDE ESPAÑA SL.,B83645069,ALCORCON,Sociedad limitada,4759,Mobles i llar,2023,123436.0,4917.0,1082.0,260.0,34279.0,,590.0,14250.0,3.9834408114326454,0.8765676139861952,11.54444408438381,209213.5593220339
68,MAISONS DU MONDE ESPAÑA SL.,B83645069,ALCORCON,Sociedad limitada,4759,Mobles i llar,2022,140731.0,6650.0,2719.0,1861.0,48745.0,,438.0,12442.0,4.7253270423716165,1.932054771159162,8.84098030995303,321303.65296803653
68,MAISONS DU MONDE ESPAÑA SL.,B83645069,ALCORCON,Sociedad limitada,4759,Mobles i llar,2021,145134.0,9094.0,5214.0,3712.0,44155.0,,374.0,12672.0,6.265933551063155,3.5925420645748067,8.731241473396999,388058.82352941175
68,MAISONS DU MONDE ESPAÑA SL.,B83645069,ALCORCON,Sociedad limitada,4759,Mobles i llar,2020,114198.0,7448.0,3477.0,2446.0,39297.0,,374.0,9753.0,6.522005639328185,3.0447118163190248,8.540429779856039,305342.2459893048
69,KIKO RETAIL ESPAÑA SL,B64774102,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2024,106216.0,5932.0,2725.0,2281.0,50431.0,380.0,1160.0,22474.0,5.584845974241169,2.565526850945244,21.15877080665813,91565.5172413793
69,KIKO RETAIL ESPAÑA SL,B64774102,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2023,95903.0,4771.0,2396.0,1842.0,49475.0,394.0,1164.0,21058.0,4.974818305996684,2.4983577156084795,21.957602994692554,82390.89347079038
69,KIKO RETAIL ESPAÑA SL,B64774102,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2022,83237.0,4444.0,2052.0,1493.0,37539.0,2653.0,1146.0,19618.0,5.338971851460288,2.4652498288020954,23.568845585496835,72632.6352530541
69,KIKO RETAIL ESPAÑA SL,B64774102,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2021,57150.0,2220.0,-346.0,-332.0,41765.0,9121.0,1070.0,16145.0,3.884514435695538,-0.605424321959755,28.25021872265967,53411.214953271025
69,KIKO RETAIL ESPAÑA SL,B64774102,MADRID,Sociedad limitada,4775,Cosmètica i perfumeria,2020,45692.0,1351.0,-1888.0,-1495.0,41127.0,5328.0,955.0,13324.0,2.9567539175347983,-4.132014356999037,29.160465727041935,47845.02617801047
70,BIMBA Y LOLA ESPAÑA SLU,B44939957,VIGO,Sociedad limitada,4771,Moda i tèxtil,2024,102554.0,5570.0,1794.0,1436.0,24657.0,,601.0,,5.431284981570685,1.7493223082473623,,170638.9351081531
70,BIMBA Y LOLA ESPAÑA SLU,B44939957,VIGO,Sociedad limitada,4771,Moda i tèxtil,2023,101730.0,5066.0,1021.0,823.0,27040.0,3.0,590.0,,4.979848618893149,1.0036370785412367,,172423.7288135593
70,BIMBA Y LOLA ESPAÑA SLU,B44939957,VIGO,Sociedad limitada,4771,Moda i tèxtil,2022,,,,,,,,,,,,
70,BIMBA Y LOLA ESPAÑA SLU,B44939957,VIGO,Sociedad limitada,4771,Moda i tèxtil,2021,,,,,,,,,,,,
70,BIMBA Y LOLA ESPAÑA SLU,B44939957,VIGO,Sociedad limitada,4771,Moda i tèxtil,2020,,,,,,,,,,,,
