nombre,subsector,ing_2024,ing_2020,cagr
ACTION RETAIL SPAIN SL.,No especialitzat,155331.0,,
ADOLFO DOMINGUEZ SA,Moda i tèxtil,121387.0,55046.0,21.860120465708132
"AHORRAMAS, SA",Alimentació,2284342.0,1805559.0,6.056516937383694
ALCAMPO SA,Alimentació,4764087.0,3349271.0,9.208727989095644
ALDI MASQUEFA SUPERMERCADOS SL,Alimentació,529633.0,424958.0,5.659185109791731
ALIMERKA S.A.,Alimentació,848684.0,716288.0,4.331291815419269
APPLE RETAIL SPAIN SL,Informàtica/electrònica,580092.0,372610.0,11.701908272933203
ARENAL PERFUMERIAS SL,Cosmètica i perfumeria,267924.0,122431.0,21.6270169893763
BERSHKA BSK ESPAÑA SA,Moda i tèxtil,1753969.0,1133094.0,11.542145376244783
BIMBA Y LOLA SOCIEDAD LIMITADA.,Moda i tèxtil,147006.0,145338.0,0.28569077086133543
BON PREU SAU,Alimentació,2637597.0,1788199.0,10.204200473083546
BRICOLAJE BRICOMAN SLU,Bricolatge i ferreteria,1977234.0,964360.0,19.66157654714362
CAPRABO SA,Alim. especialitzada,762825.0,838209.0,-2.3284343235047467
CASA AMETLLER SL,Alimentació,603423.0,,
CENTROS COMERCIALES CARREFOUR SA,Alimentació,9452104.0,8491008.0,2.7169961316072966
CHRISTIAN DIOR ESPAÑOLA SLU,Moda i tèxtil,127234.0,32997.0,40.1303416992651
CONFORAMA ESPAÑA SA,Mobles i llar,277769.0,321195.0,-3.566317857244272
CONSUM S COOP V,Alimentació,4369435.0,3090362.0,9.044554379114622
DECATHLON ESPAÑA SAU,Esports,1900409.0,1554987.0,5.142930899413911
DIA RETAIL ESPAÑA SA,Alimentació,4369981.0,3871844.0,3.071933860849163
DINOSOL SUPERMERCADOS SL,Alimentació,1705935.0,1186970.0,9.49157027373888
DISMODA -COMERCIO Y DISTRIBUCION SL,Moda i tèxtil,252626.0,91022.0,29.072261041493654
DISTRIBUCION SUPERMERCADOS SL,Alimentació,680638.0,541972.0,5.86071805719488
"EROSKI, S.COOP.",Alimentació,,2226376.0,
EURO DEPOT ESPAÑA S.A.U.,No especialitzat,411660.0,319150.0,6.570242800031578
FAMILYCASH SL,Alimentació,,291811.0,
FOOT LOCKER SPAIN SL,Esports,126622.0,,
FORUM SPORT SOCIEDAD ANONIMA,Esports,126192.0,108775.0,3.7828715348477315
FRAGADIS SL,Alimentació,390591.0,321821.0,4.960759113309532
FRANCHISING CALZEDONIA ESPAÑA SA,Moda i tèxtil,356321.0,202220.0,15.213754180756677
GAME STORES IBERIA SL,Informàtica/electrònica,348393.0,32741.0,80.61107192281443
GENERAL OPTICA SA,Òptica,227898.0,166792.0,8.116337270257379
GRANDES ALMACENES FNAC ESPAÑA SA,Llibres i cultura,316547.0,345763.0,-2.182868920283698
HENNES AND MAURITZ SLU,Moda i tèxtil,518150.0,410505.0,5.994727533404665
HIJOS DE LUIS RODRIGUEZ SA,Alimentació,313381.0,250394.0,5.769922470625777
IKEA IBERICA SAU,Mobles i llar,1957597.0,1474520.0,7.341622577465712
JD SPAIN SPORTS FASHION 2010 SL.,Esports,445119.0,154013.0,30.385617467655756
JOYERIA TOUS SA,Joieria,424049.0,229045.0,16.64706261137805
KAVE HOME SL,Mobles i llar,181030.0,31954.0,54.278827683757356
KIABI ESPAÑA KSCE SA,Moda i tèxtil,,160243.0,
KIKO RETAIL ESPAÑA SL,Cosmètica i perfumeria,106216.0,45692.0,23.4773907142225
LA SIRENA ALIMENTACION CONGELADA SAU,Alimentació,180042.0,163528.0,2.4343051636152913
LEROY MERLIN ESPAÑA SL,Bricolatge i ferreteria,3624061.0,2354002.0,11.390247239770357
LIDL SUPERMERCADOS SAU,Alimentació,,4877728.0,
LUXURY GOODS SPAIN SL,Moda i tèxtil,124644.0,60890.0,19.6138174176564
MAISONS DU MONDE ESPAÑA SL.,Mobles i llar,117204.0,114198.0,0.6516697452335407
MANGO MNG S.A.,Moda i tèxtil,2682678.0,1555796.0,14.591914235312299
"MEDIA MARKT CANARIAS, SOCIEDAD ANONIMA.",Electrodomèstics,165196.0,23651.0,62.56891409066594
MEDIA MARKT SATURN SAU,Electrodomèstics,2549428.0,62826.0,152.39214543520504
MERCADONA SA,Alimentació,34059430.0,24649629.0,8.419336983352977
MERKAL CALZADOS SL,Calçat,121439.0,94033.0,6.603011269427617
OPTICA DEL PENEDES SLU,Òptica,155835.0,93615.0,13.587329959724759
PC COMPONENTES Y MULTIMEDIA SLU,Informàtica/electrònica,561840.0,648047.0,-3.505727157222538
PRIMAPRIX SL.,Alimentació,349153.0,91669.0,39.70061598166647
PRIMARK TIENDAS SLU,Moda i tèxtil,1855181.0,1158766.0,12.485783064368118
ROSA-CREMA SL,Cosmètica i perfumeria,249067.0,107355.0,23.416571720715517
SEPHORA COSMETICOS ESPAÑA SL,Cosmètica i perfumeria,328622.0,109627.0,31.581482811117255
SPRINTER MEGACENTROS DEL DEPORTE SL,Esports,681871.0,413659.0,13.309137993227349
STRADIVARIUS ESPAÑA SA,Moda i tèxtil,1733531.0,904023.0,17.676036724794074
SUPERMERCADOS CHAMPION SA,Alimentació,596832.0,511451.0,3.935047071941944
TENDAM RETAIL SA.,Moda i tèxtil,,624066.0,
TIENDANIMAL COMERCIO ELECTRONICO DE ARTICULOS PARA MASCOTAS SL,Mascotes,220910.0,143293.0,11.42883760727682
VEGO SUPERMERCADOS SA,Alimentació,1516764.0,1095272.0,8.47983269672552
