pais,pais_codi,any,sex,sexe,edat,ocupats_milers
Espanya,ES,2008,F,Dones,15-24,194.6
Espanya,ES,2008,M,Homes,15-24,95.4
Espanya,ES,2008,T,Total,15-24,290.0
Espanya,ES,2009,F,Dones,15-24,150.7
Espanya,ES,2009,M,Homes,15-24,74.9
Espanya,ES,2009,T,Total,15-24,225.6
Espanya,ES,2010,F,Dones,15-24,130.6
Espanya,ES,2010,M,Homes,15-24,66.9
Espanya,ES,2010,T,Total,15-24,197.5
Espanya,ES,2011,F,Dones,15-24,126.9
Espanya,ES,2011,M,Homes,15-24,60.9
Espanya,ES,2011,T,Total,15-24,187.7
Espanya,ES,2012,F,Dones,15-24,98.8
Espanya,ES,2012,M,Homes,15-24,52.1
Espanya,ES,2012,T,Total,15-24,150.9
Espanya,ES,2013,F,Dones,15-24,85.5
Espanya,ES,2013,M,Homes,15-24,52.5
Espanya,ES,2013,T,Total,15-24,138.0
Espanya,ES,2014,F,Dones,15-24,82.1
Espanya,ES,2014,M,Homes,15-24,52.7
Espanya,ES,2014,T,Total,15-24,134.8
Espanya,ES,2015,F,Dones,15-24,88.9
Espanya,ES,2015,M,Homes,15-24,54.8
Espanya,ES,2015,T,Total,15-24,143.7
Espanya,ES,2016,F,Dones,15-24,91.1
Espanya,ES,2016,M,Homes,15-24,51.4
Espanya,ES,2016,T,Total,15-24,142.4
Espanya,ES,2017,F,Dones,15-24,93.5
Espanya,ES,2017,M,Homes,15-24,52.9
Espanya,ES,2017,T,Total,15-24,146.4
Espanya,ES,2018,F,Dones,15-24,97.4
Espanya,ES,2018,M,Homes,15-24,52.6
Espanya,ES,2018,T,Total,15-24,150.0
Espanya,ES,2019,F,Dones,15-24,94.6
Espanya,ES,2019,M,Homes,15-24,65.7
Espanya,ES,2019,T,Total,15-24,160.3
Espanya,ES,2020,F,Dones,15-24,80.8
Espanya,ES,2020,M,Homes,15-24,48.7
Espanya,ES,2020,T,Total,15-24,129.5
Espanya,ES,2021,F,Dones,15-24,79.1
Espanya,ES,2021,M,Homes,15-24,50.8
Espanya,ES,2021,T,Total,15-24,129.9
Espanya,ES,2022,F,Dones,15-24,79.2
Espanya,ES,2022,M,Homes,15-24,51.9
Espanya,ES,2022,T,Total,15-24,131.1
Espanya,ES,2023,F,Dones,15-24,95.9
Espanya,ES,2023,M,Homes,15-24,57.2
Espanya,ES,2023,T,Total,15-24,153.0
Espanya,ES,2024,F,Dones,15-24,93.4
Espanya,ES,2024,M,Homes,15-24,63.7
Espanya,ES,2024,T,Total,15-24,157.2
Espanya,ES,2025,F,Dones,15-24,105.3
Espanya,ES,2025,M,Homes,15-24,66.9
Espanya,ES,2025,T,Total,15-24,172.2
UE-27,EU27_2020,2008,F,Dones,15-24,1680.4
UE-27,EU27_2020,2008,M,Homes,15-24,939.6
UE-27,EU27_2020,2008,T,Total,15-24,2619.9
UE-27,EU27_2020,2009,F,Dones,15-24,1596.2
UE-27,EU27_2020,2009,M,Homes,15-24,900.8
UE-27,EU27_2020,2009,T,Total,15-24,2496.9
UE-27,EU27_2020,2010,F,Dones,15-24,1520.9
UE-27,EU27_2020,2010,M,Homes,15-24,854.5
UE-27,EU27_2020,2010,T,Total,15-24,2375.4
UE-27,EU27_2020,2011,F,Dones,15-24,1480.5
UE-27,EU27_2020,2011,M,Homes,15-24,856.4
UE-27,EU27_2020,2011,T,Total,15-24,2336.9
UE-27,EU27_2020,2012,F,Dones,15-24,1405.6
UE-27,EU27_2020,2012,M,Homes,15-24,809.0
UE-27,EU27_2020,2012,T,Total,15-24,2214.6
UE-27,EU27_2020,2013,F,Dones,15-24,1347.8
UE-27,EU27_2020,2013,M,Homes,15-24,807.7
UE-27,EU27_2020,2013,T,Total,15-24,2155.6
UE-27,EU27_2020,2014,F,Dones,15-24,1330.8
UE-27,EU27_2020,2014,M,Homes,15-24,809.0
UE-27,EU27_2020,2014,T,Total,15-24,2139.8
UE-27,EU27_2020,2015,F,Dones,15-24,1344.1
UE-27,EU27_2020,2015,M,Homes,15-24,799.7
UE-27,EU27_2020,2015,T,Total,15-24,2143.7
UE-27,EU27_2020,2016,F,Dones,15-24,1341.1
UE-27,EU27_2020,2016,M,Homes,15-24,814.6
UE-27,EU27_2020,2016,T,Total,15-24,2155.7
UE-27,EU27_2020,2017,F,Dones,15-24,1341.2
UE-27,EU27_2020,2017,M,Homes,15-24,848.5
UE-27,EU27_2020,2017,T,Total,15-24,2189.6
UE-27,EU27_2020,2018,F,Dones,15-24,1355.5
UE-27,EU27_2020,2018,M,Homes,15-24,863.3
UE-27,EU27_2020,2018,T,Total,15-24,2218.8
UE-27,EU27_2020,2019,F,Dones,15-24,1367.4
UE-27,EU27_2020,2019,M,Homes,15-24,881.3
UE-27,EU27_2020,2019,T,Total,15-24,2248.7
UE-27,EU27_2020,2020,F,Dones,15-24,1292.0
UE-27,EU27_2020,2020,M,Homes,15-24,865.7
UE-27,EU27_2020,2020,T,Total,15-24,2157.7
UE-27,EU27_2020,2021,F,Dones,15-24,1320.7
UE-27,EU27_2020,2021,M,Homes,15-24,919.6
UE-27,EU27_2020,2021,T,Total,15-24,2240.3
UE-27,EU27_2020,2022,F,Dones,15-24,1391.8
UE-27,EU27_2020,2022,M,Homes,15-24,955.1
UE-27,EU27_2020,2022,T,Total,15-24,2346.9
UE-27,EU27_2020,2023,F,Dones,15-24,1463.2
UE-27,EU27_2020,2023,M,Homes,15-24,1002.7
UE-27,EU27_2020,2023,T,Total,15-24,2465.9
UE-27,EU27_2020,2024,F,Dones,15-24,1419.8
UE-27,EU27_2020,2024,M,Homes,15-24,1005.5
UE-27,EU27_2020,2024,T,Total,15-24,2425.3
UE-27,EU27_2020,2025,F,Dones,15-24,1433.8
UE-27,EU27_2020,2025,M,Homes,15-24,999.0
UE-27,EU27_2020,2025,T,Total,15-24,2432.8
Espanya,ES,2008,F,Dones,25-39,601.8
Espanya,ES,2008,M,Homes,25-39,311.9
Espanya,ES,2008,T,Total,25-39,913.5999999999999
Espanya,ES,2009,F,Dones,25-39,592.0999999999999
Espanya,ES,2009,M,Homes,25-39,282.9
Espanya,ES,2009,T,Total,25-39,874.9999999999999
Espanya,ES,2010,F,Dones,25-39,566.6
Espanya,ES,2010,M,Homes,25-39,296.1
Espanya,ES,2010,T,Total,25-39,862.5999999999999
Espanya,ES,2011,F,Dones,25-39,561.0
Espanya,ES,2011,M,Homes,25-39,291.6
Espanya,ES,2011,T,Total,25-39,852.5999999999999
Espanya,ES,2012,F,Dones,25-39,539.5
Espanya,ES,2012,M,Homes,25-39,303.59999999999997
Espanya,ES,2012,T,Total,25-39,843.1
Espanya,ES,2013,F,Dones,25-39,538.1
Espanya,ES,2013,M,Homes,25-39,301.6
Espanya,ES,2013,T,Total,25-39,839.7
Espanya,ES,2014,F,Dones,25-39,549.5
Espanya,ES,2014,M,Homes,25-39,295.3
Espanya,ES,2014,T,Total,25-39,844.9000000000001
Espanya,ES,2015,F,Dones,25-39,541.9
Espanya,ES,2015,M,Homes,25-39,273.7
Espanya,ES,2015,T,Total,25-39,815.5999999999999
Espanya,ES,2016,F,Dones,25-39,506.29999999999995
Espanya,ES,2016,M,Homes,25-39,275.90000000000003
Espanya,ES,2016,T,Total,25-39,782.3000000000001
Espanya,ES,2017,F,Dones,25-39,498.4
Espanya,ES,2017,M,Homes,25-39,273.70000000000005
Espanya,ES,2017,T,Total,25-39,772.1
Espanya,ES,2018,F,Dones,25-39,481.1
Espanya,ES,2018,M,Homes,25-39,260.2
Espanya,ES,2018,T,Total,25-39,741.3
Espanya,ES,2019,F,Dones,25-39,450.9
Espanya,ES,2019,M,Homes,25-39,269.40000000000003
Espanya,ES,2019,T,Total,25-39,720.3
Espanya,ES,2020,F,Dones,25-39,424.59999999999997
Espanya,ES,2020,M,Homes,25-39,250.3
Espanya,ES,2020,T,Total,25-39,674.9
Espanya,ES,2021,F,Dones,25-39,405.0
Espanya,ES,2021,M,Homes,25-39,246.7
Espanya,ES,2021,T,Total,25-39,651.7
Espanya,ES,2022,F,Dones,25-39,409.6
Espanya,ES,2022,M,Homes,25-39,237.9
Espanya,ES,2022,T,Total,25-39,647.5
Espanya,ES,2023,F,Dones,25-39,428.6
Espanya,ES,2023,M,Homes,25-39,231.5
Espanya,ES,2023,T,Total,25-39,660.2
Espanya,ES,2024,F,Dones,25-39,394.9
Espanya,ES,2024,M,Homes,25-39,250.8
Espanya,ES,2024,T,Total,25-39,645.5
Espanya,ES,2025,F,Dones,25-39,384.5
Espanya,ES,2025,M,Homes,25-39,258.4
Espanya,ES,2025,T,Total,25-39,643.0
UE-27,EU27_2020,2008,F,Dones,25-39,4318.700000000001
UE-27,EU27_2020,2008,M,Homes,25-39,2398.8
UE-27,EU27_2020,2008,T,Total,25-39,6717.6
UE-27,EU27_2020,2009,F,Dones,25-39,4261.0
UE-27,EU27_2020,2009,M,Homes,25-39,2333.8
UE-27,EU27_2020,2009,T,Total,25-39,6594.9
UE-27,EU27_2020,2010,F,Dones,25-39,4089.2999999999997
UE-27,EU27_2020,2010,M,Homes,25-39,2300.1
UE-27,EU27_2020,2010,T,Total,25-39,6389.4
UE-27,EU27_2020,2011,F,Dones,25-39,4042.1000000000004
UE-27,EU27_2020,2011,M,Homes,25-39,2267.7
UE-27,EU27_2020,2011,T,Total,25-39,6309.9
UE-27,EU27_2020,2012,F,Dones,25-39,3994.9
UE-27,EU27_2020,2012,M,Homes,25-39,2269.2
UE-27,EU27_2020,2012,T,Total,25-39,6264.1
UE-27,EU27_2020,2013,F,Dones,25-39,3987.7
UE-27,EU27_2020,2013,M,Homes,25-39,2278.6000000000004
UE-27,EU27_2020,2013,T,Total,25-39,6266.1
UE-27,EU27_2020,2014,F,Dones,25-39,4044.8999999999996
UE-27,EU27_2020,2014,M,Homes,25-39,2294.9
UE-27,EU27_2020,2014,T,Total,25-39,6339.8
UE-27,EU27_2020,2015,F,Dones,25-39,4018.7999999999997
UE-27,EU27_2020,2015,M,Homes,25-39,2302.0
UE-27,EU27_2020,2015,T,Total,25-39,6320.900000000001
UE-27,EU27_2020,2016,F,Dones,25-39,3986.6
UE-27,EU27_2020,2016,M,Homes,25-39,2288.2000000000003
UE-27,EU27_2020,2016,T,Total,25-39,6274.8
UE-27,EU27_2020,2017,F,Dones,25-39,3908.6000000000004
UE-27,EU27_2020,2017,M,Homes,25-39,2317.9
UE-27,EU27_2020,2017,T,Total,25-39,6226.6
UE-27,EU27_2020,2018,F,Dones,25-39,3812.8999999999996
UE-27,EU27_2020,2018,M,Homes,25-39,2301.5
UE-27,EU27_2020,2018,T,Total,25-39,6114.400000000001
UE-27,EU27_2020,2019,F,Dones,25-39,3662.9999999999995
UE-27,EU27_2020,2019,M,Homes,25-39,2241.1000000000004
UE-27,EU27_2020,2019,T,Total,25-39,5904.1
UE-27,EU27_2020,2020,F,Dones,25-39,3538.3999999999996
UE-27,EU27_2020,2020,M,Homes,25-39,2166.2
UE-27,EU27_2020,2020,T,Total,25-39,5704.6
UE-27,EU27_2020,2021,F,Dones,25-39,3569.3
UE-27,EU27_2020,2021,M,Homes,25-39,2167.9
UE-27,EU27_2020,2021,T,Total,25-39,5737.2
UE-27,EU27_2020,2022,F,Dones,25-39,3531.5
UE-27,EU27_2020,2022,M,Homes,25-39,2151.2000000000003
UE-27,EU27_2020,2022,T,Total,25-39,5682.700000000001
UE-27,EU27_2020,2023,F,Dones,25-39,3457.6000000000004
UE-27,EU27_2020,2023,M,Homes,25-39,2084.8999999999996
UE-27,EU27_2020,2023,T,Total,25-39,5542.5
UE-27,EU27_2020,2024,F,Dones,25-39,3371.3999999999996
UE-27,EU27_2020,2024,M,Homes,25-39,2075.3
UE-27,EU27_2020,2024,T,Total,25-39,5446.599999999999
UE-27,EU27_2020,2025,F,Dones,25-39,3250.8999999999996
UE-27,EU27_2020,2025,M,Homes,25-39,2101.0
UE-27,EU27_2020,2025,T,Total,25-39,5352.0
Espanya,ES,2008,F,Dones,40-49,265.5
Espanya,ES,2008,M,Homes,40-49,180.0
Espanya,ES,2008,T,Total,40-49,445.70000000000005
Espanya,ES,2009,F,Dones,40-49,263.5000000000001
Espanya,ES,2009,M,Homes,40-49,186.0
Espanya,ES,2009,T,Total,40-49,449.5000000000001
Espanya,ES,2010,F,Dones,40-49,275.9
Espanya,ES,2010,M,Homes,40-49,174.79999999999995
Espanya,ES,2010,T,Total,40-49,450.8000000000002
Espanya,ES,2011,F,Dones,40-49,281.29999999999995
Espanya,ES,2011,M,Homes,40-49,180.29999999999995
Espanya,ES,2011,T,Total,40-49,461.60000000000014
Espanya,ES,2012,F,Dones,40-49,289.79999999999995
Espanya,ES,2012,M,Homes,40-49,207.10000000000002
Espanya,ES,2012,T,Total,40-49,496.9
Espanya,ES,2013,F,Dones,40-49,292.79999999999995
Espanya,ES,2013,M,Homes,40-49,201.5
Espanya,ES,2013,T,Total,40-49,494.39999999999986
Espanya,ES,2014,F,Dones,40-49,294.1
Espanya,ES,2014,M,Homes,40-49,196.39999999999998
Espanya,ES,2014,T,Total,40-49,490.39999999999986
Espanya,ES,2015,F,Dones,40-49,311.20000000000005
Espanya,ES,2015,M,Homes,40-49,201.90000000000003
Espanya,ES,2015,T,Total,40-49,513.0
Espanya,ES,2016,F,Dones,40-49,336.0
Espanya,ES,2016,M,Homes,40-49,188.2
Espanya,ES,2016,T,Total,40-49,524.1
Espanya,ES,2017,F,Dones,40-49,334.5
Espanya,ES,2017,M,Homes,40-49,205.29999999999995
Espanya,ES,2017,T,Total,40-49,539.8000000000001
Espanya,ES,2018,F,Dones,40-49,353.29999999999995
Espanya,ES,2018,M,Homes,40-49,211.90000000000003
Espanya,ES,2018,T,Total,40-49,565.2
Espanya,ES,2019,F,Dones,40-49,357.1
Espanya,ES,2019,M,Homes,40-49,205.7
Espanya,ES,2019,T,Total,40-49,562.8
Espanya,ES,2020,F,Dones,40-49,366.50000000000006
Espanya,ES,2020,M,Homes,40-49,216.0
Espanya,ES,2020,T,Total,40-49,582.4
Espanya,ES,2021,F,Dones,40-49,352.6
Espanya,ES,2021,M,Homes,40-49,207.40000000000003
Espanya,ES,2021,T,Total,40-49,560.0
Espanya,ES,2022,F,Dones,40-49,330.0
Espanya,ES,2022,M,Homes,40-49,185.4
Espanya,ES,2022,T,Total,40-49,515.4000000000001
Espanya,ES,2023,F,Dones,40-49,340.79999999999995
Espanya,ES,2023,M,Homes,40-49,209.89999999999998
Espanya,ES,2023,T,Total,40-49,550.5999999999999
Espanya,ES,2024,F,Dones,40-49,343.20000000000005
Espanya,ES,2024,M,Homes,40-49,208.2
Espanya,ES,2024,T,Total,40-49,551.5999999999999
Espanya,ES,2025,F,Dones,40-49,342.79999999999995
Espanya,ES,2025,M,Homes,40-49,206.40000000000003
Espanya,ES,2025,T,Total,40-49,549.0999999999999
UE-27,EU27_2020,2008,F,Dones,40-49,2556.7999999999993
UE-27,EU27_2020,2008,M,Homes,40-49,1468.3999999999996
UE-27,EU27_2020,2008,T,Total,40-49,4025.1000000000004
UE-27,EU27_2020,2009,F,Dones,40-49,2591.3
UE-27,EU27_2020,2009,M,Homes,40-49,1478.0
UE-27,EU27_2020,2009,T,Total,40-49,4069.2000000000007
UE-27,EU27_2020,2010,F,Dones,40-49,2573.6
UE-27,EU27_2020,2010,M,Homes,40-49,1464.7000000000003
UE-27,EU27_2020,2010,T,Total,40-49,4038.300000000001
UE-27,EU27_2020,2011,F,Dones,40-49,2589.5
UE-27,EU27_2020,2011,M,Homes,40-49,1441.0
UE-27,EU27_2020,2011,T,Total,40-49,4030.3999999999996
UE-27,EU27_2020,2012,F,Dones,40-49,2629.2000000000003
UE-27,EU27_2020,2012,M,Homes,40-49,1480.5
UE-27,EU27_2020,2012,T,Total,40-49,4109.699999999999
UE-27,EU27_2020,2013,F,Dones,40-49,2602.6000000000004
UE-27,EU27_2020,2013,M,Homes,40-49,1497.5999999999995
UE-27,EU27_2020,2013,T,Total,40-49,4100.4
UE-27,EU27_2020,2014,F,Dones,40-49,2584.6000000000004
UE-27,EU27_2020,2014,M,Homes,40-49,1499.0
UE-27,EU27_2020,2014,T,Total,40-49,4083.5999999999995
UE-27,EU27_2020,2015,F,Dones,40-49,2614.1
UE-27,EU27_2020,2015,M,Homes,40-49,1488.8000000000002
UE-27,EU27_2020,2015,T,Total,40-49,4102.8
UE-27,EU27_2020,2016,F,Dones,40-49,2675.2000000000003
UE-27,EU27_2020,2016,M,Homes,40-49,1467.9999999999995
UE-27,EU27_2020,2016,T,Total,40-49,4143.099999999999
UE-27,EU27_2020,2017,F,Dones,40-49,2636.7
UE-27,EU27_2020,2017,M,Homes,40-49,1485.2999999999997
UE-27,EU27_2020,2017,T,Total,40-49,4121.9
UE-27,EU27_2020,2018,F,Dones,40-49,2674.7000000000007
UE-27,EU27_2020,2018,M,Homes,40-49,1436.4
UE-27,EU27_2020,2018,T,Total,40-49,4110.999999999999
UE-27,EU27_2020,2019,F,Dones,40-49,2636.5000000000005
UE-27,EU27_2020,2019,M,Homes,40-49,1437.6999999999998
UE-27,EU27_2020,2019,T,Total,40-49,4074.199999999999
UE-27,EU27_2020,2020,F,Dones,40-49,2564.2000000000007
UE-27,EU27_2020,2020,M,Homes,40-49,1383.1000000000004
UE-27,EU27_2020,2020,T,Total,40-49,3947.2999999999993
UE-27,EU27_2020,2021,F,Dones,40-49,2573.0999999999995
UE-27,EU27_2020,2021,M,Homes,40-49,1402.1
UE-27,EU27_2020,2021,T,Total,40-49,3975.2
UE-27,EU27_2020,2022,F,Dones,40-49,2558.7
UE-27,EU27_2020,2022,M,Homes,40-49,1429.3999999999996
UE-27,EU27_2020,2022,T,Total,40-49,3988.0999999999985
UE-27,EU27_2020,2023,F,Dones,40-49,2533.7
UE-27,EU27_2020,2023,M,Homes,40-49,1420.5000000000005
UE-27,EU27_2020,2023,T,Total,40-49,3954.1000000000004
