pais,pais_codi,any,sex,sexe,edat,ocupats_milers
UE-27,EU27_2020,2024,F,Dones,40-49,2567.8
UE-27,EU27_2020,2024,M,Homes,40-49,1374.5
UE-27,EU27_2020,2024,T,Total,40-49,3942.4000000000005
UE-27,EU27_2020,2025,F,Dones,40-49,2496.0
UE-27,EU27_2020,2025,M,Homes,40-49,1377.4
UE-27,EU27_2020,2025,T,Total,40-49,3873.2999999999993
Espanya,ES,2008,F,Dones,50-59,153.4
Espanya,ES,2008,M,Homes,50-59,116.7
Espanya,ES,2008,T,Total,50-59,270.1
Espanya,ES,2009,F,Dones,50-59,144.9
Espanya,ES,2009,M,Homes,50-59,112.1
Espanya,ES,2009,T,Total,50-59,257.0
Espanya,ES,2010,F,Dones,50-59,148.7
Espanya,ES,2010,M,Homes,50-59,118.4
Espanya,ES,2010,T,Total,50-59,267.1
Espanya,ES,2011,F,Dones,50-59,166.2
Espanya,ES,2011,M,Homes,50-59,130.6
Espanya,ES,2011,T,Total,50-59,296.8
Espanya,ES,2012,F,Dones,50-59,153.8
Espanya,ES,2012,M,Homes,50-59,128.6
Espanya,ES,2012,T,Total,50-59,282.4
Espanya,ES,2013,F,Dones,50-59,174.4
Espanya,ES,2013,M,Homes,50-59,123.0
Espanya,ES,2013,T,Total,50-59,297.3
Espanya,ES,2014,F,Dones,50-59,177.5
Espanya,ES,2014,M,Homes,50-59,125.0
Espanya,ES,2014,T,Total,50-59,302.5
Espanya,ES,2015,F,Dones,50-59,190.7
Espanya,ES,2015,M,Homes,50-59,140.8
Espanya,ES,2015,T,Total,50-59,331.5
Espanya,ES,2016,F,Dones,50-59,199.5
Espanya,ES,2016,M,Homes,50-59,143.4
Espanya,ES,2016,T,Total,50-59,342.9
Espanya,ES,2017,F,Dones,50-59,200.2
Espanya,ES,2017,M,Homes,50-59,143.9
Espanya,ES,2017,T,Total,50-59,344.1
Espanya,ES,2018,F,Dones,50-59,201.2
Espanya,ES,2018,M,Homes,50-59,151.9
Espanya,ES,2018,T,Total,50-59,353.2
Espanya,ES,2019,F,Dones,50-59,206.3
Espanya,ES,2019,M,Homes,50-59,156.2
Espanya,ES,2019,T,Total,50-59,362.4
Espanya,ES,2020,F,Dones,50-59,217.3
Espanya,ES,2020,M,Homes,50-59,152.6
Espanya,ES,2020,T,Total,50-59,369.9
Espanya,ES,2021,F,Dones,50-59,218.8
Espanya,ES,2021,M,Homes,50-59,168.8
Espanya,ES,2021,T,Total,50-59,387.6
Espanya,ES,2022,F,Dones,50-59,233.3
Espanya,ES,2022,M,Homes,50-59,173.0
Espanya,ES,2022,T,Total,50-59,406.3
Espanya,ES,2023,F,Dones,50-59,256.3
Espanya,ES,2023,M,Homes,50-59,159.0
Espanya,ES,2023,T,Total,50-59,415.3
Espanya,ES,2024,F,Dones,50-59,290.5
Espanya,ES,2024,M,Homes,50-59,177.4
Espanya,ES,2024,T,Total,50-59,467.8
Espanya,ES,2025,F,Dones,50-59,295.6
Espanya,ES,2025,M,Homes,50-59,202.4
Espanya,ES,2025,T,Total,50-59,498.0
UE-27,EU27_2020,2008,F,Dones,50-59,1606.3
UE-27,EU27_2020,2008,M,Homes,50-59,947.4
UE-27,EU27_2020,2008,T,Total,50-59,2553.7
UE-27,EU27_2020,2009,F,Dones,50-59,1630.8
UE-27,EU27_2020,2009,M,Homes,50-59,968.2
UE-27,EU27_2020,2009,T,Total,50-59,2599.0
UE-27,EU27_2020,2010,F,Dones,50-59,1663.2
UE-27,EU27_2020,2010,M,Homes,50-59,961.7
UE-27,EU27_2020,2010,T,Total,50-59,2624.9
UE-27,EU27_2020,2011,F,Dones,50-59,1701.9
UE-27,EU27_2020,2011,M,Homes,50-59,996.4
UE-27,EU27_2020,2011,T,Total,50-59,2698.3
UE-27,EU27_2020,2012,F,Dones,50-59,1729.5
UE-27,EU27_2020,2012,M,Homes,50-59,1009.5
UE-27,EU27_2020,2012,T,Total,50-59,2739.0
UE-27,EU27_2020,2013,F,Dones,50-59,1800.0
UE-27,EU27_2020,2013,M,Homes,50-59,1053.9
UE-27,EU27_2020,2013,T,Total,50-59,2853.9
UE-27,EU27_2020,2014,F,Dones,50-59,1828.1
UE-27,EU27_2020,2014,M,Homes,50-59,1061.3
UE-27,EU27_2020,2014,T,Total,50-59,2889.4
UE-27,EU27_2020,2015,F,Dones,50-59,1914.2
UE-27,EU27_2020,2015,M,Homes,50-59,1091.8
UE-27,EU27_2020,2015,T,Total,50-59,3006.1
UE-27,EU27_2020,2016,F,Dones,50-59,1993.4
UE-27,EU27_2020,2016,M,Homes,50-59,1111.1
UE-27,EU27_2020,2016,T,Total,50-59,3104.5
UE-27,EU27_2020,2017,F,Dones,50-59,1977.8
UE-27,EU27_2020,2017,M,Homes,50-59,1143.3
UE-27,EU27_2020,2017,T,Total,50-59,3121.1
UE-27,EU27_2020,2018,F,Dones,50-59,2051.4
UE-27,EU27_2020,2018,M,Homes,50-59,1190.1
UE-27,EU27_2020,2018,T,Total,50-59,3241.4
UE-27,EU27_2020,2019,F,Dones,50-59,2117.8
UE-27,EU27_2020,2019,M,Homes,50-59,1226.2
UE-27,EU27_2020,2019,T,Total,50-59,3344.0
UE-27,EU27_2020,2020,F,Dones,50-59,2158.0
UE-27,EU27_2020,2020,M,Homes,50-59,1199.7
UE-27,EU27_2020,2020,T,Total,50-59,3357.7
UE-27,EU27_2020,2021,F,Dones,50-59,2146.8
UE-27,EU27_2020,2021,M,Homes,50-59,1215.5
UE-27,EU27_2020,2021,T,Total,50-59,3362.3
UE-27,EU27_2020,2022,F,Dones,50-59,2251.3
UE-27,EU27_2020,2022,M,Homes,50-59,1260.1
UE-27,EU27_2020,2022,T,Total,50-59,3511.4
UE-27,EU27_2020,2023,F,Dones,50-59,2319.5
UE-27,EU27_2020,2023,M,Homes,50-59,1263.2
UE-27,EU27_2020,2023,T,Total,50-59,3582.6
UE-27,EU27_2020,2024,F,Dones,50-59,2377.9
UE-27,EU27_2020,2024,M,Homes,50-59,1306.8
UE-27,EU27_2020,2024,T,Total,50-59,3684.7
UE-27,EU27_2020,2025,F,Dones,50-59,2405.1
UE-27,EU27_2020,2025,M,Homes,50-59,1364.1
UE-27,EU27_2020,2025,T,Total,50-59,3769.2
Espanya,ES,2008,F,Dones,60-64,36.599999999999994
Espanya,ES,2008,M,Homes,60-64,38.39999999999999
Espanya,ES,2008,T,Total,60-64,75.0
Espanya,ES,2009,F,Dones,60-64,39.29999999999998
Espanya,ES,2009,M,Homes,60-64,33.900000000000006
Espanya,ES,2009,T,Total,60-64,73.19999999999999
Espanya,ES,2010,F,Dones,60-64,45.0
Espanya,ES,2010,M,Homes,60-64,28.599999999999994
Espanya,ES,2010,T,Total,60-64,73.5
Espanya,ES,2011,F,Dones,60-64,46.0
Espanya,ES,2011,M,Homes,60-64,31.700000000000017
Espanya,ES,2011,T,Total,60-64,77.69999999999999
Espanya,ES,2012,F,Dones,60-64,38.5
Espanya,ES,2012,M,Homes,60-64,36.900000000000006
Espanya,ES,2012,T,Total,60-64,75.40000000000003
Espanya,ES,2013,F,Dones,60-64,32.599999999999994
Espanya,ES,2013,M,Homes,60-64,36.599999999999994
Espanya,ES,2013,T,Total,60-64,69.39999999999998
Espanya,ES,2014,F,Dones,60-64,42.30000000000001
Espanya,ES,2014,M,Homes,60-64,41.099999999999994
Espanya,ES,2014,T,Total,60-64,83.39999999999998
Espanya,ES,2015,F,Dones,60-64,44.0
Espanya,ES,2015,M,Homes,60-64,40.599999999999994
Espanya,ES,2015,T,Total,60-64,84.60000000000002
Espanya,ES,2016,F,Dones,60-64,50.30000000000001
Espanya,ES,2016,M,Homes,60-64,35.599999999999994
Espanya,ES,2016,T,Total,60-64,85.90000000000003
Espanya,ES,2017,F,Dones,60-64,47.400000000000006
Espanya,ES,2017,M,Homes,60-64,35.79999999999998
Espanya,ES,2017,T,Total,60-64,83.19999999999999
Espanya,ES,2018,F,Dones,60-64,49.900000000000006
Espanya,ES,2018,M,Homes,60-64,41.099999999999994
Espanya,ES,2018,T,Total,60-64,90.90000000000003
Espanya,ES,2019,F,Dones,60-64,53.0
Espanya,ES,2019,M,Homes,60-64,48.60000000000002
Espanya,ES,2019,T,Total,60-64,101.70000000000005
Espanya,ES,2020,F,Dones,60-64,61.69999999999999
Espanya,ES,2020,M,Homes,60-64,51.80000000000001
Espanya,ES,2020,T,Total,60-64,113.5
Espanya,ES,2021,F,Dones,60-64,54.19999999999999
Espanya,ES,2021,M,Homes,60-64,50.19999999999999
Espanya,ES,2021,T,Total,60-64,104.39999999999998
Espanya,ES,2022,F,Dones,60-64,60.0
Espanya,ES,2022,M,Homes,60-64,44.5
Espanya,ES,2022,T,Total,60-64,104.5
Espanya,ES,2023,F,Dones,60-64,72.0
Espanya,ES,2023,M,Homes,60-64,45.400000000000006
Espanya,ES,2023,T,Total,60-64,117.40000000000003
Espanya,ES,2024,F,Dones,60-64,69.10000000000002
Espanya,ES,2024,M,Homes,60-64,53.5
Espanya,ES,2024,T,Total,60-64,122.69999999999999
Espanya,ES,2025,F,Dones,60-64,76.59999999999997
Espanya,ES,2025,M,Homes,60-64,50.099999999999994
Espanya,ES,2025,T,Total,60-64,126.70000000000005
UE-27,EU27_2020,2008,F,Dones,60-64,256.70000000000005
UE-27,EU27_2020,2008,M,Homes,60-64,218.0000000000001
UE-27,EU27_2020,2008,T,Total,60-64,474.7000000000003
UE-27,EU27_2020,2009,F,Dones,60-64,266.79999999999995
UE-27,EU27_2020,2009,M,Homes,60-64,219.89999999999986
UE-27,EU27_2020,2009,T,Total,60-64,486.5999999999999
UE-27,EU27_2020,2010,F,Dones,60-64,288.70000000000005
UE-27,EU27_2020,2010,M,Homes,60-64,219.39999999999986
UE-27,EU27_2020,2010,T,Total,60-64,508.0999999999999
UE-27,EU27_2020,2011,F,Dones,60-64,319.89999999999986
UE-27,EU27_2020,2011,M,Homes,60-64,225.10000000000002
UE-27,EU27_2020,2011,T,Total,60-64,545.0999999999999
UE-27,EU27_2020,2012,F,Dones,60-64,320.9000000000001
UE-27,EU27_2020,2012,M,Homes,60-64,243.79999999999995
UE-27,EU27_2020,2012,T,Total,60-64,564.8000000000002
UE-27,EU27_2020,2013,F,Dones,60-64,323.6999999999998
UE-27,EU27_2020,2013,M,Homes,60-64,261.0
UE-27,EU27_2020,2013,T,Total,60-64,584.6999999999998
UE-27,EU27_2020,2014,F,Dones,60-64,370.3000000000002
UE-27,EU27_2020,2014,M,Homes,60-64,275.20000000000005
UE-27,EU27_2020,2014,T,Total,60-64,645.5
UE-27,EU27_2020,2015,F,Dones,60-64,394.39999999999986
UE-27,EU27_2020,2015,M,Homes,60-64,273.60000000000014
UE-27,EU27_2020,2015,T,Total,60-64,667.9000000000001
UE-27,EU27_2020,2016,F,Dones,60-64,415.1999999999998
UE-27,EU27_2020,2016,M,Homes,60-64,276.0
UE-27,EU27_2020,2016,T,Total,60-64,691.1999999999998
UE-27,EU27_2020,2017,F,Dones,60-64,431.10000000000014
UE-27,EU27_2020,2017,M,Homes,60-64,297.70000000000005
UE-27,EU27_2020,2017,T,Total,60-64,728.8000000000002
UE-27,EU27_2020,2018,F,Dones,60-64,456.7999999999997
UE-27,EU27_2020,2018,M,Homes,60-64,303.4000000000001
UE-27,EU27_2020,2018,T,Total,60-64,760.2999999999997
UE-27,EU27_2020,2019,F,Dones,60-64,474.0999999999999
UE-27,EU27_2020,2019,M,Homes,60-64,327.5
UE-27,EU27_2020,2019,T,Total,60-64,801.6000000000004
UE-27,EU27_2020,2020,F,Dones,60-64,507.8000000000002
UE-27,EU27_2020,2020,M,Homes,60-64,350.5999999999999
UE-27,EU27_2020,2020,T,Total,60-64,858.4000000000005
UE-27,EU27_2020,2021,F,Dones,60-64,501.0
UE-27,EU27_2020,2021,M,Homes,60-64,359.20000000000005
UE-27,EU27_2020,2021,T,Total,60-64,860.1999999999998
UE-27,EU27_2020,2022,F,Dones,60-64,552.0
UE-27,EU27_2020,2022,M,Homes,60-64,361.10000000000014
UE-27,EU27_2020,2022,T,Total,60-64,913.0999999999999
UE-27,EU27_2020,2023,F,Dones,60-64,607.4000000000001
UE-27,EU27_2020,2023,M,Homes,60-64,381.79999999999995
UE-27,EU27_2020,2023,T,Total,60-64,989.2999999999997
UE-27,EU27_2020,2024,F,Dones,60-64,629.0999999999999
UE-27,EU27_2020,2024,M,Homes,60-64,410.9000000000001
UE-27,EU27_2020,2024,T,Total,60-64,1040.0
UE-27,EU27_2020,2025,F,Dones,60-64,690.3000000000002
UE-27,EU27_2020,2025,M,Homes,60-64,423.70000000000005
UE-27,EU27_2020,2025,T,Total,60-64,1114.0
Espanya,ES,2008,F,Dones,65+,11.5
Espanya,ES,2008,M,Homes,65+,9.5
Espanya,ES,2008,T,Total,65+,21.1
Espanya,ES,2009,F,Dones,65+,10.1
Espanya,ES,2009,M,Homes,65+,8.9
Espanya,ES,2009,T,Total,65+,19.0
Espanya,ES,2010,F,Dones,65+,11.0
Espanya,ES,2010,M,Homes,65+,6.6
Espanya,ES,2010,T,Total,65+,17.6
Espanya,ES,2011,F,Dones,65+,13.5
Espanya,ES,2011,M,Homes,65+,7.1
Espanya,ES,2011,T,Total,65+,20.6
Espanya,ES,2012,F,Dones,65+,14.8
Espanya,ES,2012,M,Homes,65+,6.8
Espanya,ES,2012,T,Total,65+,21.6
Espanya,ES,2013,F,Dones,65+,13.0
Espanya,ES,2013,M,Homes,65+,6.3
Espanya,ES,2013,T,Total,65+,19.3
Espanya,ES,2014,F,Dones,65+,10.2
Espanya,ES,2014,M,Homes,65+,9.1
Espanya,ES,2014,T,Total,65+,19.3
Espanya,ES,2015,F,Dones,65+,11.1
Espanya,ES,2015,M,Homes,65+,8.0
Espanya,ES,2015,T,Total,65+,19.1
Espanya,ES,2016,F,Dones,65+,12.4
Espanya,ES,2016,M,Homes,65+,10.3
Espanya,ES,2016,T,Total,65+,22.7
Espanya,ES,2017,F,Dones,65+,15.0
Espanya,ES,2017,M,Homes,65+,12.3
Espanya,ES,2017,T,Total,65+,27.3
Espanya,ES,2018,F,Dones,65+,13.7
Espanya,ES,2018,M,Homes,65+,10.1
Espanya,ES,2018,T,Total,65+,23.8
Espanya,ES,2019,F,Dones,65+,14.5
Espanya,ES,2019,M,Homes,65+,9.5
Espanya,ES,2019,T,Total,65+,24.0
Espanya,ES,2020,F,Dones,65+,14.9
Espanya,ES,2020,M,Homes,65+,9.4
Espanya,ES,2020,T,Total,65+,24.4
Espanya,ES,2021,F,Dones,65+,14.3
Espanya,ES,2021,M,Homes,65+,9.2
Espanya,ES,2021,T,Total,65+,23.4
Espanya,ES,2022,F,Dones,65+,16.3
Espanya,ES,2022,M,Homes,65+,14.5
Espanya,ES,2022,T,Total,65+,30.8
Espanya,ES,2023,F,Dones,65+,16.1
Espanya,ES,2023,M,Homes,65+,13.0
Espanya,ES,2023,T,Total,65+,29.0
Espanya,ES,2024,F,Dones,65+,13.1
Espanya,ES,2024,M,Homes,65+,11.9
Espanya,ES,2024,T,Total,65+,25.1
Espanya,ES,2025,F,Dones,65+,20.9
Espanya,ES,2025,M,Homes,65+,21.3
Espanya,ES,2025,T,Total,65+,42.2
UE-27,EU27_2020,2008,F,Dones,65+,112.8
UE-27,EU27_2020,2008,M,Homes,65+,121.5
UE-27,EU27_2020,2008,T,Total,65+,234.2
UE-27,EU27_2020,2009,F,Dones,65+,117.6
UE-27,EU27_2020,2009,M,Homes,65+,119.2
UE-27,EU27_2020,2009,T,Total,65+,236.9
UE-27,EU27_2020,2010,F,Dones,65+,122.7
UE-27,EU27_2020,2010,M,Homes,65+,123.6
UE-27,EU27_2020,2010,T,Total,65+,246.3
UE-27,EU27_2020,2011,F,Dones,65+,133.7
UE-27,EU27_2020,2011,M,Homes,65+,126.5
UE-27,EU27_2020,2011,T,Total,65+,260.2
UE-27,EU27_2020,2012,F,Dones,65+,143.7
UE-27,EU27_2020,2012,M,Homes,65+,136.5
UE-27,EU27_2020,2012,T,Total,65+,280.3
UE-27,EU27_2020,2013,F,Dones,65+,142.6
UE-27,EU27_2020,2013,M,Homes,65+,140.3
UE-27,EU27_2020,2013,T,Total,65+,282.8
UE-27,EU27_2020,2014,F,Dones,65+,156.5
UE-27,EU27_2020,2014,M,Homes,65+,152.5
UE-27,EU27_2020,2014,T,Total,65+,309.0
UE-27,EU27_2020,2015,F,Dones,65+,163.0
UE-27,EU27_2020,2015,M,Homes,65+,158.4
UE-27,EU27_2020,2015,T,Total,65+,321.4
UE-27,EU27_2020,2016,F,Dones,65+,171.4
UE-27,EU27_2020,2016,M,Homes,65+,168.5
UE-27,EU27_2020,2016,T,Total,65+,339.8
UE-27,EU27_2020,2017,F,Dones,65+,183.3
UE-27,EU27_2020,2017,M,Homes,65+,174.4
UE-27,EU27_2020,2017,T,Total,65+,357.7
UE-27,EU27_2020,2018,F,Dones,65+,190.7
UE-27,EU27_2020,2018,M,Homes,65+,177.4
UE-27,EU27_2020,2018,T,Total,65+,368.1
UE-27,EU27_2020,2019,F,Dones,65+,205.2
UE-27,EU27_2020,2019,M,Homes,65+,182.3
UE-27,EU27_2020,2019,T,Total,65+,387.4
UE-27,EU27_2020,2020,F,Dones,65+,198.8
UE-27,EU27_2020,2020,M,Homes,65+,184.7
UE-27,EU27_2020,2020,T,Total,65+,383.5
UE-27,EU27_2020,2021,F,Dones,65+,206.6
UE-27,EU27_2020,2021,M,Homes,65+,195.4
UE-27,EU27_2020,2021,T,Total,65+,402.1
UE-27,EU27_2020,2022,F,Dones,65+,221.0
UE-27,EU27_2020,2022,M,Homes,65+,220.5
UE-27,EU27_2020,2022,T,Total,65+,441.6
UE-27,EU27_2020,2023,F,Dones,65+,250.5
UE-27,EU27_2020,2023,M,Homes,65+,222.0
UE-27,EU27_2020,2023,T,Total,65+,472.4
UE-27,EU27_2020,2024,F,Dones,65+,262.8
UE-27,EU27_2020,2024,M,Homes,65+,226.6
UE-27,EU27_2020,2024,T,Total,65+,489.4
UE-27,EU27_2020,2025,F,Dones,65+,287.3
UE-27,EU27_2020,2025,M,Homes,65+,258.5
UE-27,EU27_2020,2025,T,Total,65+,545.8
